"会社名","SOC","あなたの名刺所有枚数","全体の名刺所有枚数","最終名刺交換日","コンタクト登録数","最終コンタクト日","URL","郵便番号","住所","電話番号","代表者の役職名","代表者の氏名","主業：大分類","主業：中分類","従業：大分類","従業：中分類","従業員数","資本金（千円）","売上高（百万円）","決算年月","創業年月","設立年月","株式公開区分","法人番号","会社キーワード","企業動向","導入ITサービス","会社メモ"
"有限会社アグリセゾン","7203823347106","","","","","","","751-0867","山口県下関市大字延行幸地ヶ森2","","","","","","","","","","","","","","","7250002012516","","","",""
"株式会社アグリトレード","7578935881142","","","","","","","507-0071","岐阜県多治見市旭ケ丘十丁目6-64","","","","","","","","","","","","","","","6200001031638","","","",""
"有限会社阿崎商店","2980749767325","","","","","","","963-7862","福島県石川郡石川町字鹿ノ坂286","","","","","","","","","","","","","","","4380002020814","","","",""
"株式会社浅倉農林","6682756863771","","","","","","","023-1551","岩手県奥州市江刺米里中沢12","","","","","","","","","","","","","","","5400601001046","","","",""
"旭川地方勤労者企業組合","3579639454201","","","","","","","070-0036","北海道旭川市六条通八丁目37-6","","","","","","","","","","","","","","","8450005000686","","","",""
"有限会社旭建設","1551586082323","","","","","","","817-0241","長崎県対馬市厳原町阿連390","","","","","","","","","","","","","","","7310002019991","","","",""
"旭産業有限会社","1581800737956","","","","","","","079-1283","北海道赤平市平岸東町六丁目7","","","","","","","","","","","","","","","1430002051666","","","",""
"浅見内生産森林組合","9828328536312","","","","","","","018-1851","秋田県南秋田郡五城目町内川浅見内後田86-1","","","","","","","","","","","","","","","6410005001351","","","",""
"株式会社あしだ","9520730306036","","","","","","","629-0311","京都府南丹市日吉町胡麻下道26","","","","","","","","","","","","","","","5130001035127","","","",""
"株式会社鯵坂林業","9743729314029","","","","","","","899-5306","鹿児島県姶良市蒲生町西浦727-3","","","","","","","","","","","","","","","9340001020112","","","",""
"有限会社飛鳥運輸","4625978535696","","","","","","","895-1801","鹿児島県薩摩郡さつま町広瀬4979-14","","","","","","","","","","","","","","","7340002018181","","","",""
"株式会社あすなろサッポロ","7996094296179","","","","","","","064-0952","北海道札幌市中央区宮の森二条六丁目2-5","","","","","","","","","","","","","","","9430001000591","","","",""
"有限会社あたご","1771144041405","","","","","","","378-0412","群馬県利根郡片品村大字土出2251","","","","","","","","","","","","","","","8070002035261","","","",""
"有限会社熱海グリーン産業","2136831633202","","","","","","","963-1304","福島県郡山市熱海町安子島竹ノ内144","","","","","","","","","","","","","","","9380002007641","","","",""
"有限会社足達林業","7976932118206","","","","","","","868-0062","熊本県人吉市古仏頂町710","","","","","","","","","","","","","","","8330002029930","","","",""
"厚岸木材工業協同組合","9762546955500","","","","","","","088-1120","北海道厚岸郡厚岸町山の手二丁目22","","","","","","","","","","","","","","","3460005001044","","","",""
"熱海産業株式会社","4636842854185","","","","","","","099-1100","北海道常呂郡置戸町字置戸261-5","","","","","","","","","","","","","","","6460301000036","","","",""
"温海町森林組合","7464240177766","","","","","","","999-7123","山形県鶴岡市大岩川木揚場8","","","","","","","","","","","","","","","1390005004114","","","",""
"吾妻造林有限会社","2433323956988","","","","","","","960-2261","福島県福島市町庭坂湯町17","","","","","","","","","","","","","","","8380002000036","","","",""
"吾妻林業株式会社","3792804203340","","","","","","","960-2151","福島県福島市桜本川原21-1","","","","","","","","","","","","","","","7380001000095","","","",""
"株式会社アーバンフォレストリー","6989361443007","","","","","","","399-4231","長野県駒ヶ根市中沢4372-1","","","","","","","","","","","","","","","5100001026310","","","",""
"阿武萩森林組合","8875259486665","","","","","","","758-0212","山口県萩市大字福井下307-1","","","","","","","","","","","","","","","4250005004331","","","",""
"安部産業有限会社","7843702124105","","","","","","","078-4122","北海道苫前郡羽幌町南町37-15","","","","","","","","","","","","","","","2450002012087","","","",""
"有限会社阿部林業","1856216898026","","","","","","","018-5851","秋田県大館市比内町大葛大谷98-1","","","","","","","","","","","","","","","8410002008959","","","",""
"有限会社阿部林業","4654267780416","","","","","","","017-0021","秋田県大館市雪沢新沢2","","","","","","","","","","","","","","","9410002008297","","","",""
"有限会社阿部林業","4165911640889","","","","","","","970-1147","福島県いわき市好間町大利井田木72-1","","","","","","","","","","","","","","","9380002022062","","","",""
"有限会社阿部林業開発","4131148044322","","","","","","","794-0124","愛媛県今治市玉川町龍岡上甲85-1","","","","","","","","","","","","","","","1500002017676","","","",""
"有限会社阿部林業工務店","6036794178833","","","","","","","959-3427","新潟県村上市松沢143","","","","","","","","","","","","","","","1110002022121","","","",""
"株式会社天城農林","1431334881097","","","","","","","410-3214","静岡県伊豆市下船原580-1","","","","","","","","","","","","","","","5080101015835","","","",""
"有限会社アマノ","7484932579314","","","","","","","406-0814","山梨県笛吹市御坂町藤野木1079","","","","","","","","","","","","","","","3090002008856","","","",""
"有限会社天野林業","3022214528863","","","","","","","401-0501","山梨県南都留郡山中湖村山中1099-148","","","","","","","","","","","","","","","9090002012951","","","",""
"有限会社飴谷林業","2518617020060","","","","","","","043-1104","北海道檜山郡厚沢部町字上里71-1","","","","","","","","","","","","","","","9440002009870","","","",""
"有限会社綾垣林業","6498187604019","","","","","","","877-0000","大分県日田市大字日高1751-30","","","","","","","","","","","","","","","1320002018775","","","",""
"綾部総業有限会社","2004870638944","","","","","","","852-8154","長崎県長崎市住吉町15-20","","","","","","","","","","","","","","","8310002000249","","","",""
"新井森林サービス株式会社","5817233046486","","","","","","","369-1901","埼玉県秩父市大滝942-2","","","","","","","","","","","","","","","1030001091530","","","",""
"安楽城林産株式会社","9103275118304","","","","","","","999-5522","山形県最上郡真室川町大字差首鍋4-50","","","","","","","","","","","","","","","5390001008759","","","",""
"荒武木材株式会社","2851404043111","","","","","","","899-4103","鹿児島県曽於市財部町下財部6401-3","","","","","","","","","","","","","","","7340001018777","","","",""
"有限会社有村植樹園","3840180102503","","","","","","","891-0704","鹿児島県南九州市頴娃町別府11830-1","","","","","","","","","","","","","","","1340002024524","","","",""
"安藤山林緑化株式会社","9142793856839","","","","","","","071-0761","北海道空知郡中富良野町西町5-8","","","","","","","","","","","","","","","8450002009169","","","",""
"株式会社安藤食品","8074288838330","","","","","","","018-2303","秋田県山本郡三種町森岳泉八日138","","","","","","","","","","","","","","","8410001007367","","","",""
"安藤積産株式会社","9772291085630","","","","","","","501-0466","岐阜県本巣市下真桑611","","","","","","","","","","","","","","","5200003001334","","","",""
"有限会社アンドウ緑化","4624846194249","","","","","","","089-5634","北海道十勝郡浦幌町字帯富113-4","","","","","","","","","","","","","","","8460102006412","","","",""
"有限会社安藤林業","7513426787600","","","","","","","719-3502","岡山県新見市大佐上刑部2533","","","","","","","","","","","","","","","7260002027488","","","",""
"株式会社安藤林業","4913657766438","","","","","","","509-7511","岐阜県恵那市上矢作町漆原913","","","","","","","","","","","","","","","3200001030122","","","",""
"飯舘村森林組合","4766673166103","","","","","","","960-1633","福島県相馬郡飯舘村臼石町310","","","","","","","","","","","","","","","6380005007237","","","",""
"飯田林業株式会社","5503222892171","","","","","","","516-2113","三重県度会郡度会町田間95","","","","","","","","","","","","","","","7190001007861","","","",""
"有限会社飯田林業","4009283697998","","","","","","","089-5601","北海道十勝郡浦幌町字宝町39-18","","","","","","","","","","","","","","","6460102006414","","","",""
"有限会社飯干木材","3323455126029","","","","","","","882-1103","宮崎県西臼杵郡高千穂町大字向山6094","","","","","","","","","","","","","","","4350002013622","","","",""
"飯森木材株式会社","4802603806295","","","","","","","755-0084","山口県宇部市大字川上211-5","","","","","","","","","","","","","","","8250001002954","","","",""
"株式会社飯森林業","9470713773903","","","","","","","394-0044","長野県岡谷市湊五丁目13-15","","","","","","","","","","","","","","","1100001020135","","","",""
"有限会社井内木材","5988739171425","","","","","","","071-0248","北海道上川郡美瑛町花園二丁目5-33","","","","","","","","","","","","","","","5450002009007","","","",""
"株式会社Ｅ・ウッド","8738264728749","","","","","","","961-0011","福島県白河市久田野北裏16-3","","","","","","","","","","","","","","","3380001011014","","","",""
"株式会社イエツネ林業","6536412864012","","","","","","","089-3703","北海道足寄郡足寄町北三条一丁目21","","","","","","","","","","","","","","","3460101003191","","","",""
"株式会社イエローハイサポート","7227714682404","","","","","","","920-0062","石川県金沢市割出町460-1","","","","","","","","","","","","","","","9220001010298","","","",""
"伊折生産森林組合","9746641225617","","","","","","","930-0437","富山県中新川郡上市町伊折948","","","","","","","","","","","","","","","4230005002246","","","",""
"有限会社井賀造林","2131937260936","","","","","","","519-5711","三重県南牟婁郡紀宝町井田2103-41","","","","","","","","","","","","","","","5190002005271","","","",""
"株式会社五十嵐除雪林業","7361014510689","","","","","","","968-0414","福島県南会津郡只見町大字蒲生宮原1690-1","","","","","","","","","","","","","","","5380001019294","","","",""
"株式会社伊賀林業","9787229368090","","","","","","","518-0034","三重県伊賀市大内514-1","","","","","","","","","","","","","","","8190001008363","","","",""
"有限会社育林企画","4803793810269","","","","","","","693-0503","島根県出雲市佐田町須佐844-4","","","","","","","","","","","","","","","5280002006772","","","",""
"有限会社池谷林業","5714693461413","","","","","","","402-0200","山梨県南都留郡道志村10690","","","","","","","","","","","","","","","9021002053579","","","",""
"株式会社池口工業","8938701839066","","","","","","","824-0601","福岡県田川郡添田町大字庄308-1","","","","","","","","","","","","","","","3290801023093","","","",""
"有限会社池澤林業","1836669507608","","","","","","","377-0025","群馬県渋川市川島1302-2","","","","","","","","","","","","","","","2070002027140","","","",""
"有限会社池田種苗園","3521351496872","","","","","","","004-0839","北海道札幌市清田区真栄487","","","","","","","","","","","","","","","3430002001470","","","",""
"株式会社池田木材","6842202441482","","","","","","","885-0037","宮崎県都城市花繰町16-11","","","","","","","","","","","","","","","4350001016618","","","",""
"有限会社池田林業","8417374423122","","","","","","","986-0401","宮城県登米市津山町柳津本町41","","","","","","","","","","","","","","","1370402000023","","","",""
"株式会社池田林業","8424431124903","","","","","","","963-5521","福島県東白川郡塙町大字那倉矢塚1","","","","","","","","","","","","","","","5380001010914","","","",""
"有限会社池田林産","3742425301571","","","","","","","412-0008","静岡県御殿場市印野1729","","","","","","","","","","","","","","","1080102006655","","","",""
"株式会社池野産業","7918527005115","","","","","","","851-3305","長崎県西海市西彼町喰場郷419","","","","","","","","","","","","","","","7310001007766","","","",""
"有限会社池野商店","5883225217499","","","","","","","444-2115","愛知県岡崎市百々町池ノ入30-108","","","","","","","","","","","","","","","4180302000247","","","",""
"伊佐愛林有限会社","2570849911610","","","","","","","895-2526","鹿児島県伊佐市大口宮人502-188","","","","","","","","","","","","","","","7340002014569","","","",""
"有限会社砂子澤林業","2711955732089","","","","","","","020-0811","岩手県盛岡市川目町1-12","","","","","","","","","","","","","","","2400002000352","","","",""
"株式会社いしい林業","9719438947654","","","","","","","415-0321","静岡県賀茂郡南伊豆町毛倉野619","","","","","","","","","","","","","","","3080101015127","","","",""
"石川生産森林組合","4640720505412","","","","","","","018-2504","秋田県山本郡八峰町峰浜石川石川506","","","","","","","","","","","","","","","4410005003713","","","",""
"有限会社石川組","8991416425333","","","","","","","099-0206","北海道紋別郡遠軽町丸瀬布水谷町5-1","","","","","","","","","","","","","","","4460302003155","","","",""
"公益財団法人石川県林業公社","5348540946296","","","","","","","920-8214","石川県金沢市直江南二丁目1","","","","","","","","","","","","","","","5220005000217","","","",""
"石川産業有限会社","2304403804855","","","","","","","781-2612","高知県吾川郡いの町高薮224-8","","","","","","","","","","","","","","","1490002009378","","","",""
"有限会社いしぐろ","6463144024662","","","","","","","963-5405","福島県東白川郡塙町大字塙宮田町16-8","","","","","","","","","","","","","","","3380002019122","","","",""
"有限会社イシグロ","2126881051375","","","","","","","087-0025","北海道根室市西浜町一丁目139-14","","","","","","","","","","","","","","","3460402000037","","","",""
"石谷林業株式会社","1391578850334","","","","","","","550-0023","大阪府大阪市西区千代崎二丁目19-4","","","","","","","","","","","","","","","2120001157073","","","",""
"株式会社イシダ","7069734260808","","","","","","","131-0042","東京都墨田区東墨田二丁目19-1","","","","","","","","","","","","","","","8010601023564","","","",""
"有限会社石田農園","8454068630673","","","","","","","069-1317","北海道夕張郡長沼町東五線北14","","","","","","","","","","","","","","","1430002051237","","","",""
"有限会社石田木材","1327786995031","","","","","","","315-0111","茨城県石岡市瓦谷3319","","","","","","","","","","","","","","","6050002015011","","","",""
"石原工業株式会社","6728272433827","","","","","","","441-1341","愛知県新城市杉山端城36-1","","","","","","","","","","","","","","","5180301024345","","","",""
"有限会社石橋農林開発","4968502078520","","","","","","","089-4300","北海道足寄郡陸別町字陸別基線312","","","","","","","","","","","","","","","8460102006370","","","",""
"石走林業株式会社","4142460293315","","","","","","","893-2501","鹿児島県肝属郡南大隅町根占川北1114","","","","","","","","","","","","","","","2340001014698","","","",""
"株式会社石丸緑化","8263008804241","","","","","","","731-0221","広島県広島市安佐北区可部六丁目31-10","","","","","","","","","","","","","","","1240001045580","","","",""
"株式会社イズミ","4354185949309","","","","","","","321-0624","栃木県那須烏山市旭一丁目3-11","","","","","","","","","","","","","","","3060001008018","","","",""
"出水愛林有限会社","7174651769146","","","","","","","899-0215","鹿児島県出水市武本2695-1","","","","","","","","","","","","","","","7340002022159","","","",""
"有限会社泉山林業","1020068989714","","","","","","","039-0104","青森県三戸郡南部町大字小向二又79","","","","","","","","","","","","","","","8420002009948","","","",""
"株式会社泉山林業","6088898580572","","","","","","","028-7651","岩手県八幡平市長者前58","","","","","","","","","","","","","","","7400002007673","","","",""
"泉林業有限会社","7161606777184","","","","","","","519-3406","三重県北牟婁郡紀北町相賀404-3","","","","","","","","","","","","","","","1190002005564","","","",""
"有限会社泉林業","1810813702564","","","","","","","029-2311","岩手県気仙郡住田町世田米田谷54","","","","","","","","","","","","","","","4402702000027","","","",""
"株式会社出水林業","9786002385410","","","","","","","885-1105","宮崎県都城市丸谷町3220-1","","","","","","","","","","","","","","","2350001009367","","","",""
"泉林業株式会社","8228946774830","","","","","","","102-0093","東京都千代田区平河町一丁目5-4 平河町154ビル","","","","","","","","","","","","","","","6010001000645","","","",""
"株式会社泉林業","2161597005320","","","","","","","868-0086","熊本県人吉市下原田町荒毛1253","","","","","","","","","","","","","","","4330001016025","","","",""
"出雲カーボン株式会社","9033427325513","","","","","","","693-0032","島根県出雲市下古志町1819-121","","","","","","","","","","","","","","","4280001004084","","","",""
"出雲地区森林組合","3239732426057","","","","","","","693-0021","島根県出雲市塩冶町967-1","","","","","","","","","","","","","","","6280005002842","","","",""
"株式会社伊勢林産","1851930493598","","","","","","","981-4368","宮城県加美郡加美町字漆沢野中37","","","","","","","","","","","","","","","1370201002831","","","",""
"磯尾生産森林組合","8858884234072","","","","","","","520-3312","滋賀県甲賀市甲南町磯尾60-1","","","","","","","","","","","","","","","2160005002643","","","",""
"磯田林業株式会社","1388112983938","","","","","","","717-0025","岡山県真庭市後谷畝638-3","","","","","","","","","","","","","","","1260001028352","","","",""
"磯村産業株式会社","8394187046683","","","","","","","220-0012","神奈川県横浜市西区みなとみらい二丁目3-5 クイーンズタワーC12階","","","","","","","","","","","","","","","5010401002738","","","",""
"株式会社板越林業","7247648718713","","","","","","","899-4102","鹿児島県曽於市財部町北俣827-1","","","","","","","","","","","","","","","4340001015323","","","",""
"株式会社板坂林業","4631734827847","","","","","","","707-0015","岡山県美作市豊国原981-7","","","","","","","","","","","","","","","9260001020962","","","",""
"有限会社板橋林産","7874281228681","","","","","","","321-1102","栃木県日光市板橋2681-5","","","","","","","","","","","","","","","4060002014666","","","",""
"有限会社井田林業","9351624185887","","","","","","","370-0042","群馬県高崎市貝沢町102","","","","","","","","","","","","","","","3070002008791","","","",""
"株式会社市貝林業","6113598874641","","","","","","","321-3423","栃木県芳賀郡市貝町大字市塙4206","","","","","","","","","","","","","","","1060001023761","","","",""
"株式会社一次産業サービス","2945855526235","","","","","","","861-3204","熊本県上益城郡御船町大字木倉小塚3201","","","","","","","","","","","","","","","1330001011152","","","",""
"有限会社イチミヤ産業","5144575092977","","","","","","","876-0045","大分県佐伯市大字上岡大平52-1","","","","","","","","","","","","","","","9320002017621","","","",""
"有限会社一宮林業","1346497911354","","","","","","","876-0045","大分県佐伯市大字上岡大平52-1","","","","","","","","","","","","","","","9320002017522","","","",""
"有限会社五木林業","7617239921095","","","","","","","868-0201","熊本県球磨郡五木村甲7264","","","","","","","","","","","","","","","4330002029967","","","",""
"株式会社樹林業","6086018557650","","","","","","","689-1121","鳥取県鳥取市南栄町33-14","","","","","","","","","","","","","","","4270001006420","","","",""
"合同会社一孝","5077935856983","","","","","","","794-2203","愛媛県今治市宮窪町宮窪2913","","","","","","","","","","","","","","","9500003001589","","","",""
"Ｅ２リバイブ株式会社","3609378817888","","","","","","","519-2403","三重県多気郡大台町上三瀬702-1","","","","","","","","","","","","","","","4190001011627","","","",""
"有限会社井出林業","2286918947954","","","","","","","974-0242","福島県いわき市田人町貝泊井出102","","","","","","","","","","","","","","","5380002022405","","","",""
"有限会社伊藤加工","4899495731273","","","","","","","444-2149","愛知県岡崎市細川町長原105-1","","","","","","","","","","","","","","","9180302025108","","","",""
"伊藤組山林管理育成株式会社","2253663686273","","","","","","","060-0004","北海道札幌市中央区北四条西四丁目1","","","","","","","","","","","","","","","3430001001471","","","",""
"有限会社伊東農園","1931225857554","","","","","","","018-4221","秋田県北秋田市下杉狐森84","","","","","","","","","","","","","","","1410002009328","","","",""
"有限会社伊藤林業","7336120651791","","","","","","","781-2401","高知県吾川郡いの町上八川甲6079","","","","","","","","","","","","","","","2490002009385","","","",""
"有限会社伊藤林業","5799844512214","","","","","","","508-0351","岐阜県中津川市付知町22-2","","","","","","","","","","","","","","","2200002024132","","","",""
"有限会社伊藤林業土木","4935594299925","","","","","","","037-0204","青森県五所川原市金木町嘉瀬上端山崎79","","","","","","","","","","","","","","","4420002011718","","","",""
"有限会社伊東林産","2820437646484","","","","","","","964-0315","福島県二本松市成田高屋敷418","","","","","","","","","","","","","","","2380002016830","","","",""
"株式会社いなずさ林業","2149256007602","","","","","","","413-0716","静岡県下田市須原3542","","","","","","","","","","","","","","","7080101021831","","","",""
"株式会社稲田林業","4512728950532","","","","","","","880-0951","宮崎県宮崎市大塚町大塩道下4700-1","","","","","","","","","","","","","","","4350001013004","","","",""
"伊那林業株式会社","4436573839396","","","","","","","396-0025","長野県伊那市荒井4732-2","","","","","","","","","","","","","","","5100005009369","","","",""
"猪鹿庁合同会社","2230328425084","","","","","","","501-4202","岐阜県郡上市八幡町市島2426","","","","","","","","","","","","","","","1200003003788","","","",""
"いの町生産森林組合","1226834489307","","","","","","","781-2601","高知県吾川郡いの町長沢35-6","","","","","","","","","","","","","","","3490005003442","","","",""
"有限会社猪股林業","9202140151603","","","","","","","015-0092","秋田県由利本荘市山内上長田10-3","","","","","","","","","","","","","","","6410002006551","","","",""
"有限会社庵原林業","9483430999375","","","","","","","989-6403","宮城県大崎市岩出山上野目中川原52-43","","","","","","","","","","","","","","","2370202003159","","","",""
"井原林産株式会社","9033890203516","","","","","","","080-0810","北海道帯広市東十条南八丁目1-21","","","","","","","","","","","","","","","8460101000127","","","",""
"株式会社イバリン","3574139975377","","","","","","","520-1803","滋賀県高島市マキノ町小荒路392-1","","","","","","","","","","","","","","","9160001012359","","","",""
"射庭林業有限会社","2452849765529","","","","","","","520-1803","滋賀県高島市マキノ町小荒路934-2","","","","","","","","","","","","","","","7160002011733","","","",""
"株式会社ｅ・フォレスト","1779813472051","","","","","","","527-0143","滋賀県東近江市百済寺本町273-1","","","","","","","","","","","","","","","7160001011395","","","",""
"株式会社いぶき","6973446306802","","","","","","","942-0127","新潟県上越市頸城区百間町592-6","","","","","","","","","","","","","","","6110001028008","","","",""
"今井生産森林組合","5935150504077","","","","","","","941-0076","新潟県糸魚川市大字西中1387-2","","","","","","","","","","","","","","","9110005010751","","","",""
"有限会社今井木材","4608155417797","","","","","","","399-5504","長野県木曽郡大桑村大字野尻981 ハの3","","","","","","","","","","","","","","","6100002027265","","","",""
"今井林業株式会社","8650141969739","","","","","","","088-3202","北海道川上郡弟子屈町鈴蘭六丁目4-1","","","","","","","","","","","","","","","4460001003142","","","",""
"有限会社今井林業","1358109184514","","","","","","","078-1652","北海道上川郡愛別町字中央195-5","","","","","","","","","","","","","","","6450002000773","","","",""
"イマエ林業株式会社","7442547946571","","","","","","","928-0042","石川県輪島市山本町矢本前30-3","","","","","","","","","","","","","","","3220001020352","","","",""
"今金町森林組合","5162671540653","","","","","","","049-4308","北海道瀬棚郡今金町字今金324-5","","","","","","","","","","","","","","","7440005001678","","","",""
"有限会社今福林業","9389794987917","","","","","","","409-3102","山梨県南巨摩郡身延町八坂214-4","","","","","","","","","","","","","","","2090002014764","","","",""
"有限会社今藤林業","4625800971616","","","","","","","895-1402","鹿児島県薩摩川内市入来町浦之名5272-4","","","","","","","","","","","","","","","6340002017333","","","",""
"有限会社今村林業","9686955995478","","","","","","","869-1404","熊本県阿蘇郡南阿蘇村大字河陽2928","","","","","","","","","","","","","","","4330002023284","","","",""
"株式会社今村林業","3892487040231","","","","","","","869-1102","熊本県菊池郡菊陽町大字原水1991","","","","","","","","","","","","","","","4330001010036","","","",""
"伊万里西松浦森林組合","6628411599934","","","","","","","848-0023","佐賀県伊万里市大坪町丙140-1","","","","","","","","","","","","","","","7300005004083","","","",""
"井本木材株式会社","2007594161203","","","","","","","601-0405","京都府京都市右京区京北下黒田町塩野56-1","","","","","","","","","","","","","","","7130001026041","","","",""
"有限会社入江産業","3227361159514","","","","","","","852-8127","長崎県長崎市大手二丁目22-7","","","","","","","","","","","","","","","5310002000532","","","",""
"株式会社入澤林業","5003248516347","","","","","","","689-5216","鳥取県日野郡日南町宮内566-2","","","","","","","","","","","","","","","8270001003975","","","",""
"入谷生産森林組合","3375587808407","","","","","","","986-0782","宮城県本吉郡南三陸町入谷中の町221-1","","","","","","","","","","","","","","","6370505000254","","","",""
"入山木林産有限会社","4818823960095","","","","","","","631-0033","奈良県奈良市あやめ池南一丁目6-55","","","","","","","","","","","","","","","3150002003470","","","",""
"磐城造林株式会社","3642652286924","","","","","","","979-0146","福島県いわき市勿来町関田宮前36","","","","","","","","","","","","","","","1380001012294","","","",""
"有限会社岩木林業","5152483462517","","","","","","","028-2513","岩手県宮古市川内第七地割21","","","","","","","","","","","","","","","6400002011239","","","",""
"有限会社岩崎農林","2893673774536","","","","","","","869-4213","熊本県八代市鏡町有佐1258-3","","","","","","","","","","","","","","","8330002026630","","","",""
"株式会社岩﨑林業","8879478002700","","","","","","","869-4512","熊本県八代市泉町樅木96","","","","","","","","","","","","","","","3330001020556","","","",""
