"会社名","SOC","あなたの名刺所有枚数","全体の名刺所有枚数","最終名刺交換日","コンタクト登録数","最終コンタクト日","URL","郵便番号","住所","電話番号","代表者の役職名","代表者の氏名","主業：大分類","主業：中分類","従業：大分類","従業：中分類","従業員数","資本金（千円）","売上高（百万円）","決算年月","創業年月","設立年月","株式公開区分","法人番号","会社キーワード","企業動向","導入ITサービス","会社メモ"
"株式会社アイ・エス","9856962766523","","","","","","","585-0005","大阪府南河内郡河南町大宝一丁目8-1","","","","","","","","","","","","","","","7120101031355","","","",""
"株式会社アイエス","8251857856634","","","","","","","619-0238","京都府相楽郡精華町精華台七丁目4-3","","","","","","","","","","","","","","","4130001037116","","","",""
"株式会社アイエス","6960768039278","","","","","","","490-1445","愛知県海部郡飛島村金岡29","","","","","","","","","","","","","","","9180001102091","","","",""
"株式会社アイ・エス・アイ","8989965823021","","","","","","","879-1504","大分県速見郡日出町大字大神4642-1","","","","","","","","","","","","","","","4320001008337","","","",""
"株式会社アイエスエー","3775422843838","","","","","","","632-0098","奈良県天理市南六条町79-1","","","","","","","","","","","","","","","5150001000005","","","",""
"株式会社ＩＳＳダイニチ","2469952421111","","","","","","","509-0249","岐阜県可児市姫ケ丘一丁目22","","","","","","","","","","","","","","","4200001017928","","","",""
"株式会社ＩＳＳ西川機械","2469530961576","","","","","","","431-2102","静岡県浜松市浜名区都田町9593-1","","","","","","","","","","","","","","","5080401003845","","","",""
"アイエスエンジニアリング株式会社","5387556793362","","","","","","","372-0022","群馬県伊勢崎市日乃出町711-3","","","","","","","","","","","","","","","6070001013022","","","",""
"アイエス機械株式会社","2273724076143","","","","","","","672-8079","兵庫県姫路市飾磨区今在家1128-7","","","","","","","","","","","","","","","9140001057430","","","",""
"株式会社アイエス機工","5938347687357","","","","","","","400-0822","山梨県甲府市里吉四丁目14-18","","","","","","","","","","","","","","","4090001000020","","","",""
"有限会社アイエス機工","6384480804898","","","","","","","252-0328","神奈川県相模原市南区麻溝台3497-1","","","","","","","","","","","","","","","2021002017268","","","",""
"アイエス金属工業株式会社","8410309963894","","","","","","","597-0072","大阪府貝塚市畠中一丁目15-22","","","","","","","","","","","","","","","3120101038866","","","",""
"アイエスケー株式会社","1430693505037","","","","","","","555-0012","大阪府大阪市西淀川区御幣島一丁目16-11","","","","","","","","","","","","","","","1120001049081","","","",""
"アイエス工業有限会社","7044949425347","","","","","","","813-0023","福岡県福岡市東区蒲田二丁目13-13","","","","","","","","","","","","","","","7290002004096","","","",""
"アイエス工業株式会社","5978760681745","","","","","","","300-0135","茨城県かすみがうら市加茂5312-27","","","","","","","","","","","","","","","4050001012457","","","",""
"株式会社アイエスサポート","4754086480302","","","","","","","426-0087","静岡県藤枝市音羽町二丁目7-24","","","","","","","","","","","","","","","5080001017378","","","",""
"有限会社アイエス産業","7822685294949","","","","","","","536-0006","大阪府大阪市城東区野江二丁目21-19","","","","","","","","","","","","","","","2120002007632","","","",""
"株式会社アイエスティ","2520134351485","","","","","","","340-0813","埼玉県八潮市大字木曽根1243-1","","","","","","","","","","","","","","","6030001039657","","","",""
"アイエステック株式会社","5219686003187","","","","","","","541-0047","大阪府大阪市中央区淡路町三丁目1-8","","","","","","","","","","","","","","","9120001166398","","","",""
"アイエスディ工業株式会社","4820622192487","","","","","","","457-0863","愛知県名古屋市南区豊四丁目14-25","","","","","","","","","","","","","","","4180001013921","","","",""
"有限会社アイ・エス塗装","1039061725969","","","","","","","175-0081","東京都板橋区新河岸一丁目14-7","","","","","","","","","","","","","","","9011402001048","","","",""
"アイエスピー株式会社","1096987692098","","","","","","","213-0032","神奈川県川崎市高津区久地二丁目1-19","","","","","","","","","","","","","","","3020001065822","","","",""
"有限会社アイエーテック","2658687522254","","","","","","","850-0994","長崎県長崎市竿浦町348-1","","","","","","","","","","","","","","","6310002000003","","","",""
"アイ・エヌ精工株式会社","6872647906480","","","","","","","700-0026","岡山県岡山市北区奉還町二丁目1-22","","","","","","","","","","","","","","","6260001019396","","","",""
"株式会社アイエヌティー","5041683614965","","","","","","","441-8077","愛知県豊橋市神野新田町タノ割70","","","","","","","","","","","","","","","2180301004861","","","",""
"有限会社アイ・エフ","5040576572494","","","","","","","737-2501","広島県呉市安浦町大字女子畑2772","","","","","","","","","","","","","","","7240002035071","","","",""
"アイエフテクノサービス株式会社","9677986678664","","","","","","","264-0001","千葉県千葉市若葉区金親町974","","","","","","","","","","","","","","","1040001011941","","","",""
"株式会社アイ・エフ・ブイ","2843899676626","","","","","","","563-0041","大阪府池田市満寿美町6-20","","","","","","","","","","","","","","","6120901019352","","","",""
"株式会社アイエム","5418544221498","","","","","","","352-0025","埼玉県新座市片山三丁目17-3","","","","","","","","","","","","","","","2030001045700","","","",""
"アイエム株式会社","6313647382215","","","","","","","101-0047","東京都千代田区内神田三丁目2-9 SPビル1F","","","","","","","","","","","","","","","3120001037051","","","",""
"アイエム株式会社","1010059845593","","","","","","","532-0011","大阪府大阪市淀川区西中島四丁目7-30","","","","","","","","","","","","","","","3120001053387","","","",""
"株式会社アイエムアイ","8285535388618","","","","","","","370-2452","群馬県富岡市一ノ宮880-1","","","","","","","","","","","","","","","3070001011623","","","",""
"株式会社ＩＭＡ","1827282850896","","","","","","","411-0932","静岡県駿東郡長泉町南一色550-27","","","","","","","","","","","","","","","1080101007588","","","",""
"有限会社ＩＭＳ","9947240242845","","","","","","","699-0552","島根県出雲市斐川町中洲1555","","","","","","","","","","","","","","","8280002007355","","","",""
"有限会社アイエム・エンジニアリング","9507039310800","","","","","","","981-2102","宮城県伊具郡丸森町舘矢間舘山玉川110-1","","","","","","","","","","","","","","","6370102001622","","","",""
"アイエム工業株式会社","5019212265567","","","","","","","230-0071","神奈川県横浜市鶴見区駒岡四丁目20-30","","","","","","","","","","","","","","","8020001016548","","","",""
"ＩＭＣ株式会社","1233258852338","","","","","","","306-0112","茨城県古河市東山田2635-1","","","","","","","","","","","","","","","6050001019244","","","",""
"株式会社アイ・エム・シー","2314048843212","","","","","","","652-0898","兵庫県神戸市兵庫区駅前通五丁目3-14","","","","","","","","","","","","","","","7140001012370","","","",""
"株式会社アイ・エム・ジー","2607623265780","","","","","","","581-0066","大阪府八尾市北亀井町二丁目2-8","","","","","","","","","","","","","","","8122001017771","","","",""
"有限会社アイエムテック","6905123033000","","","","","","","737-0921","広島県呉市苗代町313-9","","","","","","","","","","","","","","","7240002036268","","","",""
"ＩＭＰ株式会社","9425501971377","","","","","","","213-0014","神奈川県川崎市高津区新作六丁目4-6","","","","","","","","","","","","","","","8020001108493","","","",""
"株式会社ＩＬＣ","6828496708518","","","","","","","419-0125","静岡県田方郡函南町肥田415-1","","","","","","","","","","","","","","","5080101022385","","","",""
"株式会社アイエンジ","5729037595266","","","","","","","537-0001","大阪府大阪市東成区深江北二丁目1-3","","","","","","","","","","","","","","","9120001014111","","","",""
"株式会社相生製作所","6226118021679","","","","","","","433-8117","静岡県浜松市中央区高丘東二丁目8-55","","","","","","","","","","","","","","","7080401000007","","","",""
"株式会社アイオイメイト","8498850527896","","","","","","","438-0201","静岡県磐田市竜洋中島1660-2","","","","","","","","","","","","","","","1080401023772","","","",""
"アイオーケイ株式会社","6311445023723","","","","","","","880-1106","宮崎県東諸県郡国富町大字森永3015","","","","","","","","","","","","","","","1350001004121","","","",""
"有限会社アイオー工機","4933236902334","","","","","","","430-0907","静岡県浜松市中区高林二丁目2-21","","","","","","","","","","","","","","","1080402000069","","","",""
"アイオ産業株式会社","8154745913019","","","","","","","177-0034","東京都練馬区富士見台三丁目60-13","","","","","","","","","","","","","","","2011601000088","","","",""
"株式会社アイオット","7360105922953","","","","","","","599-8266","大阪府堺市中区毛穴町182-1","","","","","","","","","","","","","","","3120101023067","","","",""
"株式会社ＩＯＴＥＣ","5451521718012","","","","","","","581-0055","大阪府八尾市跡部南の町一丁目2-49","","","","","","","","","","","","","","","3122001020549","","","",""
"株式会社ＡＩ‐ＷＯＮ","7884316794011","","","","","","","738-0201","広島県廿日市市永原758-2","","","","","","","","","","","","","","","2240001049713","","","",""
"株式会社アイオーンエンジニアリング","6014318830017","","","","","","","221-0056","神奈川県横浜市神奈川区金港町5-36 東興ビル7階","","","","","","","","","","","","","","","6020001112456","","","",""
"有限会社アイカギサービス","3610959019445","","","","","","","737-0074","広島県呉市西鹿田一丁目3-25","","","","","","","","","","","","","","","5240002032005","","","",""
"株式会社アイカ製作所","6566542807892","","","","","","","379-2312","群馬県みどり市笠懸町久宮110-10","","","","","","","","","","","","","","","1070001017044","","","",""
"有限会社相方鉄工所","1984821208932","","","","","","","720-0202","広島県福山市鞆町後地白茅26-138","","","","","","","","","","","","","","","3240002038994","","","",""
"有限会社アイ・カチオン","6836248915385","","","","","","","470-1100","愛知県豊明市新左山1-8","","","","","","","","","","","","","","","6180002064648","","","",""
"アイカテック建材株式会社","3855035310901","","","","","","","176-0012","東京都練馬区豊玉北六丁目5-15 アイカ東京ビル2階","","","","","","","","","","","","","","","5010001170794","","","",""
"合川金網工業株式会社","1362735063781","","","","","","","579-8004","大阪府東大阪市布市町一丁目6-23","","","","","","","","","","","","","","","7122001000134","","","",""
"有限会社愛川産業","5722005709284","","","","","","","458-0817","愛知県名古屋市緑区諸の木三丁目2123","","","","","","","","","","","","","","","2180002054553","","","",""
"有限会社相川スプリング","6702892723686","","","","","","","343-0025","埼玉県越谷市大沢四丁目15-11","","","","","","","","","","","","","","","6030002084660","","","",""
"株式会社相川製作所","3657843893751","","","","","","","252-1104","神奈川県綾瀬市大上一丁目3-39","","","","","","","","","","","","","","","6021001027198","","","",""
"有限会社相川製作所","4494272106661","","","","","","","245-0005","神奈川県横浜市泉区白百合二丁目25-11","","","","","","","","","","","","","","","9020002053936","","","",""
"有限会社相川製作所","6460041969119","","","","","","","379-0124","群馬県安中市鷺宮491-1","","","","","","","","","","","","","","","5070002014549","","","",""
"株式会社相川製作所","6749909897897","","","","","","","400-0028","山梨県甲府市音羽町2-22","","","","","","","","","","","","","","","1090001013388","","","",""
"会川鉄工株式会社","2941166246208","","","","","","","979-0202","福島県いわき市四倉町上仁井田東山46","","","","","","","","","","","","","","","5380001012167","","","",""
"有限会社アイガ","7603891885442","","","","","","","453-0058","愛知県名古屋市中村区城屋敷町二丁目2-2","","","","","","","","","","","","","","","5180002038611","","","",""
"アイガ工業有限会社","2740315812081","","","","","","","706-0132","岡山県玉野市用吉1328","","","","","","","","","","","","","","","4260002032631","","","",""
"株式会社相吉","4063424194375","","","","","","","259-1212","神奈川県平塚市岡崎3031","","","","","","","","","","","","","","","6021001037115","","","",""
"株式会社アイキ","2127163703843","","","","","","","474-0001","愛知県大府市北崎町井田107-1","","","","","","","","","","","","","","","7180001092368","","","",""
"株式会社アイキ","5479833270343","","","","","","","581-0813","大阪府八尾市泉町三丁目61-5","","","","","","","","","","","","","","","4122001021802","","","",""
"有限会社アイキ製作所","9302354498460","","","","","","","133-0071","東京都江戸川区東松本二丁目2-5","","","","","","","","","","","","","","","8011702000106","","","",""
"相久塗装株式会社","3111936104834","","","","","","","955-0097","新潟県三条市荻島2050-12","","","","","","","","","","","","","","","6110001013819","","","",""
"株式会社アイキュー・ワン","6415887071817","","","","","","","425-0068","静岡県焼津市中新田343","","","","","","","","","","","","","","","6080001014639","","","",""
"愛起冷熱工業株式会社","8777443344870","","","","","","","454-0931","愛知県名古屋市中川区中花町216-2","","","","","","","","","","","","","","","4180001018697","","","",""
"アイキン熱処理工業株式会社","3168023682594","","","","","","","457-0076","愛知県名古屋市南区道全町二丁目29-1","","","","","","","","","","","","","","","6180001013928","","","",""
"アイギ工業株式会社","8598200990970","","","","","","","467-0047","愛知県名古屋市瑞穂区日向町二丁目13","","","","","","","","","","","","","","","2180001009723","","","",""
"有限会社アイケー","1443988319131","","","","","","","955-0036","新潟県三条市篭場10-21","","","","","","","","","","","","","","","1110002016783","","","",""
"ＩＫＩ株式会社","1463128892123","","","","","","","722-2324","広島県尾道市因島田熊町5439-18","","","","","","","","","","","","","","","7240001049808","","","",""
"有限会社アイ・ケー・イー","8580635432665","","","","","","","321-0901","栃木県宇都宮市平出町上野3651-1","","","","","","","","","","","","","","","8060002000514","","","",""
"株式会社ＩＫＳ","5569828894508","","","","","","","635-0051","奈良県大和高田市大字根成柿495","","","","","","","","","","","","","","","2150001014701","","","",""
"株式会社ＩＫＳ","5323193115646","","","","","","","572-0834","大阪府寝屋川市昭栄町1-35","","","","","","","","","","","","","","","4120001165099","","","",""
"株式会社ＩＫＫ","3426411097310","","","","","","","102-0076","東京都千代田区五番町","","","","","","","","","","","","","","","5010601037831","","","",""
"有限会社アイケイケイ工業","1639047394162","","","","","","","386-0027","長野県上田市常磐城2245-1","","","","","","","","","","","","","","","4100002015437","","","",""
"有限会社アイケイケイ精工","2305100455617","","","","","","","824-0101","福岡県京都郡みやこ町徳永2681-1","","","","","","","","","","","","","","","4290802022060","","","",""
"株式会社ＩＫ工和","7477574932314","","","","","","","326-0837","栃木県足利市西新井町3444-5","","","","","","","","","","","","","","","1070001029097","","","",""
"株式会社アイ・ケー技工","2311724340952","","","","","","","937-0044","富山県魚津市横枕645","","","","","","","","","","","","","","","1230001006971","","","",""
"アイケー工業株式会社","2374025266793","","","","","","","480-0124","愛知県丹羽郡大口町萩島一丁目124-3","","","","","","","","","","","","","","","1180001080956","","","",""
"株式会社アイケー工業","1211362397342","","","","","","","959-1264","新潟県燕市八王寺2498-3","","","","","","","","","","","","","","","9110001015589","","","",""
"アイコー株式会社","1815596123924","","","","","","","455-0821","愛知県名古屋市港区高木町四丁目2-5","","","","","","","","","","","","","","","9180001005922","","","",""
"株式会社アイコー","6247442709839","","","","","","","252-0244","神奈川県相模原市中央区田名3304-1","","","","","","","","","","","","","","","1021001011017","","","",""
"株式会社愛康","1571310896260","","","","","","","485-0051","愛知県小牧市下小針中島一丁目73","","","","","","","","","","","","","","","2180001075526","","","",""
"愛興工業株式会社","6816814600243","","","","","","","444-1323","愛知県高浜市田戸町六丁目1-29","","","","","","","","","","","","","","","1180301015629","","","",""
"有限会社愛光産業","7580022722896","","","","","","","478-0001","愛知県知多市八幡荒古後67","","","","","","","","","","","","","","","3180002088138","","","",""
"株式会社愛光通商","5607639541474","","","","","","","350-1123","埼玉県川越市脇田本町14-20 遠藤ビル4F","","","","","","","","","","","","","","","7030001058020","","","",""
"株式会社愛幸発條","5148182367657","","","","","","","470-0102","愛知県日進市藤島町長塚75-766","","","","","","","","","","","","","","","2180001066608","","","",""
"愛巧ヘラ押工業株式会社","2749336266948","","","","","","","476-0002","愛知県東海市名和町五番割107","","","","","","","","","","","","","","","9180001094164","","","",""
"有限会社Ｉ・コーティング","3050362177606","","","","","","","131-0041","東京都墨田区八広五丁目28-8","","","","","","","","","","","","","","","3010602009088","","","",""
"株式会社アイコート","4406372746978","","","","","","","340-0813","埼玉県八潮市大字木曽根643-3","","","","","","","","","","","","","","","5030001063377","","","",""
"株式会社アイコーバレル","2632331860224","","","","","","","435-0022","静岡県浜松市中央区鶴見町2702-13","","","","","","","","","","","","","","","3080401000035","","","",""
"株式会社アイサポート","8961601935173","","","","","","","399-4601","長野県上伊那郡箕輪町大字中箕輪9587-6","","","","","","","","","","","","","","","4100001021964","","","",""
"有限会社アイサリ","4207694245913","","","","","","","024-0011","岩手県北上市堤ケ丘二丁目1-50","","","","","","","","","","","","","","","1400002009048","","","",""
"有限会社相澤精工","4812302074403","","","","","","","400-0117","山梨県甲斐市西八幡3866-3","","","","","","","","","","","","","","","3090002003527","","","",""
"アイサン工業有限会社","1179108851959","","","","","","","729-3101","広島県福山市新市町大字戸手626-1","","","","","","","","","","","","","","","6240002044412","","","",""
"株式会社愛三工業所","7322586345028","","","","","","","445-0845","愛知県西尾市鶴舞町29","","","","","","","","","","","","","","","9180301022238","","","",""
"愛三ゴム工業株式会社","5414143876515","","","","","","","470-1204","愛知県豊田市配津町矢通8","","","","","","","","","","","","","","","2180001009731","","","",""
"株式会社愛三製作所","7901095571369","","","","","","","447-0844","愛知県碧南市港本町4-31","","","","","","","","","","","","","","","2180301015009","","","",""
"株式会社アイサンテック","4951133458281","","","","","","","441-8019","愛知県豊橋市花田町中ノ坪4-1","","","","","","","","","","","","","","","2180301004878","","","",""
"株式会社アイザック","3142200717572","","","","","","","192-0152","東京都八王子市美山町2161-10","","","","","","","","","","","","","","","4010101000051","","","",""
"株式会社アイザック・ユー","6173228577147","","","","","","","937-0000","富山県魚津市大字大海寺野村1181","","","","","","","","","","","","","","","8230001007674","","","",""
"株式会社アイザワ","2936381964512","","","","","","","444-2147","愛知県岡崎市西蔵前町岩鼻11-14","","","","","","","","","","","","","","","8180301000046","","","",""
"株式会社アイザワ","2973835438381","","","","","","","314-0017","茨城県鹿嶋市旭ケ丘一丁目12-14","","","","","","","","","","","","","","","3050001022721","","","",""
"相沢工機株式会社","1916206354060","","","","","","","210-0822","神奈川県川崎市川崎区田町三丁目12-17","","","","","","","","","","","","","","","7020001071800","","","",""
"有限会社會澤工業所","2035934414211","","","","","","","313-0215","茨城県常陸太田市西染町1050","","","","","","","","","","","","","","","3050002035276","","","",""
"有限会社会沢工業所","4535971173050","","","","","","","319-1411","茨城県日立市川尻町四丁目7-6","","","","","","","","","","","","","","","7050002030059","","","",""
"有限会社相沢自動車ボデー工場","5204453209472","","","","","","","870-0901","大分県大分市西新地一丁目6-4","","","","","","","","","","","","","","","9320002000453","","","",""
"株式会社相澤製作所","1259036527462","","","","","","","144-0044","東京都大田区本羽田一丁目18-9","","","","","","","","","","","","","","","6010801000175","","","",""
"株式会社相澤製作所","9045048642136","","","","","","","984-0031","宮城県仙台市若林区六丁目南3 先6街区1画地","","","","","","","","","","","","","","","5370001002499","","","",""
"有限会社相澤製作所","2503897770114","","","","","","","146-0092","東京都大田区下丸子四丁目19-5","","","","","","","","","","","","","","","5010802000175","","","",""
"逢澤ダクト株式会社","1466155617435","","","","","","","709-2121","岡山県岡山市北区御津宇垣1534-1","","","","","","","","","","","","","","","5260001023085","","","",""
"相沢鉄工建設株式会社","3006704416909","","","","","","","989-0701","宮城県刈田郡蔵王町宮新大除102","","","","","","","","","","","","","","","4370101001897","","","",""
"有限会社相澤鉄工所","5336941385872","","","","","","","870-0313","大分県大分市大字屋山1860","","","","","","","","","","","","","","","8320002000454","","","",""
"合資会社合沢文化堂","2611211940473","","","","","","","874-0941","大分県別府市南町9-1","","","","","","","","","","","","","","","3320003000499","","","",""
"株式会社アイ・シイ・エス","2813310503652","","","","","","","243-0308","神奈川県愛甲郡愛川町三増247-15","","","","","","","","","","","","","","","1021001023937","","","",""
"株式会社アイシーイレブン","2640163237824","","","","","","","243-0801","神奈川県厚木市上依知小坂上953-1","","","","","","","","","","","","","","","4021001019263","","","",""
"株式会社アイシーズ","6334636884648","","","","","","","360-0203","埼玉県熊谷市弥藤吾638-8","","","","","","","","","","","","","","","8030001092605","","","",""
"株式会社ＩＣＤ","5985291885958","","","","","","","024-0004","岩手県北上市村崎野十六地割132-26","","","","","","","","","","","","","","","8400001009884","","","",""
"株式会社愛商","3132159500417","","","","","","","795-0002","愛媛県大洲市松尾1129-1","","","","","","","","","","","","","","","9500002011515","","","",""
"株式会社愛商大分","9838969595554","","","","","","","876-2405","大分県佐伯市蒲江大字丸市尾浦1608","","","","","","","","","","","","","","","3320001009055","","","",""
"株式会社愛商熊本","4770449025576","","","","","","","869-0512","熊本県宇城市松橋町古保山2327-18","","","","","","","","","","","","","","","6330002023786","","","",""
"愛商新潟有限会社","3233034164449","","","","","","","955-0041","新潟県三条市三竹一丁目1-33","","","","","","","","","","","","","","","2110002018110","","","",""
"株式会社アイシン","5303089463931","","","","","","","278-0055","千葉県野田市岩名1277-2","","","","","","","","","","","","","","","1040002098730","","","",""
"株式会社アイシン","5617477914041","","","","","","","448-0032","愛知県刈谷市朝日町二丁目1","","","","","","","","","","","","","","","6180301013611","","","",""
"アイシン九州株式会社","7343768510616","","","","","","","861-4214","熊本県熊本市南区城南町舞原 字西","","","","","","","","","","","","","","","3330001012792","","","",""
"相伸工業株式会社","3281240637712","","","","","","","457-0065","愛知県名古屋市南区元鳴尾町444-1","","","","","","","","","","","","","","","9180001014733","","","",""
"有限会社あいしん工業","7071708729574","","","","","","","484-0065","愛知県犬山市五郎丸東三丁目62-2","","","","","","","","","","","","","","","5180002074243","","","",""
"株式会社アイシン工業","1913793501281","","","","","","","340-0013","埼玉県草加市松江六丁目13-24","","","","","","","","","","","","","","","5030001040789","","","",""
"愛真産機株式会社","3313613776814","","","","","","","791-8042","愛媛県松山市南吉田町2287-1","","","","","","","","","","","","","","","8500001000239","","","",""
"株式会社アイシン産業","1392848157046","","","","","","","729-0112","広島県福山市神村町3550-1","","","","","","","","","","","","","","","7240001029660","","","",""
"株式会社愛紳照明","4593696574656","","","","","","","173-0024","東京都板橋区大山金井町10-22","","","","","","","","","","","","","","","7011401000052","","","",""
"アイシンシロキ株式会社","3638382590862","","","","","","","442-0001","愛知県豊川市千両町下ノ市場35-1","","","","","","","","","","","","","","","2021001001140","","","",""
"アイシン辰栄株式会社","2950384276860","","","","","","","447-0824","愛知県碧南市港南町二丁目8-12","","","","","","","","","","","","","","","2180301015033","","","",""
"アイシン新和株式会社","7346019627082","","","","","","","939-0626","富山県下新川郡入善町入膳2458","","","","","","","","","","","","","","","8230001007468","","","",""
"アイシン東北株式会社","1634672971435","","","","","","","029-4503","岩手県胆沢郡金ケ崎町西根森山6","","","","","","","","","","","","","","","9400601000457","","","",""
"株式会社アイシン福井・サービス","4965591603178","","","","","","","915-0873","福井県越前市池ノ上町38","","","","","","","","","","","","","","","4210001012465","","","",""
"アイシン北海道株式会社","9618628350243","","","","","","","059-1362","北海道苫小牧市字柏原32-5","","","","","","","","","","","","","","","4430001054502","","","",""
"アイジーエヴァース株式会社","2998173759526","","","","","","","448-0804","愛知県刈谷市半城土町生出104-14","","","","","","","","","","","","","","","2180301013706","","","",""
"株式会社アイジェクト","9715611663058","","","","","","","350-1202","埼玉県日高市大字駒寺野新田251-14","","","","","","","","","","","","","","","5030001090355","","","",""
"ＩＧＳジャパン株式会社","6189194323283","","","","","","","700-0901","岡山県岡山市北区本町6-36 第一セントラルビル6階","","","","","","","","","","","","","","","5260001015280","","","",""
"アイジー工業株式会社","1184855636438","","","","","","","999-3700","山形県東根市大字蟹沢上縄目1816-12","","","","","","","","","","","","","","","2390001009306","","","",""
"相島工業株式会社","7502603018243","","","","","","","322-0048","栃木県鹿沼市村井町46-7","","","","","","","","","","","","","","","9060001010983","","","",""
"株式会社アイジャスト","6794773691118","","","","","","","273-0031","千葉県船橋市西船四丁目22-1 JUL鎌倉ビル503","","","","","","","","","","","","","","","7040001080394","","","",""
"株式会社相重","6683488839191","","","","","","","959-1286","新潟県燕市小関 第二工業団地","","","","","","","","","","","","","","","7110001015517","","","",""
"株式会社アイステン製作所","8272248278413","","","","","","","601-8121","京都府京都市南区上鳥羽大物町50","","","","","","","","","","","","","","","3130001027299","","","",""
"株式会社アイズ","3794355138380","","","","","","","795-0302","愛媛県喜多郡内子町大久喜甲29-1","","","","","","","","","","","","","","","9500001008173","","","",""
"有限会社会津塗装工業","7465295200022","","","","","","","230-0001","神奈川県横浜市鶴見区矢向二丁目1-7","","","","","","","","","","","","","","","9020002036800","","","",""
"アイズプロセス有限会社","3140690492232","","","","","","","969-6103","福島県大沼郡会津美里町字上村北6-7","","","","","","","","","","","","","","","7380002030959","","","",""
"株式会社アイセイ","9191056341242","","","","","","","353-0001","埼玉県志木市上宗岡二丁目6-38","","","","","","","","","","","","","","","1030001050734","","","",""
"アイセイエンジ株式会社","6706459293122","","","","","","","454-0831","愛知県名古屋市中川区三ツ屋町一丁目15","","","","","","","","","","","","","","","4180001043753","","","",""
"有限会社アイ精機","6487525908746","","","","","","","226-0006","神奈川県横浜市緑区白山一丁目15-18","","","","","","","","","","","","","","","5020002003721","","","",""
"愛政工業有限会社","9183379492397","","","","","","","445-0891","愛知県西尾市下町下山7-2","","","","","","","","","","","","","","","2180302026038","","","",""
"愛西センターレス工業株式会社","8761821102036","","","","","","","497-0055","愛知県海部郡蟹江町源氏一丁目47","","","","","","","","","","","","","","","7180001096708","","","",""
"株式会社愛星特発大阪","1345553293279","","","","","","","664-0892","兵庫県伊丹市高台四丁目10","","","","","","","","","","","","","","","2140001077914","","","",""
"アイセイハード株式会社","5968722370343","","","","","","","454-0831","愛知県名古屋市中川区三ツ屋町一丁目15","","","","","","","","","","","","","","","3180001018698","","","",""
"アイ・ゼット工業株式会社","4685997133390","","","","","","","352-0011","埼玉県新座市野火止三丁目15-41","","","","","","","","","","","","","","","4030001045797","","","",""
"株式会社アイゼン","1311377587532","","","","","","","432-8065","静岡県浜松市中央区高塚町1125-1","","","","","","","","","","","","","","","4080401000050","","","",""
"株式会社アイゼン","8664122694051","","","","","","","162-0067","東京都新宿区富久町6-5","","","","","","","","","","","","","","","7160001009729","","","",""
