"会社名","SOC","あなたの名刺所有枚数","全体の名刺所有枚数","最終名刺交換日","コンタクト登録数","最終コンタクト日","URL","郵便番号","住所","電話番号","代表者の役職名","代表者の氏名","主業：大分類","主業：中分類","従業：大分類","従業：中分類","従業員数","資本金（千円）","売上高（百万円）","決算年月","創業年月","設立年月","株式公開区分","法人番号","会社キーワード","企業動向","導入ITサービス","会社メモ"
"合同会社アイティーオー","2967122493955","","","","","","","812-0011","福岡県福岡市博多区博多駅前二丁目19-17 トーカン博多第5ビル312号室","","","","","","","","","","","","","","","7290003010399","","","",""
"ＩＴＧマーケティング株式会社","8462320197287","","","","","","","105-0021","東京都港区東新橋二丁目4-1 サンマリーノ汐留9F","","","","","","","","","","","","","","","1010401098648","","","",""
"株式会社ＩＴＵ","8263029871979","","","","","","","536-0024","大阪府大阪市城東区中浜三丁目17-18","","","","","","","","","","","","","","","3120001144269","","","",""
"株式会社アイテック","2120516592621","","","","","","","104-0061","東京都中央区銀座六丁目14-8 銀座石井ビル4F","","","","","","","","","","","","","","","2020001089566","","","",""
"株式会社アイテック","2110078528775","","","","","","","540-0005","大阪府大阪市中央区上町一丁目7-9","","","","","","","","","","","","","","","1120001073206","","","",""
"株式会社アイテント","8484957516323","","","","","","","460-0008","愛知県名古屋市中区栄三丁目2-3 名古屋日興證券ビル4階","","","","","","","","","","","","","","","4180001125790","","","",""
"株式会社ＩＤトレーディング","9818879380676","","","","","","","343-0828","埼玉県越谷市レイクタウン六丁目30-1","","","","","","","","","","","","","","","9030001067069","","","",""
"株式会社アイデザイン","2216456669452","","","","","","","464-0038","愛知県名古屋市千種区春里町二丁目15-14","","","","","","","","","","","","","","","4180001126582","","","",""
"株式会社アイデンティティー","6574346659911","","","","","","","661-0003","兵庫県尼崎市富松町一丁目37-15 205","","","","","","","","","","","","","","","6140001100366","","","",""
"株式会社愛道具館","7867491302974","","","","","","","577-0814","大阪府東大阪市南上小阪8-35","","","","","","","","","","","","","","","6122001028572","","","",""
"株式会社アイナ","8873724459934","","","","","","","564-0051","大阪府吹田市豊津町9-16 905","","","","","","","","","","","","","","","4140001093224","","","",""
"アイナチュラ株式会社","1087349740814","","","","","","","279-0011","千葉県浦安市美浜一丁目9-2","","","","","","","","","","","","","","","4040001033801","","","",""
"株式会社あいネット","1404379736569","","","","","","","422-8064","静岡県静岡市駿河区新川二丁目6-6-2","","","","","","","","","","","","","","","4080001000087","","","",""
"アイネット合同会社","7513052431196","","","","","","","386-0012","長野県上田市中央六丁目17-10","","","","","","","","","","","","","","","8100003004006","","","",""
"株式会社ＡＩＨＡ","8738391857948","","","","","","","344-0023","埼玉県春日部市大枝834-6","","","","","","","","","","","","","","","3030001053149","","","",""
"アイバリー株式会社","7484760657827","","","","","","","153-0043","東京都目黒区東山一丁目5-9 801","","","","","","","","","","","","","","","5011001137263","","","",""
"アイパブリッシュ合同会社","4340283069424","","","","","","","151-0053","東京都渋谷区代々木五丁目42-8 EZEHOUSE1F","","","","","","","","","","","","","","","1011003012906","","","",""
"株式会社ＩＢＩ","2337091688690","","","","","","","181-0013","東京都三鷹市下連雀三丁目37-41","","","","","","","","","","","","","","","9012401031408","","","",""
"株式会社アイビーロード","7167627566054","","","","","","","520-2153","滋賀県大津市一里山四丁目15-15","","","","","","","","","","","","","","","5160001000094","","","",""
"株式会社ＩＰＡ","9485755544269","","","","","","","810-0024","福岡県福岡市中央区桜坂一丁目14-18","","","","","","","","","","","","","","","8290001067317","","","",""
"ＩＰプランニング株式会社","4167972253544","","","","","","","910-0804","福井県福井市高木中央一丁目504","","","","","","","","","","","","","","","7210001016447","","","",""
"株式会社アイフォーレ","5203647870459","","","","","","","244-0842","神奈川県横浜市栄区飯島町109-1","","","","","","","","","","","","","","","3020001094334","","","",""
"アイプラスユーアンドユー株式会社","2079515352145","","","","","","","541-0051","大阪府大阪市中央区備後町一丁目4-8 FD備後町ビル","","","","","","","","","","","","","","","3140001102407","","","",""
"ＡｉＢＯｒｇａｎｉｃｓ株式会社","4936439656646","","","","","","","225-0015","神奈川県横浜市青葉区荏田北一丁目2-1","","","","","","","","","","","","","","","6020001117686","","","",""
"株式会社藍星","3403432524717","","","","","","","566-0062","大阪府摂津市鳥飼上三丁目15-3 ATCビル3F","","","","","","","","","","","","","","","8120901013683","","","",""
"株式会社アイポケット","2910650059127","","","","","","","231-0023","神奈川県横浜市中区山下町194 横浜ニューポートビル3F","","","","","","","","","","","","","","","8020001038278","","","",""
"株式会社アイ・メーカー","9400993406720","","","","","","","182-0026","東京都調布市小島町二丁目54-4 403","","","","","","","","","","","","","","","7012401024611","","","",""
"株式会社Ｉ　Ｒｕｓｈ","2979221841496","","","","","","","370-0411","群馬県太田市亀岡町440","","","","","","","","","","","","","","","7070001033663","","","",""
"アイランド合同会社","3461198598770","","","","","","","338-0011","埼玉県さいたま市中央区新中里一丁目11-18 302","","","","","","","","","","","","","","","4030003005452","","","",""
"株式会社ＩＳＬＡＮＤ　ＢＡＲ","1183273425591","","","","","","","150-0013","東京都渋谷区恵比寿四丁目20-3 恵比寿ガーデンプレイスタワー18F","","","","","","","","","","","","","","","9011001141237","","","",""
"株式会社アイリスプラザ","7237957645569","","","","","","","980-0021","宮城県仙台市青葉区中央二丁目1-7","","","","","","","","","","","","","","","1370001000886","","","",""
"株式会社アイリレーション","3780190648333","","","","","","","221-0052","神奈川県横浜市神奈川区栄町5-1","","","","","","","","","","","","","","","9020001037436","","","",""
"株式会社アイリンク","1604347314034","","","","","","","577-0809","大阪府東大阪市永和三丁目4-1","","","","","","","","","","","","","","","2122001023973","","","",""
"アイリンクス株式会社","4733079716327","","","","","","","812-0016","福岡県福岡市博多区博多駅南一丁目6-9 三和ビル7F","","","","","","","","","","","","","","","5290001015732","","","",""
"株式会社アイルウェン","8553688157625","","","","","","","104-0061","東京都中央区銀座五丁目1 先GINZA5-1F","","","","","","","","","","","","","","","3010601037750","","","",""
"株式会社アイルバート","2883761633609","","","","","","","373-0815","群馬県太田市東別所町416-17","","","","","","","","","","","","","","","2070001021004","","","",""
"合資会社アイワーク","5689668081340","","","","","","","552-0011","大阪府大阪市港区南市岡一丁目1-32","","","","","","","","","","","","","","","4120003004180","","","",""
"有限会社アイワンファクトリー","4713997836769","","","","","","","564-0063","大阪府吹田市江坂町一丁目17-26 エスプリ江坂8F","","","","","","","","","","","","","","","8120902017948","","","",""
"株式会社アイント","2310912470457","","","","","","","578-0957","大阪府東大阪市本庄中一丁目1-45","","","","","","","","","","","","","","","5122001027402","","","",""
"株式会社アウティングスペース","2587209136214","","","","","","","559-0017","大阪府大阪市住之江区中加賀屋四丁目4-18","","","","","","","","","","","","","","","6120001030185","","","",""
"有限会社アウトドアーズコンパス","9613622368423","","","","","","","791-8013","愛媛県松山市山越五丁目5-11","","","","","","","","","","","","","","","6500002000504","","","",""
"株式会社あうる","8126912167447","","","","","","","279-0012","千葉県浦安市入船三丁目70 A4-1","","","","","","","","","","","","","","","5040001034600","","","",""
"アウル・ビジョン株式会社","8218578909917","","","","","","","179-0084","東京都練馬区氷川台二丁目1-17","","","","","","","","","","","","","","","6013301041160","","","",""
"株式会社アヴァンティ","2632047250765","","","","","","","135-0063","東京都江東区有明一丁目4-11 1522号","","","","","","","","","","","","","","","4010601050075","","","",""
"有限会社アヴィオス","5895486927292","","","","","","","703-8282","岡山県岡山市中区平井三丁目1015-14","","","","","","","","","","","","","","","6260002014958","","","",""
"株式会社あおごち","7738525920390","","","","","","","271-0093","千葉県松戸市小山138-25","","","","","","","","","","","","","","","5040001098521","","","",""
"株式会社青粒","3419476055586","","","","","","","651-1312","兵庫県神戸市北区有野町有野3406-1","","","","","","","","","","","","","","","7140001015142","","","",""
"株式会社青葉","4920901518661","","","","","","","985-0822","宮城県宮城郡七ヶ浜町汐見台南一丁目35-1","","","","","","","","","","","","","","","8370601000008","","","",""
"青森ヤクルト販売株式会社","5149900501097","","","","","","","038-0003","青森県青森市大字石江岡部69","","","","","","","","","","","","","","","9420001000287","","","",""
"Ａｏｙａｍａ＆Ｃｏ．株式会社","4963528002843","","","","","","","918-8105","福井県福井市木田三丁目2101","","","","","","","","","","","","","","","8210001015126","","","",""
"青山貿易株式会社","6770644171511","","","","","","","101-0038","東京都千代田区神田美倉町10 喜助新神田ビル4F","","","","","","","","","","","","","","","6010001008985","","","",""
"株式会社アカシヤ","8908974331434","","","","","","","232-0064","神奈川県横浜市南区別所五丁目20-40","","","","","","","","","","","","","","","3020001012485","","","",""
"株式会社ＡＫＡＮＥ　ＵＴＳＵＮＯＭＩＹＡ","1519244150452","","","","","","","154-0011","東京都世田谷区上馬三丁目9-1","","","","","","","","","","","","","","","6010901036202","","","",""
"赤富士株式会社","1387571488160","","","","","","","278-0016","千葉県野田市二ツ塚430-20","","","","","","","","","","","","","","","1040001072744","","","",""
"あかり環境株式会社","6772371060965","","","","","","","110-0016","東京都台東区台東四丁目26-8","","","","","","","","","","","","","","","6010501038474","","","",""
"株式会社アカリセンター","7208530114318","","","","","","","140-0013","東京都品川区南大井三丁目17-1 3F","","","","","","","","","","","","","","","2010701026877","","","",""
"合同会社あきたこまちネット","2577208937375","","","","","","","011-0932","秋田県秋田市将軍野青山町1-43","","","","","","","","","","","","","","","1410003002835","","","",""
"株式会社あきないオートパーツ","4997428487847","","","","","","","270-1613","千葉県印西市鎌苅392","","","","","","","","","","","","","","","1040001039529","","","",""
"株式会社ＡＲＧＵＥ","7933337717265","","","","","","","254-0813","神奈川県平塚市袖ケ浜17-9 M・ouginomatsu","","","","","","","","","","","","","","","2021001056060","","","",""
"株式会社アクアｏｆサイエンス","7837543246805","","","","","","","664-0023","兵庫県伊丹市中野西三丁目1-1-1 マイシティー伊丹104","","","","","","","","","","","","","","","8140001080838","","","",""
"株式会社アクアギフト","5735521398631","","","","","","","595-0803","大阪府泉北郡忠岡町北出一丁目9-18","","","","","","","","","","","","","","","3120101055201","","","",""
"株式会社アクアノート","3778779161601","","","","","","","150-0035","東京都渋谷区鉢山町11-1","","","","","","","","","","","","","","","4011001056935","","","",""
"株式会社ａｋｕａ　ｍａｎａ","1296645933345","","","","","","","577-0835","大阪府東大阪市柏田西二丁目6-11","","","","","","","","","","","","","","","9122001025690","","","",""
"Ａｋｕａ　ｍａｎａ株式会社","3004105318440","","","","","","","963-8022","福島県郡山市西ノ内二丁目15-13 関ビル3F","","","","","","","","","","","","","","","3380001023835","","","",""
"株式会社アクエリアス・ナビ","5293921531861","","","","","","","150-0013","東京都渋谷区恵比寿四丁目11-8 グラン・ヌーノ6F","","","","","","","","","","","","","","","8011001067805","","","",""
"株式会社ＡＣＳＨＵ","8499071333925","","","","","","","231-0015","神奈川県横浜市中区尾上町四丁目57 横浜尾上町ビルディング5F","","","","","","","","","","","","","","","3020001137324","","","",""
"Ａｘｉｎｇ株式会社","9005325712154","","","","","","","939-0305","富山県射水市鷲塚112","","","","","","","","","","","","","","","7230001018111","","","",""
"アクセス株式会社","7390301933101","","","","","","","065-0010","北海道札幌市東区北十条東九丁目3-5","","","","","","","","","","","","","","","6430001037265","","","",""
"アクセス合同会社","3452509644556","","","","","","","542-0012","大阪府大阪市中央区谷町七丁目1-6","","","","","","","","","","","","","","","8120003019002","","","",""
"株式会社アクセルクリエィション","5024346178606","","","","","","","104-0031","東京都中央区京橋一丁目12-2","","","","","","","","","","","","","","","5010001035477","","","",""
"有限会社アクティ","5625653877032","","","","","","","116-0013","東京都荒川区西日暮里一丁目2-8 ピレーネ西日暮里2階","","","","","","","","","","","","","","","1011502006722","","","",""
"Ａｒｃｔｙ株式会社","9629073196042","","","","","","","101-0032","東京都千代田区岩本町二丁目7-11 松見ビル7階","","","","","","","","","","","","","","","7011201015977","","","",""
"株式会社アクティブ","8071119639421","","","","","","","151-0053","東京都渋谷区代々木一丁目31-15","","","","","","","","","","","","","","","7020001082599","","","",""
"株式会社アクティブエージェント","2805099402277","","","","","","","064-0806","北海道札幌市中央区南六条西二十三丁目3-10","","","","","","","","","","","","","","","2430001032385","","","",""
"株式会社ＡｃｔｉｖｅＭ　ＪＡＰＡＮ","7705087748439","","","","","","","247-0022","神奈川県横浜市栄区庄戸五丁目18-10","","","","","","","","","","","","","","","2020001128662","","","",""
"株式会社アークラフト","1058737271534","","","","","","","102-0084","東京都千代田区二番町9-3","","","","","","","","","","","","","","","1010001184666","","","",""
"アクリルオンライン株式会社","8059402882864","","","","","","","150-0043","東京都渋谷区道玄坂一丁目12-1","","","","","","","","","","","","","","","8021001071244","","","",""
"有限会社アクロス","4207838394324","","","","","","","462-0812","愛知県名古屋市北区矢田町一丁目3","","","","","","","","","","","","","","","6180002052512","","","",""
"株式会社Ａｇｒｉｔｕｒｅ","7282488549475","","","","","","","600-8427","京都府京都市下京区玉津島町294","","","","","","","","","","","","","","","4130001072501","","","",""
"株式会社アグリーム","5324857355766","","","","","","","107-0052","東京都港区赤坂二丁目12-31 赤坂GHSビル3F","","","","","","","","","","","","","","","5010401080569","","","",""
"株式会社ＡＧＡＩＮ","7946643865931","","","","","","","530-0002","大阪府大阪市北区曾根崎新地一丁目13-22","","","","","","","","","","","","","","","1120001238270","","","",""
"株式会社アコードプラン","8694308169306","","","","","","","167-0021","東京都杉並区井草二丁目31-17","","","","","","","","","","","","","","","4011301018486","","","",""
"株式会社アゴラ","6534407799253","","","","","","","796-0087","愛媛県八幡浜市沖新田1581-23","","","","","","","","","","","","","","","3500001016677","","","",""
"朝岡スパイス株式会社","5776330728252","","","","","","","102-0094","東京都千代田区紀尾井町6-3","","","","","","","","","","","","","","","4010001079005","","","",""
"合同会社朝活","9170439006457","","","","","","","104-0061","東京都中央区銀座一丁目12-4 N","","","","","","","","","","","","","","","5010703002650","","","",""
"株式会社浅草マテリアル","7933826703122","","","","","","","111-0032","東京都台東区浅草六丁目25-10","","","","","","","","","","","","","","","1010501044898","","","",""
"株式会社朝倉匠庵","1118126964332","","","","","","","910-1222","福井県吉田郡永平寺町諏訪間65-1-1","","","","","","","","","","","","","","","4210001000156","","","",""
"株式会社朝ごはんラボ","1048744805453","","","","","","","592-0014","大阪府高石市綾園三丁目14-22","","","","","","","","","","","","","","","5120101059299","","","",""
"株式会社あさひ","9382022200691","","","","","","","534-0011","大阪府大阪市都島区高倉町三丁目11-4","","","","","","","","","","","","","","","7120001006861","","","",""
"旭合名会社","1888735818296","","","","","","","799-3703","愛媛県宇和島市吉田町東小路甲112-2","","","","","","","","","","","","","","","3500003000968","","","",""
"アサヒ軽金属工業株式会社","6753028055456","","","","","","","541-0045","大阪府大阪市中央区道修町三丁目3-3 アサヒ軽金属ビル","","","","","","","","","","","","","","","5120001073490","","","",""
"旭産業株式会社","6892522455654","","","","","","","144-0035","東京都大田区南蒲田二丁目28-6","","","","","","","","","","","","","","","8010801000041","","","",""
"株式会社旭デンキ","2177363043663","","","","","","","769-1406","香川県三豊市仁尾町仁尾辛46-14","","","","","","","","","","","","","","","7470001010779","","","",""
"株式会社アサヒ洋服店","8543064614529","","","","","","","150-0046","東京都渋谷区松濤一丁目2-2","","","","","","","","","","","","","","","5011001001972","","","",""
"あさみワイン物産株式会社","6295845588134","","","","","","","340-0016","埼玉県草加市中央一丁目4-3-7","","","","","","","","","","","","","","","3030001094886","","","",""
"株式会社ＡＳＡＹＡＫＥ","1965220997616","","","","","","","541-0046","大阪府大阪市中央区平野町二丁目2-8 5F","","","","","","","","","","","","","","","9120001187989","","","",""
"株式会社ＡＺＡＹＡＫＡ　ＪＡＰＡＮ","4937668633532","","","","","","","231-0861","神奈川県横浜市中区元町一丁目11-1 4F","","","","","","","","","","","","","","","7020001120474","","","",""
"有限会社海豹舎","1682691164993","","","","","","","065-0024","北海道札幌市東区北二十四条東三丁目1-16","","","","","","","","","","","","","","","2430002027376","","","",""
"株式会社アーシィペル","5367153367096","","","","","","","170-0013","東京都豊島区東池袋三丁目21-21","","","","","","","","","","","","","","","4020001012815","","","",""
"ａｓｈｅ株式会社","9301872636378","","","","","","","124-0013","東京都葛飾区東立石一丁目13-4 201号","","","","","","","","","","","","","","","1011701017248","","","",""
"株式会社ａｓｓｉｓｔ","5413493031874","","","","","","","179-0073","東京都練馬区田柄四丁目17-17","","","","","","","","","","","","","","","7011601020065","","","",""
"有限会社アシストオン","1705852120190","","","","","","","108-0072","東京都港区白金四丁目15-10","","","","","","","","","","","","","","","8011002022370","","","",""
"株式会社アシストネオ","5875774283967","","","","","","","799-1522","愛媛県今治市桜井三丁目9-5","","","","","","","","","","","","","","","4500001019035","","","",""
"株式会社あしたるんるんラボ","4800477643843","","","","","","","150-0001","東京都渋谷区神宮前六丁目5-6 サンポウ綜合ビル6F","","","","","","","","","","","","","","","8011101058852","","","",""
"株式会社あしながカンパニー","6731087213735","","","","","","","869-1113","熊本県菊池郡菊陽町花立二丁目3-1","","","","","","","","","","","","","","","8330001009751","","","",""
"株式会社アジアクリエィティブコミュニケーションズ","9459845063251","","","","","","","107-0062","東京都港区南青山七丁目13-28","","","","","","","","","","","","","","","9010401057002","","","",""
"株式会社ａｚｉ－ａｚｉ","8228128451578","","","","","","","582-0026","大阪府柏原市旭ケ丘三丁目2-15","","","","","","","","","","","","","","","3122001024450","","","",""
"あじあ堂株式会社","6966479537200","","","","","","","580-0016","大阪府松原市上田二丁目6-21","","","","","","","","","","","","","","","6120101053053","","","",""
"株式会社アジアンクローゼット","5579380689425","","","","","","","173-0004","東京都板橋区板橋二丁目67-8 4F","","","","","","","","","","","","","","","7011401015199","","","",""
"有限会社味源","8253794545499","","","","","","","769-0312","香川県仲多度郡まんのう町宮田1019-16","","","","","","","","","","","","","","","8470002013169","","","",""
"味の素ダイレクト株式会社","6753615260546","","","","","","","104-0031","東京都中央区京橋一丁目15-1","","","","","","","","","","","","","","","8010001094545","","","",""
"株式会社味よし","1012309572027","","","","","","","802-0062","福岡県北九州市小倉北区片野新町二丁目13-5","","","","","","","","","","","","","","","9290801018014","","","",""
"アスターパートナーズ株式会社","5688791710616","","","","","","","812-0014","福岡県福岡市博多区比恵町1-18","","","","","","","","","","","","","","","9290001079484","","","",""
"アストリンク株式会社","9001387000614","","","","","","","272-0034","千葉県市川市市川一丁目7-15","","","","","","","","","","","","","","","4011001108777","","","",""
"株式会社ＡＳ　ＰＯＴＥＮＴＩＡＬ","8800685952115","","","","","","","064-0823","北海道札幌市中央区北三条西二十七丁目1-7 デュオヒルズ円山アーバンヴィラ710","","","","","","","","","","","","","","","9430001069636","","","",""
"株式会社ＥａｒＳｍｉｌｅ","9565282146527","","","","","","","111-0053","東京都台東区浅草橋五丁目5-5 浅草橋THビル1階B","","","","","","","","","","","","","","","2010501040657","","","",""
"アスミ企画有限会社","7449531186451","","","","","","","379-0109","群馬県安中市秋間みのりが丘3-56","","","","","","","","","","","","","","","2070002037230","","","",""
"株式会社アスメディア","5580278921964","","","","","","","220-0072","神奈川県横浜市西区浅間町一丁目4-3 ウィザードビル402","","","","","","","","","","","","","","","9010701026490","","","",""
"株式会社アスモアンファング","4054832267833","","","","","","","642-0032","和歌山県海南市名高532-14","","","","","","","","","","","","","","","8170001006872","","","",""
"株式会社アースモス","4157031437228","","","","","","","116-0013","東京都荒川区西日暮里二丁目53-1 田中ビル201","","","","","","","","","","","","","","","3011201015865","","","",""
"株式会社ＡＳＭＯＴＴＯ","7187577985481","","","","","","","794-0831","愛媛県今治市八町東二丁目4-17","","","","","","","","","","","","","","","4500001017121","","","",""
"株式会社アースライズ","9674884668175","","","","","","","808-0035","福岡県北九州市若松区白山一丁目9-44","","","","","","","","","","","","","","","6290801019337","","","",""
"有限会社アスワン","7859140133307","","","","","","","999-8235","山形県酒田市観音寺前田17-16","","","","","","","","","","","","","","","5390002008717","","","",""
"有限会社アズ・イズ","9146429316092","","","","","","","376-0023","群馬県桐生市錦町三丁目5-7 山田ビル1F","","","","","","","","","","","","","","","4070002022494","","","",""
"アズインターナショナル株式会社","4246299245845","","","","","","","102-0085","東京都千代田区六番町11","","","","","","","","","","","","","","","9010001009816","","","",""
"株式会社ＡＤＺＵＫＩ　Ｔｒａｄｉｎｇ","4404945815927","","","","","","","150-0043","東京都渋谷区道玄坂一丁目10-8 渋谷東急ビル2FC","","","","","","","","","","","","","","","6010001210327","","","",""
"有限会社アズキューブ","3992379594074","","","","","","","151-0051","東京都渋谷区千駄ケ谷五丁目1-7","","","","","","","","","","","","","","","5011002032884","","","",""
"株式会社アズネット","7639593412398","","","","","","","553-0003","大阪府大阪市福島区福島四丁目3-3","","","","","","","","","","","","","","","6120001140736","","","",""
"株式会社アズマ","7548007954156","","","","","","","671-0248","兵庫県姫路市四郷町山脇616-2","","","","","","","","","","","","","","","7140001098674","","","",""
"合同会社Ａｓ－Ｍｏｙ","8119652474280","","","","","","","700-0866","岡山県岡山市北区岡南町二丁目2-45","","","","","","","","","","","","","","","4260003002039","","","",""
"株式会社アズーロ","3676794836550","","","","","","","151-0064","東京都渋谷区上原一丁目3-9","","","","","","","","","","","","","","","1011001069139","","","",""
"株式会社亜星コミュニティー","5856517688660","","","","","","","341-0038","埼玉県三郷市中央四丁目20-2 メイツ三郷中央サラテラス625","","","","","","","","","","","","","","","5030001083391","","","",""
"アタケライフ株式会社","6163274824173","","","","","","","399-4117","長野県駒ヶ根市赤穂12989-47","","","","","","","","","","","","","","","4100001025899","","","",""
"有限会社アダムス","7524003926452","","","","","","","136-0072","東京都江東区大島八丁目40-4 101号","","","","","","","","","","","","","","","7010602000068","","","",""
"株式会社アチーブリバー","7485761641193","","","","","","","130-0024","東京都墨田区菊川二丁目5-18 川口ビル2F","","","","","","","","","","","","","","","1010601049616","","","",""
"株式会社アッカ","2977155941362","","","","","","","112-0012","東京都文京区大塚三丁目11-13","","","","","","","","","","","","","","","5010001065697","","","",""
"株式会社アックストレーディング","9149715083190","","","","","","","572-0832","大阪府寝屋川市本町15-77","","","","","","","","","","","","","","","1120001231151","","","",""
"株式会社アッサンブラージュ","5545448632230","","","","","","","570-0001","大阪府守口市佐太西町二丁目10-34","","","","","","","","","","","","","","","3120001209393","","","",""
