"会社名","SOC","あなたの名刺所有枚数","全体の名刺所有枚数","最終名刺交換日","コンタクト登録数","最終コンタクト日","URL","郵便番号","住所","電話番号","代表者の役職名","代表者の氏名","主業：大分類","主業：中分類","従業：大分類","従業：中分類","従業員数","資本金（千円）","売上高（百万円）","決算年月","創業年月","設立年月","株式公開区分","法人番号","会社キーワード","企業動向","導入ITサービス","会社メモ"
"エミレーツ航空会社","2586504881720","","","","","","","107-0052","東京都港区赤坂一丁目12-32 アーク森ビル","","","","","","","","","","","","","","","9700150005975","","","",""
"株式会社ＭＳエンジニアリング","7613556925928","","","","","","","649-6214","和歌山県岩出市水栖298-2","","","","","","","","","","","","","","","7170001008374","","","",""
"エムオーエアロジスティックス株式会社","5390453927663","","","","","","","286-0113","千葉県成田市南三里塚78-7","","","","","","","","","","","","","","","1040001044801","","","",""
"ＭＴＹインターナショナル株式会社","3494758216552","","","","","","","595-0801","大阪府泉北郡忠岡町高月北二丁目3-34","","","","","","","","","","","","","","","7120101047491","","","",""
"株式会社エメラルド・エアー・サービス","8492666297835","","","","","","","108-0075","東京都港区港南二丁目15-1 品川インターシティA棟28階","","","","","","","","","","","","","","","7010401121536","","","",""
"株式会社エル・ビー・ワイ","9890669930355","","","","","","","813-0025","福岡県福岡市東区青葉四丁目12-21","","","","","","","","","","","","","","","8290001012000","","","",""
"エールフランス航空","1196692803791","","","","","","","107-0052","東京都港区赤坂二丁目14-32 赤坂2・14プラザビル7階","","","","","","","","","","","","","","","6700150006588","","","",""
"ＯＲＣエアサービス株式会社","2775521179838","","","","","","","856-0816","長崎県大村市箕島町593-2","","","","","","","","","","","","","","","6310001008716","","","",""
"有限会社大分エアロケアサービス","2336856669336","","","","","","","878-0576","大分県竹田市大字倉木1682","","","","","","","","","","","","","","","5320002017823","","","",""
"大阪航空株式会社","4441305242491","","","","","","","581-0043","大阪府八尾市空港二丁目12","","","","","","","","","","","","","","","1122001018025","","","",""
"大阪測量株式会社","7806783273013","","","","","","","546-0003","大阪府大阪市東住吉区今川八丁目12-18","","","","","","","","","","","","","","","4120001011476","","","",""
"有限会社大西地盤","6290174442947","","","","","","","599-0232","大阪府阪南市箱作1677","","","","","","","","","","","","","","","2120102027877","","","",""
"岡山航空株式会社","3562755158938","","","","","","","702-8024","岡山県岡山市南区浦安南町673","","","","","","","","","","","","","","","4260001000960","","","",""
"小川航空株式会社","5753120033801","","","","","","","554-0042","大阪府大阪市此花区北港緑地二丁目1-1","","","","","","","","","","","","","","","3120001026161","","","",""
"沖縄ＮＸエアカーゴサービス株式会社","7848976395894","","","","","","","901-0224","沖縄県豊見城市字与根491-2 2F","","","","","","","","","","","","","","","9360001000392","","","",""
"沖縄ヤマト運輸株式会社","6992099636169","","","","","","","901-0306","沖縄県糸満市西崎町四丁目21-3","","","","","","","","","","","","","","","5360001005271","","","",""
"有限会社荻野調査測量設計","5675816003756","","","","","","","820-0011","福岡県飯塚市柏の森810-3","","","","","","","","","","","","","","","5290002046693","","","",""
"オーシャンエンジニアリング株式会社","4081274575290","","","","","","","305-0841","茨城県つくば市御幸が丘43","","","","","","","","","","","","","","","1030001010176","","","",""
"株式会社オーピス","2583726051647","","","","","","","090-0802","北海道北見市田端町16-7","","","","","","","","","","","","","","","6460301001265","","","",""
"オリエンタルエアブリッジ株式会社","8797752624116","","","","","","","856-0816","長崎県大村市箕島町593-2","","","","","","","","","","","","","","","9310001008713","","","",""
"株式会社オリス","1895730405042","","","","","","","950-0951","新潟県新潟市中央区鳥屋野310","","","","","","","","","","","","","","","6110001000965","","","",""
"オールニッポンヘリコプター株式会社","9204123773496","","","","","","","136-0082","東京都江東区新木場四丁目7-50","","","","","","","","","","","","","","","3010601026316","","","",""
"株式会社オンリーユーエア","1776226263740","","","","","","","100-0005","東京都千代田区丸の内二丁目7-2 JPタワー29階","","","","","","","","","","","","","","","6400001008855","","","",""
"株式会社カイハツ","4719859904636","","","","","","","693-0021","島根県出雲市塩冶町296-3","","","","","","","","","","","","","","","7280001003406","","","",""
"鹿児島国際航空株式会社","4717152164639","","","","","","","892-0816","鹿児島県鹿児島市山下町9-5","","","","","","","","","","","","","","","8340001000833","","","",""
"カーゴルックス・エアーラインズ・インターナショナル・エス・エー","4936830974431","","","","","","","102-0093","東京都千代田区平河町二丁目7-2 VORT永田町7階","","","","","","","","","","","","","","","5700150000451","","","",""
"有限会社加瀬物流","7180201548333","","","","","","","252-0216","神奈川県相模原市中央区清新五丁目15-7","","","","","","","","","","","","","","","2021002019066","","","",""
"Ｑａｔａｒ　Ａｉｒｗａｙｓ　Ｇｒｏｕｐ　Ｑ．Ｃ．Ｓ．Ｃ","4620228253981","","","","","","","105-0002","東京都港区愛宕二丁目5-1","","","","","","","","","","","","","","","9700150000456","","","",""
"かなめ測量株式会社","3675019156920","","","","","","","300-2622","茨城県つくば市要458-1","","","","","","","","","","","","","","","5050001037841","","","",""
"株式会社カネカ測量設計コンサルタント","3074310797256","","","","","","","869-0502","熊本県宇城市松橋町松橋470-2","","","","","","","","","","","","","","","1330002023808","","","",""
"株式会社　大韓航空","5364197089191","0","1","2025/02/20","0","","https://www.koreanair.com/","105-0014","東京都港区芝三丁目4-15","03-5443-3343","代表取締役","金　正洙","運輸、郵便","航空輸送","","","100 ～ 200","","5,000 ～ 10,000","2025/01","1969/03","1969/03","非公開","6700150004988","国際線,ケータリング,チェックイン,手荷物サービス,機内販売,航空宇宙,国内線,貨物,旅客,航空旅客輸送,航空貨物輸送","","Akamai,Amazon Route 53,Facebookドメイン認証,GMOグローバルサイン,Google Site Verification,Google Workspace,Microsoft365,Webex",""
"株式会社ティーウェイ航空","4036226074170","","","","","","","812-0851","福岡県福岡市博多区大字青木739","","","","","","","","","","","","","","","6700150059033","","","",""
"有限会社神子測量","3806674713665","","","","","","","289-2114","千葉県匝瑳市上谷中2293-1","","","","","","","","","","","","","","","7040002083834","","","",""
"株式会社華陽コンサルタント","2111466095206","","","","","","","502-0901","岐阜県岐阜市光町一丁目8","","","","","","","","","","","","","","","6200001001095","","","",""
"カンゼ航測株式会社","3888551849487","","","","","","","542-0081","大阪府大阪市中央区南船場一丁目7-8","","","","","","","","","","","","","","","3120001077246","","","",""
"カンタスエアーウェイズリミテッド","8351424556917","","","","","","","105-0001","東京都港区虎ノ門三丁目5-1 虎ノ門37森ビル","","","","","","","","","","","","","","","1700150004605","","","",""
"株式会社神田設計","7384601437941","","","","","","","451-0062","愛知県名古屋市西区花の木一丁目3-5","","","","","","","","","","","","","","","3180001025083","","","",""
"関東エアーカーゴ株式会社","4580397010648","","","","","","","338-0833","埼玉県さいたま市桜区桜田三丁目7-2","","","","","","","","","","","","","","","1030001001885","","","",""
"有限会社ガイア測量","5122987695029","","","","","","","697-0003","島根県浜田市国分町597","","","","","","","","","","","","","","","7280002008940","","","",""
"株式会社菊池測量設計事務所","7903566058467","","","","","","","101-0065","東京都千代田区西神田二丁目5-7 神田中央ビル6階","","","","","","","","","","","","","","","6010001181320","","","",""
"株式会社キシモト","3618776224272","","","","","","","664-0875","兵庫県伊丹市野間北一丁目8-30","","","","","","","","","","","","","","","4140001078233","","","",""
"株式会社北日本朝日航洋","3416807752138","","","","","","","020-0823","岩手県盛岡市門二丁目1-1","","","","","","","","","","","","","","","1400001001286","","","",""
"キャセイパシフィックエアウェイズリミテッド","8032404103003","","","","","","","108-0014","東京都港区芝五丁目33-11","","","","","","","","","","","","","","","2700150004653","","","",""
"九州佐賀国際空港ビル株式会社","7896021378681","","","","","","","840-2212","佐賀県佐賀市川副町大字犬井道9476-187","","","","","","","","","","","","","","","9300001001207","","","",""
"九州スカイサービス株式会社","1544715207096","","","","","","","871-0157","大分県中津市大字中原256-3","","","","","","","","","","","","","","","6320001011215","","","",""
"九州名鉄運輸株式会社","6542972655190","","","","","","","811-2501","福岡県糟屋郡久山町大字久原松浦160","","","","","","","","","","","","","","","2290001047068","","","",""
"株式会社九測専技術","5143850285984","","","","","","","811-1313","福岡県福岡市南区曰佐五丁目7-26","","","","","","","","","","","","","","","3290001067874","","","",""
"株式会社キュービック","1032367411433","","","","","","","330-0855","埼玉県さいたま市大宮区上小町1140","","","","","","","","","","","","","","","4010401007928","","","",""
"共立航空撮影株式会社","6637937797442","","","","","","","181-0015","東京都三鷹市大沢五丁目21-13","","","","","","","","","","","","","","","6012401013623","","","",""
"株式会社空解","1259547070321","","","","","","","194-0001","東京都町田市つくし野四丁目28-14","","","","","","","","","","","","","","","8012301012525","","","",""
"株式会社空港アシストサービス","4487373722664","","","","","","","286-0123","千葉県成田市新駒井野63 サンヨービル","","","","","","","","","","","","","","","9040001045049","","","",""
"空港ターミナルサービス株式会社","5168264497377","","","","","","","282-0011","千葉県成田市三里塚御料牧場1-1","","","","","","","","","","","","","","","6010001042646","","","",""
"株式会社空撮技研","3541212602447","","","","","","","769-1614","香川県観音寺市大野原町萩原2351","","","","","","","","","","","","","","","3470001014783","","","",""
"クウサツ・ドットコム株式会社","8734880344047","","","","","","","062-0021","北海道札幌市豊平区月寒西一条十丁目5-72","","","","","","","","","","","","","","","5430001068204","","","",""
"有限会社空中写真企画","8643919164868","","","","","","","818-0134","福岡県太宰府市大佐野四丁目15-1","","","","","","","","","","","","","","","2290002039031","","","",""
"有限会社鯨井測量建築事務所","8906024601170","","","","","","","275-0002","千葉県習志野市実籾一丁目9-2","","","","","","","","","","","","","","","4040002018223","","","",""
"株式会社久保機工","2287801768258","","","","","","","655-0018","兵庫県神戸市垂水区千代が丘二丁目4-5","","","","","","","","","","","","","","","5140001018337","","","",""
"有限会社クライス・プランニング","4818313079759","","","","","","","523-0875","滋賀県近江八幡市小幡町上39-5","","","","","","","","","","","","","","","7160002010545","","","",""
"株式会社栗駒アグリスト","7265285156740","","","","","","","989-5321","宮城県栗原市栗駒栗原川端67","","","","","","","","","","","","","","","5370201004080","","","",""
"株式会社グラテック","6454333160059","","","","","","","286-0201","千葉県富里市日吉台四丁目6-1","","","","","","","","","","","","","","","2040001044222","","","",""
"グリランド株式会社","4219430235945","","","","","","","018-5501","青森県十和田市大字奥瀬十和田湖畔宇樽部123-1","","","","","","","","","","","","","","","2420001017874","","","",""
"株式会社グリーンエンタープライズ三次","3761545042947","","","","","","","728-0022","広島県三次市西酒屋町1007","","","","","","","","","","","","","","","3240001047360","","","",""
"株式会社グローバルエアカーゴ","5639576279286","","","","","","","102-0093","東京都千代田区平河町一丁目7-10 大盛丸平河町ビル6F","","","","","","","","","","","","","","","3010801025919","","","",""
"株式会社ＫＲＫＫ","4618416487228","","","","","","","165-0032","東京都中野区鷺宮四丁目19-6","","","","","","","","","","","","","","","8011201015290","","","",""
"ケイ・エル・エム・ローヤルダツチエアーラインズ","4805022374383","","","","","","","107-0052","東京都港区赤坂二丁目14-32 赤坂2・14プラザビル7階","","","","","","","","","","","","","","","6700150006051","","","",""
"株式会社Ｋグランドサービス","3868559985003","","","","","","","598-0048","大阪府泉佐野市りんくう往来北2-21","","","","","","","","","","","","","","","8120101044166","","","",""
"株式会社ケーディーエム","1066455928469","","","","","","","536-0006","大阪府大阪市城東区野江一丁目12-19","","","","","","","","","","","","","","","6120001097745","","","",""
"株式会社航空写真企画社","9436251590991","","","","","","","220-0023","神奈川県横浜市西区平沼一丁目6-14 201","","","","","","","","","","","","","","","7020001044698","","","",""
"航空集配サービス株式会社","3012970319275","","","","","","","275-0001","千葉県習志野市東習志野一丁目6-17","","","","","","","","","","","","","","","4040001014421","","","",""
"有限会社幌伸測量設計","4707312143538","","","","","","","006-0804","北海道札幌市手稲区新発寒四条五丁目8-10","","","","","","","","","","","","","","","1430002007346","","","",""
"株式会社こうそく","8864363274764","","","","","","","381-2205","長野県長野市青木島町大塚1113","","","","","","","","","","","","","","","1100001000946","","","",""
"有限会社高測技術","2248433760161","","","","","","","983-0038","宮城県仙台市宮城野区新田四丁目12-27 コーポラスくまがい","","","","","","","","","","","","","","","8370002007338","","","",""
"国際航業株式会社","9728522643859","","","","","","","169-0074","東京都新宿区北新宿二丁目21-1","","","","","","","","","","","","","","","9010001008669","","","",""
"国際航空写真株式会社","8877237295621","","","","","","","120-0035","東京都足立区千住中居町7-12","","","","","","","","","","","","","","","4011801007658","","","",""
"国際総合企画株式会社","3192709785840","","","","","","","101-0021","東京都千代田区外神田三丁目7-2","","","","","","","","","","","","","","","2010001015969","","","",""
"株式会社国際データプロダクションセンター","2769516751371","","","","","","","183-0057","東京都府中市晴見町二丁目24-1","","","","","","","","","","","","","","","1012401018305","","","",""
"国土航空株式会社","6217491678930","","","","","","","182-0032","東京都調布市西町290-3","","","","","","","","","","","","","","","9012401007523","","","",""
"株式会社ＫＯＳＨＩＮ","8597800496506","","","","","","","930-0992","富山県富山市新庄町三丁目2-19","","","","","","","","","","","","","","","7230001017377","","","",""
"小松測量技研有限会社","2325911708231","","","","","","","019-0507","秋田県横手市十文字町上鍋倉掵大道西25-9","","","","","","","","","","","","","","","1410002013767","","","",""
"株式会社コントレイルズ","4797813712154","","","","","","","431-3103","静岡県浜松市中央区常光町227-2","","","","","","","","","","","","","","","2020001116353","","","",""
"株式会社さくらインベスティゲイト","2678994598100","","","","","","","100-0004","東京都千代田区大手町一丁目9-2 大手町フィナンシャルシティグランキューブ18階","","","","","","","","","","","","","","","6010001091437","","","",""
"有限会社サステック","6049680629352","","","","","","","822-0001","福岡県直方市大字感田新出3232-1","","","","","","","","","","","","","","","8290802020275","","","",""
"株式会社サタコンサルタンツ","4712368594124","","","","","","","890-0043","鹿児島県鹿児島市鷹師二丁目3-2","","","","","","","","","","","","","","","3340001001877","","","",""
"有限会社サベックス","1144915830278","","","","","","","983-0024","宮城県仙台市宮城野区鶴巻一丁目16-29","","","","","","","","","","","","","","","3370002005172","","","",""
"三協レイノス株式会社","1904867863285","","","","","","","140-0002","東京都品川区東品川二丁目2-4 天王洲ファーストタワー14階","","","","","","","","","","","","","","","9010401125601","","","",""
