"会社名","SOC","あなたの名刺所有枚数","全体の名刺所有枚数","最終名刺交換日","コンタクト登録数","最終コンタクト日","URL","郵便番号","住所","電話番号","代表者の役職名","代表者の氏名","主業：大分類","主業：中分類","従業：大分類","従業：中分類","従業員数","資本金（千円）","売上高（百万円）","決算年月","創業年月","設立年月","株式公開区分","法人番号","会社キーワード","企業動向","導入ITサービス","会社メモ"
"あい娘酒造合資会社","6085102402737","","","","","","","854-0301","長崎県雲仙市愛野町甲1378","","","","","","","","","","","","","","","9310003001583","","","",""
"株式会社あいや","8086694963834","","","","","","","445-0894","愛知県西尾市上町横町屋敷15","","","","","","","","","","","","","","","6180301022249","","","",""
"愛友酒造株式会社","3525049084461","","","","","","","311-2421","茨城県潮来市辻205","","","","","","","","","","","","","","","5050001021333","","","",""
"アイユーキ有限会社","9473365001873","","","","","","","327-0821","栃木県佐野市高萩町1326-4","","","","","","","","","","","","","","","1060002040442","","","",""
"株式会社アイル・クリーンテック","1943318837893","","","","","","","330-0061","埼玉県さいたま市浦和区常盤二丁目9-10","","","","","","","","","","","","","","","1030001010028","","","",""
"株式会社アイワ茶業","5670734963574","","","","","","","421-2125","静岡県静岡市葵区足久保奥組1285","","","","","","","","","","","","","","","9080001000108","","","",""
"Ｏｕｔｓｉｄｅｒ合同会社","8965465125403","","","","","","","400-0008","山梨県甲府市緑が丘一丁目17-4","","","","","","","","","","","","","","","7090003001096","","","",""
"葵酒造株式会社","8206009418831","","","","","","","940-0031","新潟県長岡市地蔵一丁目8-2","","","","","","","","","","","","","","","3110001022814","","","",""
"青井商事株式会社","6785663362571","","","","","","","171-0021","東京都豊島区西池袋二丁目15-18","","","","","","","","","","","","","","","8013301000032","","","",""
"株式会社葵製茶","2230217443471","","","","","","","445-0894","愛知県西尾市上町上屋敷7","","","","","","","","","","","","","","","9180301023351","","","",""
"有限会社青い森企画","2359312467761","","","","","","","034-0035","青森県十和田市東十六番町35-7","","","","","","","","","","","","","","","4420002017368","","","",""
"青ヶ島酒造合資会社","5190409608221","","","","","","","100-1701","東京都青ヶ島村無番地","","","","","","","","","","","","","","","7010003015764","","","",""
"青木合名株式会社","3024006481940","","","","","","","306-0023","茨城県古河市本町二丁目15-11","","","","","","","","","","","","","","","4050001019386","","","",""
"青木酒造株式会社","8313440265085","","","","","","","949-6408","新潟県南魚沼市塩沢1214","","","","","","","","","","","","","","","7110001026118","","","",""
"青木酒造株式会社","7322166588242","","","","","","","306-0023","茨城県古河市本町二丁目15-11","","","","","","","","","","","","","","","5050001018263","","","",""
"青木酒造株式会社","6858298268189","","","","","","","496-0915","愛知県愛西市本部田町本西60","","","","","","","","","","","","","","","4180001097097","","","",""
"有限会社青木商店","4206311893987","","","","","","","371-0245","群馬県前橋市市之関町1037","","","","","","","","","","","","","","","9070002000058","","","",""
"有限会社青木茶舗","9797164321767","","","","","","","843-0013","佐賀県武雄市橘町大字大日3103-1","","","","","","","","","","","","","","","1300002005809","","","",""
"青紫蘇農場株式会社","1744365945771","","","","","","","861-1103","熊本県合志市野々島5472-7","","","","","","","","","","","","","","","6330001009506","","","",""
"青島クラフト株式会社","7161749528660","","","","","","","889-2162","宮崎県宮崎市青島一丁目5-4","","","","","","","","","","","","","","","2350001016883","","","",""
"青島酒造株式会社","2472177630910","","","","","","","426-0036","静岡県藤枝市上青島246","","","","","","","","","","","","","","","8080001016212","","","",""
"青砥酒造株式会社","3379865859082","","","","","","","692-0623","島根県安来市広瀬町布部1164-4","","","","","","","","","","","","","","","5280001002970","","","",""
"有限会社青羽根茶業","8131887058707","","","","","","","421-1103","静岡県藤枝市岡部町青羽根716-1","","","","","","","","","","","","","","","4080002018145","","","",""
"株式会社青葉冷凍","9802861365496","","","","","","","984-0002","宮城県仙台市若林区卸町東五丁目5-5","","","","","","","","","","","","","","","6370001002515","","","",""
"青森アップルジュウス株式会社","6391588613630","","","","","","","038-2815","青森県つがる市森田町山田千歳9-3","","","","","","","","","","","","","","","1420001008445","","","",""
"青森県酒造組合","3002272781616","","","","","","","038-0059","青森県青森市大字油川柳川1-3","","","","","","","","","","","","","","","3420005000289","","","",""
"青森県農村工業農業協同組合連合会","6673698995980","","","","","","","036-8317","青森県弘前市大字外瀬二丁目2-1","","","","","","","","","","","","","","","8420005004772","","","",""
"青森県りんごジュース株式会社","7971531673440","","","","","","","036-0516","青森県黒石市相野178-2","","","","","","","","","","","","","","","8420001009882","","","",""
"有限会社青森食品","8501690565377","","","","","","","034-0091","青森県十和田市西十一番町3-10","","","","","","","","","","","","","","","8420002016390","","","",""
"青森製氷株式会社","8077237668813","","","","","","","030-0802","青森県青森市本町三丁目4-17","","","","","","","","","","","","","","","3420001000160","","","",""
"株式会社青森トレボン","4522599712771","","","","","","","038-0031","青森県青森市大字三内丸山11-125","","","","","","","","","","","","","","","6420001000216","","","",""
"青森リンゴ加工株式会社","6200669266655","","","","","","","038-3802","青森県南津軽郡藤崎町大字藤崎中村井28-10","","","","","","","","","","","","","","","8420001009635","","","",""
"青柳酒造株式会社","6060568036943","","","","","","","289-1701","千葉県山武郡横芝光町篠本726","","","","","","","","","","","","","","","2040001061218","","","",""
"赤磐酒造株式会社","8790968875937","","","","","","","709-0821","岡山県赤磐市河本1113","","","","","","","","","","","","","","","3260001007206","","","",""
"あかぎ園芸株式会社","5468578457333","","","","","","","379-2206","群馬県伊勢崎市香林町二丁目939-1","","","","","","","","","","","","","","","7070001014408","","","",""
"赤木酒造株式会社","8805383742471","","","","","","","716-0303","岡山県高梁市備中町長屋43","","","","","","","","","","","","","","","4260001018994","","","",""
"株式会社赤坂","7496959577276","","","","","","","656-0502","兵庫県南あわじ市福良乙1656-4","","","","","","","","","","","","","","","3140001085486","","","",""
"明石酒造株式会社","4585073074102","","","","","","","889-4221","宮崎県えびの市大字栗下61-1","","","","","","","","","","","","","","","4350001010059","","","",""
"明石酒類醸造株式会社","5108173653549","","","","","","","673-0871","兵庫県明石市大蔵八幡町1-3","","","","","","","","","","","","","","","4140001034442","","","",""
"明科酒造合資会社","3653609604551","","","","","","","399-7102","長野県安曇野市明科中川手2531","","","","","","","","","","","","","","","1100003002016","","","",""
"株式会社明石氷販","8509709722856","","","","","","","673-0044","兵庫県明石市藤江184-1 志賀ビル1F","","","","","","","","","","","","","","","6140001037369","","","",""
"明石ビール株式会社","7828351008251","","","","","","","674-0065","兵庫県明石市大久保町西島1194 明石江井島酒館","","","","","","","","","","","","","","","6140001117229","","","",""
"明石屋飼料工業株式会社","6449111248794","","","","","","","070-0027","北海道旭川市東七条一丁目3-20","","","","","","","","","","","","","","","5450001000040","","","",""
"株式会社赤塚製氷","6966930769979","","","","","","","994-0026","山形県天童市東本町三丁目6-39","","","","","","","","","","","","","","","4390001004271","","","",""
"アカツキ酒造合資会社","6524664220803","","","","","","","882-1414","宮崎県西臼杵郡高千穂町大字河内1835-5","","","","","","","","","","","","","","","2350003001289","","","",""
"合資会社赤津酒造店","5301705862882","","","","","","","979-0141","福島県いわき市勿来町窪田町通四丁目13","","","","","","","","","","","","","","","7380003000985","","","",""
"株式会社赤名酒造","2438433506041","","","","","","","690-3511","島根県飯石郡飯南町赤名23","","","","","","","","","","","","","","","8280003000557","","","",""
"株式会社赤堀商店","5192786391546","","","","","","","437-1615","静岡県御前崎市門屋1950-2","","","","","","","","","","","","","","","5080401014982","","","",""
"有限会社赤堀製茶場","7714005724394","","","","","","","445-0894","愛知県西尾市上町善兵衛屋敷60","","","","","","","","","","","","","","","8180302027212","","","",""
"合資会社赤嶺酒造場","1488536547782","","","","","","","875-0201","大分県臼杵市野津町大字野津市164-1","","","","","","","","","","","","","","","3320203000101","","","",""
"阿寒ＴＭＲセンター株式会社","6540319786535","","","","","","","085-0237","北海道釧路市阿寒町徹別中央三十四線45-2","","","","","","","","","","","","","","","4460001004339","","","",""
"縣屋酒造株式会社","6597899906634","","","","","","","872-0522","大分県宇佐市安心院町折敷田130","","","","","","","","","","","","","","","3320001007736","","","",""
"株式会社アキ・コーポレーション","4475732069358","","","","","","","151-0051","東京都渋谷区千駄ケ谷三丁目38-10","","","","","","","","","","","","","","","7013302017472","","","",""
"秋鹿酒造有限会社","2591377126633","","","","","","","563-0113","大阪府豊能郡能勢町倉垣1007","","","","","","","","","","","","","","","6120902015937","","","",""
"株式会社秋善農場","3070485437191","","","","","","","484-0005","愛知県犬山市大字今井東山1","","","","","","","","","","","","","","","5180001081488","","","",""
"株式会社秋田榮次商店","9511695614122","","","","","","","426-0023","静岡県藤枝市茶町二丁目2-20","","","","","","","","","","","","","","","5080001016223","","","",""
"有限会社秋田エコサイクルテクノロジー","1629188358298","","","","","","","019-2632","秋田県秋田市河辺大張野水口沢71-23","","","","","","","","","","","","","","","6410002004051","","","",""
"秋田県たばこ耕作組合","1698410541322","","","","","","","010-0003","秋田県秋田市東通一丁目1-23","","","","","","","","","","","","","","","5410005000486","","","",""
"秋田県醱酵工業株式会社","3356677906745","","","","","","","012-0051","秋田県湯沢市深堀中川原120-8","","","","","","","","","","","","","","","6410001005430","","","",""
"秋田酒造株式会社","4719952079611","","","","","","","010-1631","秋田県秋田市新屋元町23-28","","","","","","","","","","","","","","","2410001001020","","","",""
"秋田酒類製造株式会社","8744349816897","","","","","","","010-0934","秋田県秋田市川元むつみ町4-12","","","","","","","","","","","","","","","8410001000388","","","",""
"秋田醸造株式会社","9732273088367","","","","","","","010-0021","秋田県秋田市楢山登町5-2","","","","","","","","","","","","","","","6410001000373","","","",""
"秋田水産株式会社","2535328005145","","","","","","","018-0108","秋田県にかほ市象潟町入湖ノ澗26-1","","","","","","","","","","","","","","","4410001005085","","","",""
"秋田清酒株式会社","4430928795700","","","","","","","014-0801","秋田県大仙市戸地谷天ケ沢83-1","","","","","","","","","","","","","","","3410001007842","","","",""
"株式会社秋田製茶","3929353718709","","","","","","","437-1312","静岡県袋井市岡崎2837","","","","","","","","","","","","","","","6080402021408","","","",""
"秋田市中央卸売市場製氷株式会社","4109804226192","","","","","","","010-0802","秋田県秋田市外旭川待合28","","","","","","","","","","","","","","","4410001000359","","","",""
"合名会社秋田富士酒造店","2887377384853","","","","","","","014-1412","秋田県大仙市藤木西八圭31","","","","","","","","","","","","","","","8410003001913","","","",""
"秋田誉酒造株式会社","5653550060323","","","","","","","015-0875","秋田県由利本荘市砂子下3","","","","","","","","","","","","","","","8410001004711","","","",""
"秋田銘釀株式会社","4320128103573","","","","","","","012-0814","秋田県湯沢市大工町4-23","","","","","","","","","","","","","","","5410001005431","","","",""
"株式会社秋田屋フーズ","9994844042909","","","","","","","500-8471","岐阜県岐阜市加納富士町一丁目1","","","","","","","","","","","","","","","8200001036981","","","",""
"株式会社秋田屋本店","8974321394526","","","","","","","500-8471","岐阜県岐阜市加納富士町一丁目1","","","","","","","","","","","","","","","4200001000099","","","",""
"株式会社秋田りんご村","8848467456126","","","","","","","019-0702","秋田県横手市増田町亀田掵81","","","","","","","","","","","","","","","4410001009136","","","",""
"安芸乃国酒造株式会社","3001709681154","","","","","","","731-3664","広島県山県郡安芸太田町大字上殿616-1","","","","","","","","","","","","","","","7240001054072","","","",""
"秋葉精麦株式会社","8342654003432","","","","","","","350-0451","埼玉県入間郡毛呂山町大字毛呂本郷18","","","","","","","","","","","","","","","8030001069297","","","",""
"株式会社秋元","5260684810010","","","","","","","270-0164","千葉県流山市流山二丁目108","","","","","","","","","","","","","","","2040001038538","","","",""
"株式会社アキヤマ","8132246560682","","","","","","","981-4262","宮城県加美郡加美町字一本杉6","","","","","","","","","","","","","","","9370201002733","","","",""
"有限会社秋山製茶","4675084568035","","","","","","","417-0813","静岡県富士市船津505","","","","","","","","","","","","","","","1080102013197","","","",""
"アクア有限会社","2136677779717","","","","","","","840-0854","佐賀県佐賀市八戸二丁目2-70","","","","","","","","","","","","","","","9300002004844","","","",""
"株式会社アクアインターナショナル","8808834864361","","","","","","","400-0075","山梨県甲府市山宮町3037-17","","","","","","","","","","","","","","","5090001003402","","","",""
"株式会社アクアウェイ","9030562974355","","","","","","","116-0001","東京都荒川区町屋八丁目3-12 ルフレリバーサイド町屋501号","","","","","","","","","","","","","","","8060001022625","","","",""
"アクアエナジ株式会社","5056246275142","","","","","","","861-7311","熊本県天草市有明町上津浦1519-1","","","","","","","","","","","","","","","3330001015754","","","",""
"有限会社アクアえびのコーポレーション","4276917462749","","","","","","","889-4241","宮崎県えびの市大字西郷1, 183","","","","","","","","","","","","","","","8350002018535","","","",""
"有限会社アクア・エンジェル","1511508061410","","","","","","","701-0141","岡山県岡山市北区白石東新町3-111","","","","","","","","","","","","","","","2260002018244","","","",""
"株式会社アクア開発","6395181055091","","","","","","","400-0026","山梨県甲府市塩部四丁目1-13","","","","","","","","","","","","","","","6090001003599","","","",""
"アクアクララ株式会社","8671593751021","","","","","","","108-0075","東京都港区港南一丁目6-31 品川東急ビル4階","","","","","","","","","","","","","","","4010401056405","","","",""
"アクアクララ京都株式会社","3501051670893","","","","","","","613-0023","京都府久世郡久御山町野村村東182","","","","","","","","","","","","","","","1130001034033","","","",""
"有限会社アクアクララ霧島","2210777365674","","","","","","","885-0003","宮崎県都城市高木町7030-1","","","","","","","","","","","","","","","9350002014079","","","",""
"株式会社アクアクララ静岡","9927759933599","","","","","","","434-0022","静岡県浜松市浜名区新堀109-1","","","","","","","","","","","","","","","3080401010083","","","",""
"アクアクララ中京株式会社","2390128144577","","","","","","","485-0000","愛知県小牧市大字西之島雉子野1576","","","","","","","","","","","","","","","9180001075511","","","",""
"株式会社アクアクララ中国","2231721251326","","","","","","","739-0025","広島県東広島市西条中央四丁目2-13","","","","","","","","","","","","","","","7240001023060","","","",""
"株式会社アクアクララ千代田","5815284498005","","","","","","","101-0054","東京都千代田区神田錦町三丁目21","","","","","","","","","","","","","","","4010001090366","","","",""
"株式会社アクアクララ筑波山","3786074446751","","","","","","","300-0051","茨城県土浦市真鍋一丁目7-5","","","","","","","","","","","","","","","5050001010625","","","",""
"株式会社アクアクララ東北","7300911076810","","","","","","","989-3124","宮城県仙台市青葉区上愛子松原47-14","","","","","","","","","","","","","","","6370001012539","","","",""
"株式会社アクアクララプロダクト","1746299000729","","","","","","","060-0001","北海道札幌市中央区北一条西十丁目1-4 北1条サンマウンテンビル6F","","","","","","","","","","","","","","","2430001033243","","","",""
"株式会社アクアクララ北陸","2813101048445","","","","","","","920-0031","石川県金沢市広岡二丁目5-6","","","","","","","","","","","","","","","9220001009828","","","",""
"株式会社アクアクララ水戸","8387847527359","","","","","","","310-0053","茨城県水戸市末広町二丁目2-10","","","","","","","","","","","","","","","7050001005004","","","",""
"株式会社アクアクララメトロサービス","2660007170711","","","","","","","531-0076","大阪府大阪市北区大淀中一丁目12-10 新梅田KSビル4F","","","","","","","","","","","","","","","9120001104250","","","",""
"株式会社アクアクララ山口","8055467640148","","","","","","","750-1114","山口県下関市王喜本町六丁目14-26","","","","","","","","","","","","","","","6250001007022","","","",""
"株式会社アクアクララレモン","2945935293085","","","","","","","143-0006","東京都大田区平和島六丁目1-1","","","","","","","","","","","","","","","1020001045248","","","",""
"株式会社アクアサイエンス研究所","9269890953744","","","","","","","905-1412","沖縄県国頭郡国頭村字奥間1948","","","","","","","","","","","","","","","8360001012430","","","",""
"株式会社アクアデザイン","5336764520913","","","","","","","330-0061","埼玉県さいたま市浦和区常盤九丁目11-1","","","","","","","","","","","","","","","8030001000278","","","",""
"株式会社アクアデザイン","8215868823978","","","","","","","580-0006","大阪府松原市大堀三丁目5-1","","","","","","","","","","","","","","","1120101052893","","","",""
"株式会社アクア富山","1788858622571","","","","","","","939-8261","富山県富山市萩原479","","","","","","","","","","","","","","","9230001004596","","","",""
"Ａｑｕａ　Ｐｏｗｅｒ　Ｅｎｅｒｇｙ株式会社","3009782591370","","","","","","","105-0022","東京都港区海岸一丁目1-1 アクティ汐留35階","","","","","","","","","","","","","","","6020001059887","","","",""
"株式会社アクア・ビューティー・プロテクション","4570419534124","","","","","","","895-0031","鹿児島県薩摩川内市勝目町6184-4","","","","","","","","","","","","","","","5340001017194","","","",""
"株式会社アクアピア","1578908890843","","","","","","","582-0014","大阪府柏原市大字青谷80","","","","","","","","","","","","","","","6122001020728","","","",""
"株式会社アクア富士天間","1322775122322","","","","","","","419-0205","静岡県富士市天間777-1","","","","","","","","","","","","","","","6080101017509","","","",""
"株式会社アクアプランニング","2854939288757","","","","","","","540-0012","大阪府大阪市中央区谷町二丁目5-4","","","","","","","","","","","","","","","4120001129005","","","",""
"株式会社アクアメディカル研究所","6289001095145","","","","","","","900-0027","沖縄県那覇市山下町18-65","","","","","","","","","","","","","","","8360001002621","","","",""
"株式会社アクアライフ","2985508635087","","","","","","","851-0134","長崎県長崎市田中町1904-1","","","","","","","","","","","","","","","4310001000848","","","",""
"アクアライフサービス株式会社","6689428128288","","","","","","","367-0216","埼玉県本庄市児玉町金屋852-5","","","","","","","","","","","","","","","3030001061382","","","",""
"株式会社アクオス","6941299780915","","","","","","","591-8002","大阪府堺市北区北花田町三丁37-14","","","","","","","","","","","","","","","6120101052740","","","",""
"株式会社あくがれ蒸留所","6977017445743","","","","","","","883-0106","宮崎県日向市東郷町山陰辛212-1","","","","","","","","","","","","","","","1350001006299","","","",""
"株式会社アクシーズケミカル","7314210134983","","","","","","","890-0014","鹿児島県鹿児島市草牟田二丁目1-8","","","","","","","","","","","","","","","4340001000259","","","",""
"株式会社アクティー","4389186280353","","","","","","","422-8009","静岡県静岡市駿河区弥生町2-67","","","","","","","","","","","","","","","9080001005759","","","",""
"株式会社ＡＣＴ２１","8359967420410","","","","","","","306-0400","茨城県猿島郡境町2167-68","","","","","","","","","","","","","","","3050001013852","","","",""
"有限会社アグミック","6658839078218","","","","","","","719-3205","岡山県真庭市草加部1463","","","","","","","","","","","","","","","8260002033618","","","",""
"株式会社あぐらぼ","6951158659553","","","","","","","390-1242","長野県松本市大字和田4709","","","","","","","","","","","","","","","2100002019266","","","",""
"アグリコ株式会社","7937690305482","","","","","","","879-7501","大分県大分市大字竹中3196-1","","","","","","","","","","","","","","","1320001004198","","","",""
"株式会社アグリコア","2897547456039","","","","","","","949-7302","新潟県南魚沼市浦佐5531-1","","","","","","","","","","","","","","","3110001026138","","","",""
"株式会社アグリスタ","6313592449693","","","","","","","334-0013","埼玉県川口市南鳩ヶ谷六丁目15-5","","","","","","","","","","","","","","","7030001134110","","","",""
"株式会社アグリネット琴浦","6763746984911","","","","","","","689-2501","鳥取県東伯郡琴浦町大字赤碕1840-1","","","","","","","","","","","","","","","8270001006078","","","",""
"株式会社Ａｇｒｉ　Ｆｅｅｄ　Ｓｅｒｖｉｃｅ","6149449012893","","","","","","","401-0338","山梨県南都留郡富士河口湖町富士ヶ嶺1111","","","","","","","","","","","","","","","5090001012527","","","",""
"株式会社アグリボ","8484865920380","","","","","","","240-0035","神奈川県横浜市保土ケ谷区今井町528","","","","","","","","","","","","","","","6020001077204","","","",""
"株式会社アグリワールド","3904312559526","","","","","","","899-8313","鹿児島県曽於郡大崎町野方2269","","","","","","","","","","","","","","","8340001015253","","","",""
"アグロループ株式会社","5472700992807","","","","","","","514-0058","三重県津市安東町243-1","","","","","","","","","","","","","","","8190001023478","","","",""
"曙酒造株式会社","7279602870164","","","","","","","969-6500","福島県河沼郡会津坂下町字戌亥乙2","","","","","","","","","","","","","","","5380003001861","","","",""
"赤穂化成株式会社","4765541474162","","","","","","","678-0172","兵庫県赤穂市坂越329","","","","","","","","","","","","","","","1140001039980","","","",""
"株式会社浅井商店","4339200870355","","","","","","","651-0091","兵庫県神戸市中央区若菜通六丁目1-25","","","","","","","","","","","","","","","7140001005861","","","",""
"株式会社淺勘酒造店","6800901630915","","","","","","","989-6204","宮城県大崎市古川矢目北谷地87","","","","","","","","","","","","","","","9370201000002","","","",""
"有限会社朝霧ファーム","1365546049807","","","","","","","795-0076","愛媛県大洲市藤縄甲1536-1","","","","","","","","","","","","","","","2500002011513","","","",""
"株式会社アサギリ","5714930387614","","","","","","","418-0102","静岡県富士宮市人穴203-51","","","","","","","","","","","","","","","7080102016327","","","",""
"株式会社あさぎりＤｒｅａｍ","2925060724326","","","","","","","418-0102","静岡県富士宮市人穴571-2","","","","","","","","","","","","","","","4080101012478","","","",""
"朝霧ビバレッジ株式会社","8704258737693","","","","","","","418-0102","静岡県富士宮市人穴138-11","","","","","","","","","","","","","","","6080101012063","","","",""
"朝妻酒造株式会社","8063174441722","","","","","","","959-0422","新潟県新潟市西蒲区曽根251-2","","","","","","","","","","","","","","","9110001007933","","","",""
"有限会社アサノ","6525821423606","","","","","","","340-0041","埼玉県草加市松原四丁目1-18","","","","","","","","","","","","","","","2030002043117","","","",""
"淺野酒造株式会社","9617466176489","","","","","","","716-0201","岡山県高梁市川上町地頭1849 第2","","","","","","","","","","","","","","","4260001019002","","","",""
"麻原酒造株式会社","9068337812776","","","","","","","350-0451","埼玉県入間郡毛呂山町大字毛呂本郷94","","","","","","","","","","","","","","","7030001069298","","","",""
"朝日アグリア株式会社","4216470693401","","","","","","","170-0013","東京都豊島区東池袋三丁目23-5 DAIWA東池袋ビル","","","","","","","","","","","","","","","1030001135964","","","",""
"アサヒ飲料株式会社","4576434465531","0","1","2025/07/11","0","","https://www.asahiinryo.co.jp/index.psp.html","130-0001","東京都墨田区吾妻橋一丁目23-1","03-5608-5331","代表取締役社長","米女　太一","製造","飲料、たばこ、飼料製造","卸売、小売","飲食料品卸売","1,000 ～ 3,000","10,000,000 ～ 100,000,000","300,000 ～ 500,000","2024/12","1972/04","1982/03","非公開","7010601019092","スポーツ・健康飲料,乳性・乳酸菌飲料,製造,炭酸飲料,お茶飲料,水,販売,果実・野菜飲料,サプリメント,自動販売機運営・管理代行,飲料卸売,清涼飲料水製造,飲料販売,コーヒー飲料製造,清涼飲料水販売,清涼飲料水卸売,コーヒー飲料販売,三ツ矢サイダー,カルピス,ウィルキンソン,WONDA,バヤリース,三ツ矢,飲料,日本,十六茶,トクホ,清涼飲料,ワンダ,AsahiSoftdrinks,ギフト,アサヒ飲料","SDGs・ESG推進企業,SNSツール利用,TVCM放送企業,WEB分析ツール利用,エンジニアを採用募集している企業,キャンペーン実施企業,中途採用企業,全省庁統一資格保有企業,合併企業,売上1000億以上,売上300億円以上,売上50億円以上,展示会人事経営,展示会全体,展示会食品健康,従業員500人以上,新商品リリース企業,決算官報公告企業,特許出願企業,省エネ法対象業者,表彰企業","Adobe Analytics,Adobe Audience Manager,Akamai,AudienceOne,Criteo,Display & Video 360,FlexOne,Floodlight,Google Fonts,Google アナリティクス,Googleタグマネージャ,Google広告,HENNGE One,ID5,IM-DMP,IM-UID,MARS FINDER,Microsoft365,OneTrust,PubMatic,Symantec Email Security.cloud,The Trade Desk,X アナリティクス,トレジャーデータ,マイクロアド",""
"株式会社朝日園","9983753358630","","","","","","","428-0104","静岡県島田市川根町家山372-1","","","","","","","","","","","","","","","8080001013465","","","",""
"旭エンタープライズ株式会社","2797701101719","","","","","","","889-0603","宮崎県東臼杵郡門川町加草三丁目36","","","","","","","","","","","","","","","3350001006157","","","",""
"朝日川酒造株式会社","2805479213816","","","","","","","999-3511","山形県西村山郡河北町谷地乙93","","","","","","","","","","","","","","","2390001011971","","","",""
"旭菊酒造株式会社","8629278049490","","","","","","","830-0115","福岡県久留米市三潴町壱町原403","","","","","","","","","","","","","","","5290001049796","","","",""
