"会社名","SOC","あなたの名刺所有枚数","全体の名刺所有枚数","最終名刺交換日","コンタクト登録数","最終コンタクト日","URL","郵便番号","住所","電話番号","代表者の役職名","代表者の氏名","主業：大分類","主業：中分類","従業：大分類","従業：中分類","従業員数","資本金（千円）","売上高（百万円）","決算年月","創業年月","設立年月","株式公開区分","法人番号","会社キーワード","企業動向","導入ITサービス","会社メモ"
"株式会社五ケ瀬ハイランド","2801363835028","","","","","","","882-1201","宮崎県西臼杵郡五ヶ瀬町大字鞍岡4647-171","","","","","","","","","","","","","","","7350001007300","","","",""
"御在所ロープウエイ株式会社","5894752026429","","","","","","","510-1233","三重県三重郡菰野町大字菰野8625","","","","","","","","","","","","","","","6190001017382","","","",""
"埼玉高速鉄道株式会社","1457030184125","","","","","","","336-0967","埼玉県さいたま市緑区美園四丁目12","","","","","","","","","","","","","","","3030001003005","","","",""
"埼玉新都市交通株式会社","1339599674876","","","","","","","362-0806","埼玉県北足立郡伊奈町大字小室288","","","","","","","","","","","","","","","5030001042348","","","",""
"嵯峨野観光鉄道株式会社","8966696770566","","","","","","","616-8373","京都府京都市右京区嵯峨天龍寺車道町","","","","","","","","","","","","","","","6130001000831","","","",""
"相模鉄道株式会社","6960822094540","","","","","","","220-0004","神奈川県横浜市西区北幸二丁目9-14","","","","","","","","","","","","","","","5020001022615","","","",""
"株式会社札幌リゾート開発公社","6913440108479","","","","","","","061-2301","北海道札幌市南区定山渓937 先","","","","","","","","","","","","","","","3430001020471","","","",""
"株式会社サービスマーケティング","8212302108495","","","","","","","112-0012","東京都文京区大塚二丁目4-8 705号","","","","","","","","","","","","","","","8070001028605","","","",""
"皿倉登山鉄道株式会社","8290424083091","","","","","","","805-0057","福岡県北九州市八幡東区大字尾倉1481-1","","","","","","","","","","","","","","","5290801009421","","","",""
"三岐鉄道株式会社","5472496813699","","","","","","","510-8014","三重県四日市市富田三丁目22-83","","","","","","","","","","","","","","","5190001014950","","","",""
"サンメドウズ清里株式会社","3353119817589","","","","","","","409-1501","山梨県北杜市大泉町西井出8240-1","","","","","","","","","","","","","","","8090001014330","","","",""
"山陽電気鉄道株式会社","9393773728867","","","","","","","653-0843","兵庫県神戸市長田区御屋敷通三丁目1-1","","","","","","","","","","","","","","","8140001016148","","","",""
"三陸鉄道株式会社","6049231414146","","","","","","","027-0076","岩手県宮古市栄町4","","","","","","","","","","","","","","","9400001000710","","","",""
"蔵王温泉観光株式会社","7577285296493","","","","","","","990-2301","山形県山形市蔵王温泉18 蔵王ベースセンタージュピア内","","","","","","","","","","","","","","","3390001000676","","","",""
"蔵王観光開発株式会社","3349246314887","","","","","","","990-2492","山形県山形市鉄砲町二丁目13-18","","","","","","","","","","","","","","","4390001000683","","","",""
"株式会社蔵王サンライズ観光","3405020001182","","","","","","","990-2301","山形県山形市蔵王温泉荒敷832","","","","","","","","","","","","","","","8390001000688","","","",""
"蔵王ライザワールド株式会社","5325305796693","","","","","","","990-2492","山形県山形市鉄砲町二丁目13-18","","","","","","","","","","","","","","","5390001015466","","","",""
"蔵王ロープウエイ株式会社","5523396618749","","","","","","","990-2301","山形県山形市蔵王温泉229","","","","","","","","","","","","","","","9390001000654","","","",""
"四至本軌道建設株式会社","4078358416249","","","","","","","640-8404","和歌山県和歌山市湊1820-201","","","","","","","","","","","","","","","6170001014200","","","",""
"志賀高原リゾート開発株式会社","5382442332515","","","","","","","381-0401","長野県下高井郡山ノ内町大字平穏7149","","","","","","","","","","","","","","","1100001012215","","","",""
"信楽高原鐵道株式会社","7802666874021","","","","","","","529-1851","滋賀県甲賀市信楽町長野192","","","","","","","","","","","","","","","3160001005541","","","",""
"四国ケーブル株式会社","4726659144292","","","","","","","761-0121","香川県高松市牟礼町牟礼3378-3","","","","","","","","","","","","","","","4470001000114","","","",""
"四国旅客鉄道株式会社","2977705499412","","","","","","","760-0011","香川県高松市浜ノ町8-33","","","","","","","","","","","","","","","1470001002014","","","",""
"静岡鉄道株式会社","3416822554548","","","","","","","420-0839","静岡県静岡市葵区鷹匠一丁目1-1","","","","","","","","","","","","","","","8080001002864","","","",""
"しなの鉄道株式会社","4309176309220","","","","","","","386-0018","長野県上田市常田一丁目3-39","","","","","","","","","","","","","","","9100001010566","","","",""
"芝山鉄道株式会社","5600146830042","","","","","","","289-1601","千葉県山武郡芝山町香山新田148-1","","","","","","","","","","","","","","","7040001061353","","","",""
"士別軌道株式会社","9315011481074","","","","","","","095-0022","北海道士別市西二条六丁目1931","","","","","","","","","","","","","","","6450001007522","","","",""
"島原鉄道株式会社","8612296264405","","","","","","","855-0861","長崎県島原市下川尻町72-76","","","","","","","","","","","","","","","5310001009649","","","",""
"下田ロープウェイ株式会社","9897386964190","","","","","","","415-0035","静岡県下田市東本郷一丁目3-2","","","","","","","","","","","","","","","4080101014508","","","",""
"首都圏新都市鉄道株式会社","5706666544282","","","","","","","101-0022","東京都千代田区神田練塀町85 JEBL秋葉原スクエア","","","","","","","","","","","","","","","3010501015419","","","",""
"昇仙峡ロープウェイ株式会社","3455369962554","","","","","","","400-1217","山梨県甲府市猪狩町441","","","","","","","","","","","","","","","8090001001114","","","",""
"小豆島総合開発株式会社","3547743184080","","","","","","","761-4411","香川県小豆郡小豆島町安田甲144-88","","","","","","","","","","","","","","","6470001012289","","","",""
"湘南モノレール株式会社","3934023314533","","","","","","","248-0022","神奈川県鎌倉市常盤18","","","","","","","","","","","","","","","8021001009203","","","",""
"株式会社信成工業","2834666982095","","","","","","","802-0986","福岡県北九州市小倉南区志井鷹羽台28-14","","","","","","","","","","","","","","","4290801019198","","","",""
"有限会社ジェイアールエス","5176436464890","","","","","","","140-0013","東京都品川区南大井六丁目24-14","","","","","","","","","","","","","","","3010702010053","","","",""
"株式会社ジェイアール貨物・北関東ロジスティクス","4770494533485","","","","","","","370-1201","群馬県高崎市倉賀野町1757","","","","","","","","","","","","","","","2070001007440","","","",""
"株式会社ジェイアール貨物・西日本ロジスティクス","4110968640894","","","","","","","530-0012","大阪府大阪市北区芝田二丁目4-24","","","","","","","","","","","","","","","4260001002718","","","",""
"株式会社ＪＲ東海交通事業","8706562363505","","","","","","","452-0815","愛知県名古屋市西区八筋町8-1","","","","","","","","","","","","","","","8180001026300","","","",""
"株式会社ＪＲ西日本中国交通サービス","8643918468106","","","","","","","732-0056","広島県広島市東区上大須賀町16-1 広島駅西高架下3階","","","","","","","","","","","","","","","4240001057722","","","",""
"ジェイ・マウンテンズ・セントラル株式会社","1018761704345","","","","","","","395-0304","長野県下伊那郡阿智村智里3731-4","","","","","","","","","","","","","","","4100001022913","","","",""
"上信電鉄株式会社","4610395555088","","","","","","","370-0848","群馬県高崎市鶴見町51","","","","","","","","","","","","","","","5070001007099","","","",""
"上毛電気鉄道株式会社","1758262547996","","","","","","","371-0016","群馬県前橋市城東町四丁目1-1","","","","","","","","","","","","","","","1070001001485","","","",""
"スカイレールサービス株式会社","3719181869865","","","","","","","739-0311","広島県広島市安芸区瀬野一丁目41-21","","","","","","","","","","","","","","","1240001005163","","","",""
