"会社名","SOC","あなたの名刺所有枚数","全体の名刺所有枚数","最終名刺交換日","コンタクト登録数","最終コンタクト日","URL","郵便番号","住所","電話番号","代表者の役職名","代表者の氏名","主業：大分類","主業：中分類","従業：大分類","従業：中分類","従業員数","資本金（千円）","売上高（百万円）","決算年月","創業年月","設立年月","株式公開区分","法人番号","会社キーワード","企業動向","導入ITサービス","会社メモ"
"株式会社逢産業","2178880516273","","","","","","","510-0826","三重県四日市市赤堀二丁目16-3-4","","","","","","","","","","","","","","","6190001023950","","","",""
"有限会社相澤塗装工業","7073887743934","","","","","","","047-0026","北海道小樽市東雲町9-26","","","","","","","","","","","","","","","2430002055922","","","",""
"有限会社アイシーベッド","9196728012909","","","","","","","904-2142","沖縄県沖縄市字登川3043","","","","","","","","","","","","","","","5360002011228","","","",""
"株式会社アイシン工房","1740376304364","","","","","","","224-0001","神奈川県横浜市都筑区中川一丁目8-15","","","","","","","","","","","","","","","4020001043975","","","",""
"株式会社ＩＧ藤島製作所","4316582969546","","","","","","","999-7642","山形県鶴岡市藤島関根土用野43","","","","","","","","","","","","","","","7390002010209","","","",""
"株式会社アイズファクトリー","1868883520241","","","","","","","577-0835","大阪府東大阪市柏田西二丁目3-22","","","","","","","","","","","","","","","3122001012934","","","",""
"愛星パック株式会社","1127624929141","","","","","","","491-0201","愛知県一宮市奥町郷浦57","","","","","","","","","","","","","","","3180001086448","","","",""
"Ｉ－ｓｏｎａｔ株式会社","7227516433863","","","","","","","131-0032","東京都墨田区東向島四丁目4-1","","","","","","","","","","","","","","","4040001096377","","","",""
"株式会社あいぞの","9761439096543","","","","","","","814-0004","福岡県福岡市早良区曙二丁目7-13","","","","","","","","","","","","","","","2290001004928","","","",""
"株式会社アイダ","9754031258972","","","","","","","107-0062","東京都港区南青山五丁目9-5","","","","","","","","","","","","","","","4010401038221","","","",""
"有限会社会田建具センター","2665172908123","","","","","","","344-0062","埼玉県春日部市粕壁東四丁目11-24","","","","","","","","","","","","","","","1030002067645","","","",""
"ＩＷＳ株式会社","4220548781091","","","","","","","005-0018","北海道札幌市南区真駒内曙町四丁目10-10","","","","","","","","","","","","","","","4430001069384","","","",""
"有限会社相田木工","6008297287387","","","","","","","958-0856","新潟県村上市飯野桜ケ丘4-18","","","","","","","","","","","","","","","4110002021483","","","",""
"有限会社会田木工所","9303179643284","","","","","","","243-0206","神奈川県厚木市下川入219-1","","","","","","","","","","","","","","","9021002030479","","","",""
"愛知株式会社","1659200243598","","","","","","","461-0003","愛知県名古屋市東区筒井三丁目27-25","","","","","","","","","","","","","","","1180001015879","","","",""
"愛知工業有限会社","9647661543539","","","","","","","467-0841","愛知県名古屋市瑞穂区苗代町10-8","","","","","","","","","","","","","","","6180002009090","","","",""
"株式会社愛知屋佛壇本舗","5996458599746","","","","","","","444-0073","愛知県岡崎市能見通一丁目81","","","","","","","","","","","","","","","6180301000080","","","",""
"会津桐タンス株式会社","3296051918887","","","","","","","969-7402","福島県大沼郡三島町大字名入諏訪ノ上394","","","","","","","","","","","","","","","5380001018437","","","",""
"株式会社アイテック","9280793338559","","","","","","","490-1136","愛知県海部郡大治町大字花常円楽寺15","","","","","","","","","","","","","","","7180001098068","","","",""
"株式会社アイ・ディ・アール・ニッソウ工芸","3210561008866","","","","","","","761-1704","香川県高松市香川町川内原1567-15","","","","","","","","","","","","","","","5470001005392","","","",""
"有限会社合場金属","4049704796109","","","","","","","604-8383","京都府京都市中京区西ノ京小堀町1-17","","","","","","","","","","","","","","","4130002015500","","","",""
"株式会社アイビーエス","3943452768912","","","","","","","360-0222","埼玉県熊谷市葛和田1795-2","","","","","","","","","","","","","","","4030001085372","","","",""
"株式会社藍美術","3829085351878","","","","","","","352-0034","埼玉県新座市野寺三丁目9-27","","","","","","","","","","","","","","","9011601000189","","","",""
"アイボリー画材株式会社","5672363270799","","","","","","","630-8258","奈良県奈良市船橋町7","","","","","","","","","","","","","","","9150001000018","","","",""
"株式会社アイモクテクニカルセンター","8769318985203","","","","","","","065-0026","北海道札幌市東区北二十六条東十五丁目1-35","","","","","","","","","","","","","","","8430001000279","","","",""
"有限会社アイランダース","9216933166923","","","","","","","666-0035","兵庫県川西市花屋敷一丁目18-12","","","","","","","","","","","","","","","4140002064240","","","",""
"アイランド株式会社","7912530928944","","","","","","","379-2153","群馬県前橋市上大島町93-4","","","","","","","","","","","","","","","7070001000060","","","",""
"株式会社アイランドプロファイル","6347932446153","","","","","","","141-0031","東京都品川区西五反田七丁目13-6 SDI五反田ビル6階","","","","","","","","","","","","","","","3010801000293","","","",""
"アイリスチトセ株式会社","1906787886346","","","","","","","577-0055","大阪府東大阪市長栄寺17-24","","","","","","","","","","","","","","","1370001012147","","","",""
"有限会社愛林工業","1868336488839","","","","","","","370-0046","群馬県高崎市江木町28","","","","","","","","","","","","","","","7070002008417","","","",""
"有限会社アイル","4520479730086","","","","","","","500-8241","岐阜県岐阜市領下五丁目35-1","","","","","","","","","","","","","","","5200002000097","","","",""
"株式会社Ｉｒｏｔｅｑｕｅ","2983770516509","","","","","","","593-8314","大阪府堺市西区太平寺695-2","","","","","","","","","","","","","","","9120101064584","","","",""
"株式会社アイワ","1149535787929","","","","","","","440-0011","愛知県豊橋市牛川通五丁目1-16","","","","","","","","","","","","","","","4180301007953","","","",""
"有限会社愛和","2836693111065","","","","","","","736-0081","広島県広島市安芸区船越一丁目48-32","","","","","","","","","","","","","","","6240002024810","","","",""
"株式会社愛和家具","9220208124622","","","","","","","038-0059","青森県青森市大字油川千刈55-1","","","","","","","","","","","","","","","3420001000433","","","",""
"有限会社相和木工","1021168014129","","","","","","","726-0026","広島県府中市三郎丸町18-1","","","","","","","","","","","","","","","4240002046583","","","",""
"愛和モールド工業株式会社","7439799929468","","","","","","","124-0013","東京都葛飾区東立石一丁目17-3","","","","","","","","","","","","","","","2011801000111","","","",""
"株式会社Ａｕｓｄｒｕｃｋ","5591223150447","","","","","","","432-8051","静岡県浜松市中央区若林町826-1","","","","","","","","","","","","","","","3080401013243","","","",""
"株式会社ＡＶＡＮＴＧＡＲＤＥ","3651857582214","","","","","","","577-0848","大阪府東大阪市岸田堂西一丁目7-4","","","","","","","","","","","","","","","5122001025298","","","",""
"有限会社アーヴイツク","5466591609897","","","","","","","232-0072","神奈川県横浜市南区永田東二丁目11-4","","","","","","","","","","","","","","","8020002028807","","","",""
"有限会社アエル流し台製作所","9227052582090","","","","","","","877-0072","大分県日田市新治町169","","","","","","","","","","","","","","","1320002018750","","","",""
"あおい監査法人","3664780726934","","","","","","","107-0052","東京都港区赤坂三丁目11-15 VORT赤坂見附2階","","","","","","","","","","","","","","","3010005007474","","","",""
"有限会社葵工業","8096718148327","","","","","","","463-0090","愛知県名古屋市守山区瀬古東三丁目106","","","","","","","","","","","","","","","4180002000002","","","",""
"株式会社青井黒板製作所","1413767128320","","","","","","","567-0016","大阪府茨木市十日市町9-8","","","","","","","","","","","","","","","7120001059711","","","",""
"株式会社葵ファニチャー","8542775569846","","","","","","","444-2135","愛知県岡崎市大門四丁目18-1","","","","","","","","","","","","","","","3180301000026","","","",""
"株式会社アオキ","1045229948675","","","","","","","430-0904","静岡県浜松市中央区中沢町9-30","","","","","","","","","","","","","","","6080401000032","","","",""
"株式会社アオキ","5097058651169","","","","","","","319-0126","茨城県小美玉市大谷531-1","","","","","","","","","","","","","","","6050001012538","","","",""
"株式会社青木家具製作所","1326954151918","","","","","","","025-0036","岩手県花巻市中根子弐拾弐神明41-2","","","","","","","","","","","","","","","1400001005741","","","",""
"株式会社青木室内装飾","4551088948880","","","","","","","336-0974","埼玉県さいたま市緑区大字大崎3592-2","","","","","","","","","","","","","","","4030001014042","","","",""
"株式会社青木製作所","2715439370196","","","","","","","459-8001","愛知県名古屋市緑区大高町中川48-1","","","","","","","","","","","","","","","4180001027723","","","",""
"有限会社青木葬祭","5622691074203","","","","","","","357-0033","埼玉県飯能市八幡町4-12","","","","","","","","","","","","","","","7030002119143","","","",""
"有限会社青木建具","4111950181716","","","","","","","082-0038","北海道河西郡芽室町西八条三丁目1-9","","","","","","","","","","","","","","","2460102000032","","","",""
"青木建具工業有限会社","2409125078098","","","","","","","161-0032","東京都新宿区中落合一丁目11-8","","","","","","","","","","","","","","","7011102000079","","","",""
"有限会社青木建具製作所","5071339747313","","","","","","","924-0865","石川県白山市倉光七丁目64","","","","","","","","","","","","","","","2220002008777","","","",""
"有限会社青木建具店","4920577391308","","","","","","","306-0503","茨城県坂東市生子新田763","","","","","","","","","","","","","","","7050002018707","","","",""
"有限会社青木木工","2024218591926","","","","","","","399-6203","長野県木曽郡木祖村大字小木曽233-1","","","","","","","","","","","","","","","8100002027585","","","",""
"株式会社青木木工所","6985629847296","","","","","","","379-2116","群馬県前橋市今井町928-1","","","","","","","","","","","","","","","6070001026552","","","",""
"有限会社青島木工","5560294819154","","","","","","","425-0000","静岡県焼津市飯淵1173-1","","","","","","","","","","","","","","","6080002016469","","","",""
"株式会社青森光商事","2926588557584","","","","","","","039-1121","青森県八戸市卸センター二丁目4-25","","","","","","","","","","","","","","","3420001005507","","","",""
"株式会社青柳商店","5125067900196","","","","","","","252-0318","神奈川県相模原市南区上鶴間本町一丁目38-24","","","","","","","","","","","","","","","4021001011071","","","",""
"青柳木工有限会社","2176956195460","","","","","","","959-1362","新潟県加茂市横江4-23","","","","","","","","","","","","","","","9110002018161","","","",""
"株式会社アオヤマ建装","6909065508427","","","","","","","321-0912","栃木県宇都宮市石井町176-3","","","","","","","","","","","","","","","4060001000262","","","",""
"有限会社青山工業所","5670343435892","","","","","","","125-0035","東京都葛飾区南水元一丁目4-11","","","","","","","","","","","","","","","4011802000166","","","",""
"有限会社青山みこし店","2858605262917","","","","","","","770-0002","徳島県徳島市春日一丁目2-19","","","","","","","","","","","","","","","5480002000193","","","",""
"株式会社赤石三光堂","2998564127994","","","","","","","370-0122","群馬県伊勢崎市境栄790","","","","","","","","","","","","","","","5070001014046","","","",""
"有限会社赤岩木工所","3749651705650","","","","","","","355-0342","埼玉県比企郡ときがわ町大字玉川1618","","","","","","","","","","","","","","","4030002097838","","","",""
"有限会社赤木木工","7204222358033","","","","","","","703-8265","岡山県岡山市中区倉田259-9","","","","","","","","","","","","","","","6260002000231","","","",""
"赤木木工有限会社","7798085882070","","","","","","","720-1702","広島県神石郡神石高原町上豊松1783-2","","","","","","","","","","","","","","","8240002046175","","","",""
"有限会社赤坂葬祭","3493811252849","","","","","","","040-0062","北海道函館市大縄町2-10","","","","","","","","","","","","","","","3440002000067","","","",""
"株式会社赤澤","6318442942351","","","","","","","770-0868","徳島県徳島市福島一丁目10-62","","","","","","","","","","","","","","","5480001000145","","","",""
"株式会社アカザワインテリア","3383730750213","","","","","","","201-0015","東京都狛江市猪方三丁目29-3","","","","","","","","","","","","","","","6012401008887","","","",""
"有限会社赤澤木工所","8358985641922","","","","","","","963-8071","福島県郡山市富久山町久保田太郎殿前38","","","","","","","","","","","","","","","4380002007423","","","",""
"株式会社アカシオ","8471384148952","","","","","","","173-0027","東京都板橋区南町61-3","","","","","","","","","","","","","","","5011401000161","","","",""
"株式会社明石商店","4676039483826","","","","","","","657-0864","兵庫県神戸市灘区新在家南町五丁目6-20","","","","","","","","","","","","","","","3140001002961","","","",""
"株式会社明石木工製作所","8268599111356","","","","","","","079-8442","北海道旭川市流通団地二条一丁目7","","","","","","","","","","","","","","","4450001000099","","","",""
"株式会社明石屋建具製作所","2237897060139","","","","","","","675-1201","兵庫県加古川市八幡町宗佐829-1","","","","","","","","","","","","","","","5140001042428","","","",""
"ＡＫＡＳＥ　ＧＲＯＵＰ株式会社","5138602687441","","","","","","","719-0302","岡山県浅口郡里庄町大字新庄1550","","","","","","","","","","","","","","","7260001018026","","","",""
"有限会社暁黒板製作所","5513878927502","","","","","","","770-0047","徳島県徳島市名東町二丁目589-2","","","","","","","","","","","","","","","1480002000247","","","",""
"株式会社暁産業","3465154901546","","","","","","","770-0062","徳島県徳島市不動東町四丁目712-1","","","","","","","","","","","","","","","8480001009191","","","",""
"赤津木材工業株式会社","4957863057658","","","","","","","319-1225","茨城県日立市石名坂町一丁目45-10","","","","","","","","","","","","","","","5050001022868","","","",""
"株式会社赤羽製作所","7939091558343","","","","","","","399-0712","長野県塩尻市大字塩尻町112","","","","","","","","","","","","","","","5100001015486","","","",""
"株式会社赤羽金属製作所","8937512970939","","","","","","","115-0044","東京都北区赤羽南二丁目16-4","","","","","","","","","","","","","","","6011501000151","","","",""
"有限会社赤羽根木工所","4113282898015","","","","","","","708-1206","岡山県津山市市場1198-1","","","","","","","","","","","","","","","9260002027619","","","",""
"有限会社アカホシ製作所","8106287970337","","","","","","","811-4213","福岡県遠賀郡岡垣町大字糠塚1203-10","","","","","","","","","","","","","","","9290802016545","","","",""
"株式会社赤松佛壇家具本店","8025718845832","","","","","","","995-0015","山形県村山市楯岡二日町3-32","","","","","","","","","","","","","","","2390001009074","","","",""
"有限会社赤山工芸","5794370779191","","","","","","","120-0045","東京都足立区千住桜木二丁目18-4","","","","","","","","","","","","","","","1011802025579","","","",""
"アキオプラント株式会社","5450782547320","","","","","","","166-0003","東京都杉並区高円寺南二丁目40-26","","","","","","","","","","","","","","","5011301020086","","","",""
"有限会社アーキ工業","7697360605026","","","","","","","350-0433","埼玉県入間郡毛呂山町大字西大久保78-1","","","","","","","","","","","","","","","8030002095409","","","",""
"亜紀工芸有限会社","7714013849453","","","","","","","862-0972","熊本県熊本市中央区新大江一丁目6-15","","","","","","","","","","","","","","","4330002000192","","","",""
"株式会社アーキ工房","6101905587879","","","","","","","430-0926","静岡県浜松市中央区砂山町1176","","","","","","","","","","","","","","","1080401009879","","","",""
"有限会社秋島工芸","9028666559129","","","","","","","063-0827","北海道札幌市西区発寒七条十二丁目3-16","","","","","","","","","","","","","","","3430002000506","","","",""
"株式会社秋田鋼機工業所","3218703713593","","","","","","","010-1601","秋田県秋田市向浜一丁目5-13","","","","","","","","","","","","","","","1410001003868","","","",""
"株式会社秋田仏檀店","4709004729441","","","","","","","675-1213","兵庫県加古川市上荘町国包340-4","","","","","","","","","","","","","","","7140001042434","","","",""
"秋田木工株式会社","5132211897742","","","","","","","012-0862","秋田県湯沢市関口川前117","","","","","","","","","","","","","","","4410001005779","","","",""
"有限会社秋田屋仏具店","8385150748455","","","","","","","023-0851","岩手県奥州市水沢南町3-18","","","","","","","","","","","","","","","9400602001628","","","",""
"株式会社秋月家具","3655629362283","","","","","","","640-8315","和歌山県和歌山市津秦153","","","","","","","","","","","","","","","2170001000063","","","",""
"秋月木工有限会社","2404596892256","","","","","","","779-3120","徳島県徳島市国府町南岩延65-1","","","","","","","","","","","","","","","3480002000253","","","",""
"株式会社アキドアーサービス","3048324235873","","","","","","","732-0012","広島県広島市東区戸坂新町二丁目9-3","","","","","","","","","","","","","","","6240001050056","","","",""
"有限会社アキプランニング","9273659403320","","","","","","","382-0098","長野県須坂市墨坂南二丁目14-3","","","","","","","","","","","","","","","2100002008228","","","",""
"秋政仏檀株式会社","7290338675781","","","","","","","569-0814","大阪府高槻市富田町五丁目19-18","","","","","","","","","","","","","","","7120901010260","","","",""
"有限会社アキマル木工","8402005187780","","","","","","","574-0056","大阪府大東市新田中町1-34","","","","","","","","","","","","","","","1122002010955","","","",""
"株式会社アキモク","9373649891844","","","","","","","322-0043","栃木県鹿沼市万町933-3","","","","","","","","","","","","","","","7060001010176","","","",""
"有限会社アキモク","2816629090984","","","","","","","372-0012","群馬県伊勢崎市豊城町2145-1","","","","","","","","","","","","","","","2070002018305","","","",""
"秋元ステンレス工業株式会社","4897295967337","","","","","","","116-0011","東京都荒川区西尾久七丁目58-13","","","","","","","","","","","","","","","3011501005260","","","",""
"株式会社アキヤマ","8712382224566","","","","","","","730-0014","広島県広島市中区上幟町10-24","","","","","","","","","","","","","","","8240001021039","","","",""
"株式会社秋山金属製作所","5346957922281","","","","","","","421-0112","静岡県静岡市駿河区東新田一丁目14-22","","","","","","","","","","","","","","","9080001000149","","","",""
"有限会社明山製作所","2463212230761","","","","","","","995-0204","山形県村山市大字稲下801","","","","","","","","","","","","","","","1390002011583","","","",""
"秋山木工株式会社","6788230702975","","","","","","","426-0016","静岡県藤枝市郡1023-1","","","","","","","","","","","","","","","8080001016229","","","",""
"有限会社秋山木工","2512879201692","","","","","","","224-0004","神奈川県横浜市都筑区荏田東町4394","","","","","","","","","","","","","","","1020002085714","","","",""
"アクシス株式会社","8391530466299","","","","","","","550-0015","大阪府大阪市西区南堀江二丁目13-26 アクシスビル","","","","","","","","","","","","","","","8120001053515","","","",""
"有限会社アークス","6349860036422","","","","","","","436-0003","静岡県掛川市日坂495-5","","","","","","","","","","","","","","","3080402017945","","","",""
"有限会社阿久津木工所","7155649965406","","","","","","","334-0061","埼玉県川口市大字新堀203","","","","","","","","","","","","","","","3030002099884","","","",""
"株式会社アクテイング","4604962079173","","","","","","","329-2441","栃木県塩谷郡塩谷町大字船生4455","","","","","","","","","","","","","","","7060001008798","","","",""
"株式会社アクト","3796452818547","","","","","","","531-0076","大阪府大阪市北区大淀中二丁目7-5","","","","","","","","","","","","","","","8120001034127","","","",""
"アクト工業有限会社","4130145770584","","","","","","","831-0021","福岡県大川市大字大橋423","","","","","","","","","","","","","","","4290002054342","","","",""
"株式会社アークフリー","2177353541548","","","","","","","622-0043","京都府南丹市園部町小山西町一本木12-10","","","","","","","","","","","","","","","4130001051513","","","",""
"アクリル工業株式会社","1466984951931","","","","","","","132-0035","東京都江戸川区平井七丁目13-35","","","","","","","","","","","","","","","6011701001478","","","",""
"株式会社明神工芸","3368040258550","","","","","","","198-0005","東京都青梅市黒沢三丁目1560-4","","","","","","","","","","","","","","","9013101003408","","","",""
"株式会社明比建具","9536804459642","","","","","","","793-0030","愛媛県西条市大町266","","","","","","","","","","","","","","","8500001022282","","","",""
"株式会社アケボノクリエイト","6241681172527","","","","","","","475-0828","愛知県半田市瑞穂町二丁目2-2","","","","","","","","","","","","","","","3180001091530","","","",""
"曙工芸株式会社","9674438883001","","","","","","","584-0022","大阪府富田林市中野町東二丁目3-61","","","","","","","","","","","","","","","1120101030676","","","",""
"株式会社曙工芸製作所","9554112966486","","","","","","","475-0828","愛知県半田市瑞穂町二丁目2-2","","","","","","","","","","","","","","","3180001027749","","","",""
"有限会社上城工務店","3600315714139","","","","","","","509-9132","岐阜県中津川市茄子川1911","","","","","","","","","","","","","","","4200002024510","","","",""
"株式会社アコレ","7580686016104","","","","","","","577-0065","大阪府東大阪市高井田中四丁目5-6","","","","","","","","","","","","","","","7122001030511","","","",""
"浅井産業株式会社","7603069399790","","","","","","","464-0084","愛知県名古屋市千種区松軒二丁目1-4","","","","","","","","","","","","","","","2180001003296","","","",""
"浅井商事株式会社","5259705754109","","","","","","","550-0003","大阪府大阪市西区京町堀一丁目16-3","","","","","","","","","","","","","","","1120001040866","","","",""
"有限会社浅井木工所","6030359847282","","","","","","","157-0062","東京都世田谷区南烏山五丁目2-5","","","","","","","","","","","","","","","7010902000552","","","",""
"株式会社浅井屋本店","2770192224998","","","","","","","511-0087","三重県桑名市吉津屋町60","","","","","","","","","","","","","","","7190001011995","","","",""
"浅海木工合同会社","7793426078023","","","","","","","799-2110","愛媛県今治市波方町大浦乙461-14","","","","","","","","","","","","","","","8500003001854","","","",""
"株式会社浅尾","4893933547863","","","","","","","526-0822","滋賀県長浜市鳥羽上町783-1","","","","","","","","","","","","","","","3160001007926","","","",""
"株式会社浅尾建具店","5463583771121","","","","","","","523-0084","滋賀県近江八幡市船木町1108","","","","","","","","","","","","","","","2160001010609","","","",""
"有限会社浅尾拂雲堂","3671156677546","","","","","","","110-0002","東京都台東区上野桜木一丁目5-9","","","","","","","","","","","","","","","1010502000033","","","",""
"有限会社アサカ","9940295550816","","","","","","","547-0013","大阪府大阪市平野区長吉長原東一丁目2-12","","","","","","","","","","","","","","","9120002067273","","","",""
"有限会社浅川興産","9916115066902","","","","","","","811-4301","福岡県遠賀郡遠賀町大字島津495-10","","","","","","","","","","","","","","","4290802013266","","","",""
"浅川木工株式会社","7530037483709","","","","","","","831-0026","福岡県大川市大字三丸1192-1","","","","","","","","","","","","","","","5290001052593","","","",""
"有限会社阿佐ヶ谷製作所","3017253587964","","","","","","","166-0001","東京都杉並区阿佐谷北四丁目22-1","","","","","","","","","","","","","","","7011302000424","","","",""
"有限会社あさぎり","5163770739107","","","","","","","779-3118","徳島県徳島市国府町井戸高池窪5-1","","","","","","","","","","","","","","","3480002000311","","","",""
"株式会社浅草屋野口工務店","7236863129447","","","","","","","452-0807","愛知県名古屋市西区歌里町346","","","","","","","","","","","","","","","6180001057826","","","",""
"株式会社朝倉家具","6405946619987","","","","","","","959-1381","新潟県加茂市新栄町14-33","","","","","","","","","","","","","","","7110001015137","","","",""
"有限会社朝倉製作所","8833591959502","","","","","","","108-0071","東京都港区白金台二丁目21-22","","","","","","","","","","","","","","","4010402000436","","","",""
"株式会社アサコー","5318641030193","","","","","","","201-0003","東京都狛江市和泉本町一丁目24-4","","","","","","","","","","","","","","","8012401008893","","","",""
"有限会社浅田建具","4145796467168","","","","","","","272-0833","千葉県市川市東国分一丁目12-23","","","","","","","","","","","","","","","6040002032189","","","",""
"有限会社アサナリ家具工芸","1204479429863","","","","","","","800-0115","福岡県北九州市門司区新門司三丁目8-3","","","","","","","","","","","","","","","1290802009036","","","",""
"有限会社浅沼建具店","1344976510370","","","","","","","443-0013","愛知県蒲郡市大塚町西屋敷67-2","","","","","","","","","","","","","","","7180302015036","","","",""
"株式会社アサノ","4109714933088","","","","","","","489-0004","愛知県瀬戸市日の出町6-2","","","","","","","","","","","","","","","7180001078631","","","",""
"有限会社浅野タンス","3247714302522","","","","","","","959-1303","新潟県加茂市大字後須田409-1","","","","","","","","","","","","","","","7110002018163","","","",""
"浅野ヒッタ家具工業株式会社","2050037058673","","","","","","","938-0004","富山県黒部市飯沢807-4","","","","","","","","","","","","","","","6230001007255","","","",""
"有限会社浅野屋","8159907726384","","","","","","","012-0105","秋田県湯沢市川連町高掵下22-3","","","","","","","","","","","","","","","8410002008109","","","",""
"株式会社アサヒ","9208167304508","","","","","","","733-0834","広島県広島市西区草津新町一丁目21-35","","","","","","","","","","","","","","","7240001000002","","","",""
"株式会社アサヒ","1204590984978","","","","","","","497-0014","愛知県あま市七宝町鷹居三丁目18","","","","","","","","","","","","","","","9180001098231","","","",""
"株式会社あさひウインド","8144357872572","","","","","","","090-0816","北海道北見市花園町34-8","","","","","","","","","","","","","","","6460301000028","","","",""
"旭川家具工業協同組合","7060453569743","","","","","","","079-8412","北海道旭川市永山二条十丁目1-35","","","","","","","","","","","","","","","2450005000072","","","",""
"旭川建具事業協同組合","3793063911989","","","","","","","079-8417","北海道旭川市永山七条一丁目4-17","","","","","","","","","","","","","","","5450005000094","","","",""
"株式会社旭技建","5735315072726","","","","","","","811-2121","福岡県糟屋郡宇美町平和一丁目15-10","","","","","","","","","","","","","","","9290001038069","","","",""
"有限会社アサヒ工芸","3127114012479","","","","","","","537-0001","大阪府大阪市東成区深江北一丁目6-20","","","","","","","","","","","","","","","9120002049404","","","",""
"有限会社朝陽工芸","4550688101626","","","","","","","381-0003","長野県長野市大字穂保492-20","","","","","","","","","","","","","","","9100002000005","","","",""
