"会社名","SOC","あなたの名刺所有枚数","全体の名刺所有枚数","最終名刺交換日","コンタクト登録数","最終コンタクト日","URL","郵便番号","住所","電話番号","代表者の役職名","代表者の氏名","主業：大分類","主業：中分類","従業：大分類","従業：中分類","従業員数","資本金（千円）","売上高（百万円）","決算年月","創業年月","設立年月","株式公開区分","法人番号","会社キーワード","企業動向","導入ITサービス","会社メモ"
"有限会社旭漁業","9842114845166","","","","","","","018-2609","秋田県山本郡八峰町八森門の沢124","","","","","","","","","","","","","","","1410002010723","","","",""
"朝輝水産株式会社","7968372898164","","","","","","","858-0926","長崎県佐世保市大潟町196-7","","","","","","","","","","","","","","","3310001015566","","","",""
"芦屋福丸水産株式会社","1862756120831","","","","","","","659-0025","兵庫県芦屋市浜町15-13","","","","","","","","","","","","","","","4140001000106","","","",""
"アジアマリンフーズ有限会社","1269011079201","","","","","","","299-2702","千葉県南房総市和田町柴552-9","","","","","","","","","","","","","","","1040002100586","","","",""
"網代漁業株式会社","5136793589436","","","","","","","413-0103","静岡県熱海市網代100-7","","","","","","","","","","","","","","","2080101012496","","","",""
"アスタ企画合同会社","7430054669215","","","","","","","040-0084","北海道函館市大川町9-23","","","","","","","","","","","","","","","5440003000923","","","",""
"有限会社東水産","7644139967860","","","","","","","889-3211","宮崎県日南市南郷町贄波3263-1","","","","","","","","","","","","","","","8350002017207","","","",""
"株式会社東谷漁業","9797613140710","","","","","","","078-4113","北海道苫前郡羽幌町北三条一丁目2-3","","","","","","","","","","","","","","","9450001009334","","","",""
"與茂七水産株式会社","7562628600823","","","","","","","288-0068","千葉県銚子市内浜町1613","","","","","","","","","","","","","","","9040001062498","","","",""
"阿田和大敷漁業生産組合","8052454001026","","","","","","","519-5204","三重県南牟婁郡御浜町大字阿田和4232-1","","","","","","","","","","","","","","","4190005003629","","","",""
"安土大網株式会社","4713128514789","","","","","","","796-0912","愛媛県西予市三瓶町蔵貫浦786","","","","","","","","","","","","","","","5500001016262","","","",""
"株式会社ＡＮＹＵ","6491918341997","","","","","","","052-0033","北海道伊達市西浜町107-110","","","","","","","","","","","","","","","5430001068352","","","",""
"有限会社安部漁業","7315890897037","","","","","","","086-1836","北海道目梨郡羅臼町知昭町24","","","","","","","","","","","","","","","7462502000020","","","",""
"有限会社阿保水産","6241218576677","","","","","","","086-1842","北海道目梨郡羅臼町麻布町56-7","","","","","","","","","","","","","","","5462502000022","","","",""
"有限会社あやか水産","2262925689176","","","","","","","901-0154","沖縄県那覇市赤嶺二丁目3 1Fステージ赤嶺ステーション707","","","","","","","","","","","","","","","6360002000312","","","",""
"株式会社鮎川捕鯨","9180508389518","","","","","","","986-2523","宮城県石巻市鮎川浜向田1-1","","","","","","","","","","","","","","","6370301002479","","","",""
"有限会社あゆの里","5374682108000","","","","","","","321-0605","栃木県那須烏山市滝田1078-2","","","","","","","","","","","","","","","6060002013708","","","",""
"有限会社新谷漁業部","9815070622969","","","","","","","089-2605","北海道広尾郡広尾町会所前三丁目5","","","","","","","","","","","","","","","2460102006780","","","",""
"有明漁業生産組合","1948803448616","","","","","","","899-7402","鹿児島県志布志市有明町野井倉8190","","","","","","","","","","","","","","","1340005007427","","","",""
"安房さば・さんま漁業生産組合","4643890130902","","","","","","","299-2404","千葉県南房総市富浦町多田良1254","","","","","","","","","","","","","","","1040005015897","","","",""
"有限会社粟島定置","1517935158224","","","","","","","958-0061","新潟県岩船郡粟島浦村123番地1","","","","","","","","","","","","","","","3110002022061","","","",""
"有限会社阿波屋漁業","8520282847850","","","","","","","314-0408","茨城県神栖市波崎9007","","","","","","","","","","","","","","","5050002027932","","","",""
"有限会社安保漁業","1372231407089","","","","","","","058-0206","北海道幌泉郡えりも町字笛舞80","","","","","","","","","","","","","","","4430002062529","","","",""
"有限会社安楽水産","1001324251995","","","","","","","889-3211","宮崎県日南市南郷町贄波3262","","","","","","","","","","","","","","","8350002017033","","","",""
"有限会社飯作水産","7595735935734","","","","","","","087-0003","北海道根室市明治町一丁目77","","","","","","","","","","","","","","","4460402000283","","","",""
"家島漁業協同組合","4081340342978","","","","","","","672-0102","兵庫県姫路市家島町宮110-1","","","","","","","","","","","","","","","6140005013597","","","",""
"池田水産株式会社","2521596883814","","","","","","","939-0667","富山県下新川郡入善町芦崎370","","","","","","","","","","","","","","","1230001007474","","","",""
"株式会社池田屋","7668057936487","","","","","","","986-0102","宮城県石巻市成田小塚168-1","","","","","","","","","","","","","","","3370301000188","","","",""
"池間漁業協同組合","6664729006619","","","","","","","906-0421","沖縄県宮古島市平良池間90-1","","","","","","","","","","","","","","","7360005003807","","","",""
"有限会社イゲタ三芦﨑水産","1311538559392","","","","","","","086-1835","北海道目梨郡羅臼町松法町39-7","","","","","","","","","","","","","","","1462502000034","","","",""
"有限会社石井漁業","1499501357566","","","","","","","031-0841","青森県八戸市大字鮫町日蔭沢18-96","","","","","","","","","","","","","","","8420002006144","","","",""
"有限会社石井漁業部","2262035707160","","","","","","","098-6385","北海道稚内市大字宗谷村東浦34","","","","","","","","","","","","","","","5450002010815","","","",""
"石狩さけ定置網漁業生産組合","6880305138989","","","","","","","061-3243","北海道石狩市新港東四丁目800-2 先","","","","","","","","","","","","","","","8430005004722","","","",""
"石垣漁業株式会社","1601383037305","","","","","","","087-0014","北海道根室市朝日町二丁目21","","","","","","","","","","","","","","","7460401000018","","","",""
"有限会社石垣漁業部","4500014647363","","","","","","","093-0210","北海道北見市常呂町常呂701-12","","","","","","","","","","","","","","","6460302004102","","","",""
"有限会社石倉水産","6186049711437","","","","","","","684-0042","鳥取県境港市福定町46","","","","","","","","","","","","","","","8270002007604","","","",""
"石黒漁業有限会社","9461163707567","","","","","","","086-1842","北海道目梨郡羅臼町麻布町13","","","","","","","","","","","","","","","7462502000053","","","",""
"石田漁業有限会社","2148563271965","","","","","","","088-0304","北海道白糠郡白糠町岬二丁目1-40","","","","","","","","","","","","","","","1460002000199","","","",""
"株式会社石田丸漁業","7417399965575","","","","","","","314-0408","茨城県神栖市波崎9057-2","","","","","","","","","","","","","","","6050001022108","","","",""
"石塚漁業有限会社","1742439840905","","","","","","","098-6758","北海道稚内市宗谷岬7-29","","","","","","","","","","","","","","","3450002010817","","","",""
"石巻漁業株式会社","9188915728943","","","","","","","986-0022","宮城県石巻市魚町二丁目12-3","","","","","","","","","","","","","","","2370301003068","","","",""
"株式会社泉漁業部","2180698799296","","","","","","","097-0021","北海道稚内市港二丁目8-33","","","","","","","","","","","","","","","1450001007997","","","",""
"株式会社泉水産","8895212915474","","","","","","","750-0065","山口県下関市伊崎町二丁目2-24","","","","","","","","","","","","","","","9250001005097","","","",""
"株式会社伊勢水産","2709827957649","","","","","","","762-0073","香川県坂出市櫃石585-67","","","","","","","","","","","","","","","3470001013026","","","",""
"株式会社磯前漁業所","1459268569371","","","","","","","311-1215","茨城県ひたちなか市東本町4-5","","","","","","","","","","","","","","","1050001006585","","","",""
"有限会社板垣漁業部","7473457580207","","","","","","","089-2636","北海道広尾郡広尾町紅葉通南二丁目3","","","","","","","","","","","","","","","8460102006783","","","",""
"有限会社イタシベ漁業部","8265139132915","","","","","","","099-4354","北海道斜里郡斜里町ウトロ西176","","","","","","","","","","","","","","","5460302004796","","","",""
"板取川洞戸観光ヤナ株式会社","6384737362530","","","","","","","501-2817","岐阜県関市洞戸小坂1712","","","","","","","","","","","","","","","3200001019883","","","",""
"有限会社板馬養殖センター","8898762775812","","","","","","","901-1503","沖縄県南城市知念知名1198","","","","","","","","","","","","","","","1360002010745","","","",""
"有限会社一中一共栄丸漁業部","4613045609546","","","","","","","046-0024","北海道余市郡余市町港町207-1","","","","","","","","","","","","","","","4430002056217","","","",""
"市野沢漁業生産組合","9793494530594","","","","","","","324-0006","栃木県大田原市市野沢816","","","","","","","","","","","","","","","9060005004271","","","",""
"一戸漁業部株式会社","6609875747885","","","","","","","099-3452","北海道斜里郡小清水町字浜小清水59-9","","","","","","","","","","","","","","","8460301003986","","","",""
"株式会社一丸","4651295484562","","","","","","","424-0035","静岡県静岡市清水区横砂南町9-46","","","","","","","","","","","","","","","4080001018922","","","",""
"株式会社一丸","2502348887736","","","","","","","684-0211","島根県隠岐郡西ノ島町大字浦郷720","","","","","","","","","","","","","","","5280001005486","","","",""
"株式会社壱丸","4395699341701","","","","","","","970-0313","福島県いわき市中之作長田12","","","","","","","","","","","","","","","8380001012429","","","",""
"有限会社一丸水産","1760029765949","","","","","","","899-1401","鹿児島県出水郡長島町鷹巣1928-3","","","","","","","","","","","","","","","2340002022205","","","",""
"有限会社伊茶仁水産","8838234453093","","","","","","","086-1602","北海道標津郡標津町字伊茶仁2-28","","","","","","","","","","","","","","","5462502000063","","","",""
"有限会社イチヤマニ雲津漁業部","9572540702109","","","","","","","088-0304","北海道白糠郡白糠町岬二丁目2-20","","","","","","","","","","","","","","","2460002000248","","","",""
"株式会社一心漁業","2884696208831","","","","","","","922-0552","石川県加賀市田尻町イ101","","","","","","","","","","","","","","","5220001018915","","","",""
"株式会社一伸水産","5395190362003","","","","","","","089-5865","北海道十勝郡浦幌町字厚内215-31","","","","","","","","","","","","","","","2460101004455","","","",""
"伊妻漁業株式会社","9292805855886","","","","","","","986-0025","宮城県石巻市湊町一丁目6-26","","","","","","","","","","","","","","","6370301000152","","","",""
"五和町養殖漁業生産組合","7972957329456","","","","","","","863-2201","熊本県天草市五和町御領12221-2","","","","","","","","","","","","","","","3330005006898","","","",""
"株式会社伊藤漁業部","1967858458250","","","","","","","047-0039","北海道小樽市錦町4-4","","","","","","","","","","","","","","","5430001049658","","","",""
"株式会社伊藤商店","6070496972905","","","","","","","810-0001","福岡県福岡市中央区天神三丁目10-1","","","","","","","","","","","","","","","9290001006249","","","",""
"有限会社伊藤水産","6640301233361","","","","","","","086-1815","北海道目梨郡羅臼町海岸町41","","","","","","","","","","","","","","","4462502000064","","","",""
"伊東丸漁業株式会社","5406797677449","","","","","","","288-0014","千葉県銚子市外川町一丁目10897","","","","","","","","","","","","","","","4040001061991","","","",""
"有限会社井戸隠居丸","3604085718484","","","","","","","238-0316","神奈川県横須賀市長井六丁目10-7","","","","","","","","","","","","","","","2021002062784","","","",""
"有限会社井戸道丸漁業","4559801451934","","","","","","","319-1222","茨城県日立市久慈町一丁目9-19","","","","","","","","","","","","","","","4050002030169","","","",""
"稲荷丸漁業生産組合","3530341557221","","","","","","","986-2105","宮城県石巻市新成一丁目16-21","","","","","","","","","","","","","","","4370305000910","","","",""
"伊根浦漁業株式会社","9802417914524","","","","","","","626-0423","京都府与謝郡伊根町字平田610-2","","","","","","","","","","","","","","","3130001040806","","","",""
"有限会社井上漁業","2293022620008","","","","","","","737-2302","広島県江田島市能美町鹿川甲4629-3","","","","","","","","","","","","","","","1240002035746","","","",""
"有限会社井上漁業","7470641536319","","","","","","","958-0001","新潟県村上市馬下1333","","","","","","","","","","","","","","","8110002021380","","","",""
"伊野水産株式会社","3105265428668","","","","","","","939-0667","富山県下新川郡入善町芦崎480","","","","","","","","","","","","","","","2230001007473","","","",""
"茨城遠洋トロール株式会社","6021353891591","","","","","","","319-1701","茨城県北茨城市平潟町140-3","","","","","","","","","","","","","","","3050001024098","","","",""
"有限会社今井共同漁業部","3258646249547","","","","","","","099-4355","北海道斜里郡斜里町ウトロ東56","","","","","","","","","","","","","","","6460302004795","","","",""
"井村漁業株式会社","5813454326928","","","","","","","779-1740","徳島県阿南市椿泊町寺谷43-1","","","","","","","","","","","","","","","4480001006597","","","",""
"伊豫水産株式会社","7606791851419","","","","","","","791-3102","愛媛県伊予郡松前町大字北黒田93-2 先","","","","","","","","","","","","","","","7500001004835","","","",""
"有限会社イリサン高田漁業","5553068964209","","","","","","","057-0013","北海道浦河郡浦河町大通五丁目54-5","","","","","","","","","","","","","","","7430002062113","","","",""
"有限会社岩泉漁業部","1753564773051","","","","","","","098-6758","北海道稚内市宗谷岬6-2","","","","","","","","","","","","","","","5450002010823","","","",""
"岩原漁業有限会社","1331788438568","","","","","","","086-1843","北海道目梨郡羅臼町春日町52-1","","","","","","","","","","","","","","","9462502000068","","","",""
"岩間漁業有限会社","8512984238148","","","","","","","058-0203","北海道幌泉郡えりも町字新浜16","","","","","","","","","","","","","","","2430002062530","","","",""
"岩見水産株式会社","9356451004448","","","","","","","799-3772","愛媛県宇和島市吉田町奥浦甲3201","","","","","","","","","","","","","","","9500001021028","","","",""
"岩本漁業株式会社","2054632559151","","","","","","","098-6754","北海道稚内市大字宗谷村清浜 外地","","","","","","","","","","","","","","","4450001008002","","","",""
"有限会社岩本水産","5070978116841","","","","","","","879-0608","大分県豊後高田市呉崎751-2","","","","","","","","","","","","","","","2320002014352","","","",""
"有限会社上野漁業","4869360516773","","","","","","","910-3381","福井県福井市蓑町1-60","","","","","","","","","","","","","","","8210002008764","","","",""
"有限会社植別水産","8007925653171","","","","","","","086-1751","北海道目梨郡羅臼町峯浜町52","","","","","","","","","","","","","","","9462502000084","","","",""
"うえむら漁業生産組合","8383793741868","","","","","","","898-0009","鹿児島県枕崎市恵比須町208","","","","","","","","","","","","","","","9340005006157","","","",""
"魚津水産株式会社","6433091212132","","","","","","","937-0866","富山県魚津市本町一丁目2-23","","","","","","","","","","","","","","","9230001006997","","","",""
"株式会社潮","2525817486709","","","","","","","896-0044","鹿児島県いちき串木野市西浜町119","","","","","","","","","","","","","","","8340001008942","","","",""
"株式会社碓氷勝三郎商店","6093323793895","","","","","","","087-0041","北海道根室市常盤町一丁目6","","","","","","","","","","","","","","","6460401000027","","","",""
"薄井漁業株式会社","3626510191594","","","","","","","085-0846","北海道釧路市入舟七丁目1-9","","","","","","","","","","","","","","","6460001004485","","","",""
"株式会社臼尻水産","7939352662653","","","","","","","041-1613","北海道函館市臼尻町149-9","","","","","","","","","","","","","","","8440001003041","","","",""
"株式会社臼福本店","5671944243695","","","","","","","988-0013","宮城県気仙沼市魚町二丁目4-11","","","","","","","","","","","","","","","1370501000031","","","",""
"株式会社宇田郷定置網","2695216197806","","","","","","","759-3501","山口県阿武郡阿武町大字宇田1307-3","","","","","","","","","","","","","","","8250001015535","","","",""
"ウタリ漁業生産組合","4639817365760","","","","","","","086-1602","北海道標津郡標津町字伊茶仁94-1","","","","","","","","","","","","","","","3462505000062","","","",""
"内海府漁業生産組合","2992683322476","","","","","","","952-0011","新潟県佐渡市両津夷98-18","","","","","","","","","","","","","","","6110005014045","","","",""
"内之浦漁業協同組合","6918863851290","","","","","","","893-1402","鹿児島県肝属郡肝付町南方22-2","","","","","","","","","","","","","","","9340005007080","","","",""
"株式会社十六島大敷","2290680531465","","","","","","","691-0042","島根県出雲市十六島町143","","","","","","","","","","","","","","","7280001003835","","","",""
"株式会社馬詰造船所","2734681226573","","","","","","","785-0018","高知県須崎市須崎向山1978","","","","","","","","","","","","","","","4490001005747","","","",""
"株式会社海一戸漁業","8949386459793","","","","","","","048-0402","北海道寿都郡寿都町字矢追町134-2","","","","","","","","","","","","","","","1440001006728","","","",""
"株式会社海の森","7483333805816","","","","","","","889-0302","宮崎県延岡市北浦町市振36","","","","","","","","","","","","","","","4350001012765","","","",""
"有限会社梅﨑水産","6091734350002","","","","","","","684-0025","鳥取県境港市本町33","","","","","","","","","","","","","","","4280002011113","","","",""
"梅津漁業部株式会社","3914643936701","","","","","","","088-1536","北海道厚岸郡浜中町火散布61","","","","","","","","","","","","","","","2460001004935","","","",""
"有限会社梅丸漁業","4151879427115","","","","","","","018-2624","秋田県山本郡八峰町八森横間台26","","","","","","","","","","","","","","","8410002010725","","","",""
"浦郷水産株式会社","4495338008893","","","","","","","684-0211","島根県隠岐郡西ノ島町大字浦郷358","","","","","","","","","","","","","","","3280001005463","","","",""
"浦島鮭定置漁業有限会社","5408597637726","","","","","","","088-1532","北海道厚岸郡浜中町琵琶瀬398","","","","","","","","","","","","","","","7460002004649","","","",""
"有限会社栄光漁業","8156255079668","","","","","","","098-3543","北海道天塩郡遠別町字本町五丁目3-62","","","","","","","","","","","","","","","2450002011411","","","",""
"有限会社栄光水産","6748927715058","","","","","","","086-1634","北海道標津郡標津町北四条東一丁目2-3","","","","","","","","","","","","","","","7462502000094","","","",""
"有限会社永晃丸","6985940721312","","","","","","","669-6753","兵庫県美方郡新温泉町諸寄593","","","","","","","","","","","","","","","5140002046898","","","",""
"栄光丸水産株式会社","7764198991333","","","","","","","596-0031","大阪府岸和田市春木大小路町8-29","","","","","","","","","","","","","","","4120101055299","","","",""
"有限会社栄祥漁業部","7503997096001","","","","","","","087-0163","北海道根室市歯舞五丁目86","","","","","","","","","","","","","","","2460402000054","","","",""
"株式会社栄正丸","4178517207889","","","","","","","669-6433","兵庫県美方郡香美町香住区沖浦1017-1","","","","","","","","","","","","","","","9140001056928","","","",""
"株式会社栄伸","3576807494101","","","","","","","086-1815","北海道目梨郡羅臼町海岸町4-14","","","","","","","","","","","","","","","4462502000097","","","",""
"株式会社栄進水産","5356467544463","","","","","","","415-0302","静岡県賀茂郡南伊豆町上賀茂364-2","","","","","","","","","","","","","","","2080101014996","","","",""
"株式会社永盛丸","4021192106843","","","","","","","410-3402","静岡県沼津市戸田559-1","","","","","","","","","","","","","","","5080101002057","","","",""
"ＨＭＩ株式会社","4448197020216","","","","","","","899-4300","鹿児島県霧島市隼人町真孝708-2","","","","","","","","","","","","","","","6340002014000","","","",""
"有限会社栄の浦漁場","2294466644674","","","","","","","294-0316","千葉県館山市洲崎148","","","","","","","","","","","","","","","7040002099228","","","",""
"有限会社栄福漁業","2836433832828","","","","","","","086-1842","北海道目梨郡羅臼町麻布町108","","","","","","","","","","","","","","","4462502001293","","","",""
"永宝水産株式会社","5199900994001","","","","","","","927-0553","石川県鳳珠郡能登町字小木13-39","","","","","","","","","","","","","","","9220001019414","","","",""
"株式会社栄雄丸水産","3075342859497","","","","","","","781-7107","高知県室戸市元甲2071-1","","","","","","","","","","","","","","","5490001006892","","","",""
"江岡水産株式会社","7156213073101","","","","","","","761-4133","香川県小豆郡土庄町長浜甲1153-2","","","","","","","","","","","","","","","3470001015880","","","",""
"株式会社枝幸水産商会","2724111195755","","","","","","","098-5805","北海道枝幸郡枝幸町幸町320-1","","","","","","","","","","","","","","","2450003000636","","","",""
"株式会社エス・エム・エス","4603480074984","","","","","","","441-8113","愛知県豊橋市西幸町幸22-2","","","","","","","","","","","","","","","3180301009463","","","",""
"エテルナ・ワコー株式会社","6322149877937","","","","","","","858-0926","長崎県佐世保市大潟町511-3","","","","","","","","","","","","","","","8310001005182","","","",""
"江の島片瀬漁業協同組合","6632421526134","","","","","","","251-0035","神奈川県藤沢市片瀬海岸二丁目20-25","","","","","","","","","","","","","","","8021005000414","","","",""
"有限会社恵比須水産","4154009585661","","","","","","","760-0011","香川県高松市浜ノ町52-5","","","","","","","","","","","","","","","6470002001415","","","",""
"有限会社戎水産","1122907013142","","","","","","","775-0513","徳島県海部郡海陽町宍喰浦竹ケ島13-1","","","","","","","","","","","","","","","9480002013992","","","",""
"有限会社恵比須水産","2465463119271","","","","","","","853-2201","長崎県五島市奈留町浦1062-5","","","","","","","","","","","","","","","2310002020707","","","",""
"有限会社恵比須丸","8928699630149","","","","","","","851-0114","長崎県長崎市牧島町775","","","","","","","","","","","","","","","7310002000811","","","",""
"有限会社恵比寿丸漁業","7151973085693","","","","","","","289-3185","千葉県匝瑳市堀川6678-2","","","","","","","","","","","","","","","2040002083426","","","",""
"有限会社恵比寿丸漁業部","6757710392342","","","","","","","920-0356","石川県金沢市専光寺町ツ44","","","","","","","","","","","","","","","7220002001496","","","",""
"蛭子丸水産合同会社","2344613962420","","","","","","","773-0025","徳島県小松島市和田島町遠見83-1","","","","","","","","","","","","","","","4480003001836","","","",""
"蛭子丸水産有限会社","3426184430330","","","","","","","811-3512","福岡県宗像市鐘崎230","","","","","","","","","","","","","","","5290002035036","","","",""
"有限会社蝦名漁業部","8013438198106","","","","","","","078-4121","北海道苫前郡羽幌町幸町57","","","","","","","","","","","","","","","2450002012095","","","",""
"えびな水産株式会社","4744513988819","","","","","","","097-0401","北海道利尻郡利尻町沓形新湊146","","","","","","","","","","","","","","","8450001011084","","","",""
"株式会社エムエスケー","9244888087058","","","","","","","031-0812","青森県八戸市大字湊町下条5-3","","","","","","","","","","","","","","","5420001007393","","","",""
"有限会社えりも丸","2942776112775","","","","","","","058-0342","北海道幌泉郡えりも町字えりも岬100","","","","","","","","","","","","","","","3430002062546","","","",""
"株式会社縁起","2863725945621","","","","","","","789-1720","高知県幡多郡黒潮町佐賀562-1","","","","","","","","","","","","","","","6490001006974","","","",""
"有限会社旺貴水産","8615455251980","","","","","","","927-0553","石川県鳳珠郡能登町字小木20-18-2","","","","","","","","","","","","","","","7220002015793","","","",""
"有限会社大井漁業","6426261960177","","","","","","","922-0552","石川県加賀市田尻町イ23","","","","","","","","","","","","","","","1220002012193","","","",""
"有限会社大井漁業部","8263243302189","","","","","","","027-0021","岩手県宮古市藤原一丁目5-9","","","","","","","","","","","","","","","4400002010531","","","",""
"逢井八角網漁業生産組合","6178168458160","","","","","","","649-0316","和歌山県有田市宮崎町1287","","","","","","","","","","","","","","","2170005002857","","","",""
"大浦山上定置漁業生産組合","4048312103992","","","","","","","028-1371","岩手県下閉伊郡山田町船越第二十二地割1","","","","","","","","","","","","","","","5400005004182","","","",""
"株式会社大江水産","8923308932878","","","","","","","649-1132","和歌山県日高郡由良町大字衣奈53","","","","","","","","","","","","","","","2170001010459","","","",""
"大門漁業有限会社","8473740942863","","","","","","","930-2246","富山県富山市四方新92-7","","","","","","","","","","","","","","","8230002001932","","","",""
"大垣漁業有限会社","3274470137627","","","","","","","930-2243","富山県富山市四方93-4","","","","","","","","","","","","","","","3230002000641","","","",""
"大喜水産有限会社","1321661034126","","","","","","","988-0543","宮城県気仙沼市唐桑町小長根199-1","","","","","","","","","","","","","","","9370502000634","","","",""
"有限会社大久保水産","1565749203914","","","","","","","899-2101","鹿児島県いちき串木野市湊町2700-6","","","","","","","","","","","","","","","7340002017761","","","",""
"大倉漁業株式会社","9877100257955","","","","","","","950-0078","新潟県新潟市中央区万代島2-7","","","","","","","","","","","","","","","4110001000843","","","",""
"有限会社大黒水産","1449924721700","","","","","","","787-0326","高知県土佐清水市本町8-12","","","","","","","","","","","","","","","8490002008670","","","",""
"大坂漁業株式会社","6013617056596","","","","","","","087-0025","北海道根室市西浜町八丁目2","","","","","","","","","","","","","","","2460401000039","","","",""
"大阪丸水産株式会社","8236650477230","","","","","","","555-0043","大阪府大阪市西淀川区大野三丁目2-20","","","","","","","","","","","","","","","4120001191351","","","",""
"有限会社大澤漁業部","5479194961359","","","","","","","059-2565","北海道日高郡新ひだか町静内春立122","","","","","","","","","","","","","","","1430002061376","","","",""
"株式会社大澤水産","8704353460872","","","","","","","088-1111","北海道厚岸郡厚岸町奔渡七丁目137","","","","","","","","","","","","","","","8460001004913","","","",""
"有限会社大瀬観光やな","4574225813754","","","","","","","321-3554","栃木県芳賀郡茂木町大字大瀬517","","","","","","","","","","","","","","","4060002018353","","","",""
"大田漁業協同組合","9899483983882","","","","","","","144-0043","東京都大田区羽田六丁目33-6","","","","","","","","","","","","","","","3010805000380","","","",""
"大槻網有限会社","4076431076264","","","","","","","988-0514","宮城県気仙沼市唐桑町小田16-2","","","","","","","","","","","","","","","5370502000092","","","",""
"大槌いかつり漁業生産組合","6516065633303","","","","","","","028-1101","岩手県上閉伊郡大槌町吉里吉里三丁目3-15","","","","","","","","","","","","","","","4400005005181","","","",""
"大友水産株式会社","3193923046406","","","","","","","981-0302","宮城県東松島市浜市新田75","","","","","","","","","","","","","","","7370301003591","","","",""
"株式会社大野水産","3117982406637","","","","","","","742-1353","山口県柳井市阿月1066-1","","","","","","","","","","","","","","","3250001016281","","","",""
"大濱漁業株式会社","2337916295725","","","","","","","319-1702","茨城県北茨城市大津町150","","","","","","","","","","","","","","","3050001024131","","","",""
