"会社名","SOC","あなたの名刺所有枚数","全体の名刺所有枚数","最終名刺交換日","コンタクト登録数","最終コンタクト日","URL","郵便番号","住所","電話番号","代表者の役職名","代表者の氏名","主業：大分類","主業：中分類","従業：大分類","従業：中分類","従業員数","資本金（千円）","売上高（百万円）","決算年月","創業年月","設立年月","株式公開区分","法人番号","会社キーワード","企業動向","導入ITサービス","会社メモ"
"アイシン株式会社","5311013713462","","","","","","","403-0002","山梨県富士吉田市小明見一丁目10-29","","","","","","","","","","","","","","","8090001010841","","","",""
"有限会社Ｉ．Ｊ．Ｉ　ｕｎｉｔ","2189513845826","","","","","","","650-0042","兵庫県神戸市中央区波止場町6-4 国産3号上屋","","","","","","","","","","","","","","","5120002067112","","","",""
"株式会社アイズ","3853338511398","","","","","","","206-0802","東京都稲城市東長沼1520-6","","","","","","","","","","","","","","","7012401031161","","","",""
"株式会社アイズカンパニー","9811450165345","","","","","","","623-0102","京都府綾部市上杉町大石41","","","","","","","","","","","","","","","9130002033258","","","",""
"株式会社アイズフロンティア","5885295942425","","","","","","","710-0146","岡山県倉敷市曽原928-5 オフィス棟1F","","","","","","","","","","","","","","","6260001025865","","","",""
"株式会社あい纖","8581678712593","","","","","","","501-6098","岐阜県羽島郡笠松町桜町33","","","","","","","","","","","","","","","5200001010675","","","",""
"アイセン有限会社","9680468049757","","","","","","","260-0044","千葉県千葉市中央区松波二丁目18-6 4階","","","","","","","","","","","","","","","9040002079087","","","",""
"有限会社アイセン","1637284859469","","","","","","","895-0072","鹿児島県薩摩川内市中郷二丁目2-20","","","","","","","","","","","","","","","1340002016967","","","",""
"株式会社アイソトープ","7632713956087","","","","","","","595-0062","大阪府泉大津市田中町1-3","","","","","","","","","","","","","","","8120101045107","","","",""
"有限会社アイタック","1611164754226","","","","","","","715-0021","岡山県井原市上出部町1009-3","","","","","","","","","","","","","","","2260002026098","","","",""
"株式会社アイダ","6170118782581","","","","","","","961-0102","福島県西白河郡中島村大字滑津中島西12-5","","","","","","","","","","","","","","","3380001010899","","","",""
"有限会社アイダー","2608862409836","","","","","","","819-1112","福岡県糸島市浦志二丁目9-1","","","","","","","","","","","","","","","4290002032587","","","",""
"株式会社絢爛","1295921554245","","","","","","","631-0041","奈良県奈良市学園大和町五丁目223","","","","","","","","","","","","","","","5150001019747","","","",""
"有限会社アイダブルエー","1197173955950","","","","","","","140-0004","東京都品川区南品川五丁目11-47","","","","","","","","","","","","","","","5010702000093","","","",""
"株式会社愛知","1856545264855","","","","","","","540-0027","大阪府大阪市中央区鎗屋町一丁目1-1","","","","","","","","","","","","","","","2120001073287","","","",""
"株式会社アイチ","5968826442908","","","","","","","592-0013","大阪府高石市取石二丁目40-25","","","","","","","","","","","","","","","9120101023136","","","",""
"愛知県テント・シート工業組合","4829030465140","","","","","","","460-0008","愛知県名古屋市中区栄五丁目7-29","","","","","","","","","","","","","","","6180005003090","","","",""
"愛知産業有限会社","2057711053562","","","","","","","441-0152","愛知県豊橋市前芝町加藤93","","","","","","","","","","","","","","","6180302006309","","","",""
"愛知シシュウ株式会社","6530018688443","","","","","","","454-0977","愛知県名古屋市中川区千音寺一丁目619","","","","","","","","","","","","","","","9180001124689","","","",""
"愛知繊維株式会社","5126086773838","","","","","","","441-3134","愛知県豊橋市大岩町久保田48-10","","","","","","","","","","","","","","","6180301005014","","","",""
"愛知フエルト株式会社","8250956354989","","","","","","","441-0313","愛知県豊川市御津町泙野新屋敷27","","","","","","","","","","","","","","","4180301009693","","","",""
"有限会社アイチ補修","3038998253375","","","","","","","491-0057","愛知県一宮市今伊勢町宮後神戸42","","","","","","","","","","","","","","","9180002075493","","","",""
"愛知紡績株式会社","2222031831386","","","","","","","444-0012","愛知県岡崎市栄町四丁目10","","","","","","","","","","","","","","","3180301000075","","","",""
"愛知羊毛工業株式会社","5588363143523","","","","","","","494-0001","愛知県一宮市開明馬保里20-1","","","","","","","","","","","","","","","4180001084120","","","",""
"有限会社会津ネーム","5423019758271","","","","","","","023-0842","岩手県奥州市水沢真城が丘三丁目6-8","","","","","","","","","","","","","","","9400602000010","","","",""
"株式会社会津縫製","9447464188464","","","","","","","965-0044","福島県会津若松市七日町7-3","","","","","","","","","","","","","","","8380001025851","","","",""
"有限会社アイティー","2778520813504","","","","","","","326-0338","栃木県足利市福居町289","","","","","","","","","","","","","","","2060002035185","","","",""
"株式会社アイテイーオー","8679126332829","","","","","","","989-4703","宮城県登米市石越町南郷小谷地前110","","","","","","","","","","","","","","","8011701001939","","","",""
"アイテイ商事有限会社","8571545365311","","","","","","","500-8284","岐阜県岐阜市茜町96","","","","","","","","","","","","","","","8200002000061","","","",""
"アイティ・ルーム株式会社","6354962756707","","","","","","","999-7601","山形県鶴岡市藤島中細杖2","","","","","","","","","","","","","","","9390001007996","","","",""
"有限会社アイテック","1920432347628","","","","","","","811-1346","福岡県福岡市南区老司五丁目40-32","","","","","","","","","","","","","","","1290002001207","","","",""
"株式会社アイディー","6165009422961","","","","","","","130-0026","東京都墨田区両国一丁目12-10 カネオカビル3F","","","","","","","","","","","","","","","8010601042168","","","",""
"株式会社アイディーシー","4945178044004","","","","","","","150-0021","東京都渋谷区恵比寿西二丁目8-4","","","","","","","","","","","","","","","9011001047211","","","",""
"株式会社ＩＤＷ","1211729309330","","","","","","","153-0051","東京都目黒区上目黒一丁目3-7 VORT代官山2階","","","","","","","","","","","","","","","3030001087964","","","",""
"株式会社アイデザイン","1425942546600","","","","","","","107-0062","東京都港区南青山六丁目7-5 801号","","","","","","","","","","","","","","","9010401132903","","","",""
"株式会社編糸","4239025275397","","","","","","","494-0006","愛知県一宮市起与三ケ巻30","","","","","","","","","","","","","","","8180001114947","","","",""
"アイトス株式会社","2637763883155","","","","","","","111-0053","東京都台東区浅草橋四丁目19-7","","","","","","","","","","","","","","","5120001073193","","","",""
"株式会社アイトスファースト","8984274435549","","","","","","","911-0033","福井県勝山市栄町三丁目4-12","","","","","","","","","","","","","","","6210001010228","","","",""
"株式会社アイトラスト","9965320909218","","","","","","","491-0811","愛知県一宮市千秋町加納馬場三本木19-1","","","","","","","","","","","","","","","1180001103824","","","",""
"株式会社アイトワー","6601701164763","","","","","","","541-0056","大阪府大阪市中央区久太郎町一丁目6-27 ヨシカワビル10F","","","","","","","","","","","","","","","4260001000127","","","",""
"株式会社アイドマプランニング","8448678979875","","","","","","","532-0004","大阪府大阪市淀川区西宮原一丁目8-10 VIANODESHIN-OSAKA1F","","","","","","","","","","","","","","","1120001073189","","","",""
"有限会社アイ・ドリーム","4533359944527","","","","","","","231-0063","神奈川県横浜市中区花咲町一丁目12-1 磯栄ビル801","","","","","","","","","","","","","","","9020002106553","","","",""
"アイドル株式会社","9408490348906","","","","","","","740-0724","山口県岩国市錦町広瀬6750-4","","","","","","","","","","","","","","","4250001011760","","","",""
"株式会社アイネックス","9375521402161","","","","","","","920-0061","石川県金沢市問屋町二丁目90","","","","","","","","","","","","","","","3220001000635","","","",""
"アイネックロード株式会社","3836735650347","","","","","","","603-8125","京都府京都市北区小山板倉町55","","","","","","","","","","","","","","","7130001004237","","","",""
"有限会社アイ・ネット","1364146060894","","","","","","","571-0053","大阪府門真市泉町1-23","","","","","","","","","","","","","","","8120002081036","","","",""
"株式会社アイノ製作所","8012809887057","","","","","","","436-0114","静岡県掛川市高田1293-1","","","","","","","","","","","","","","","4120001030162","","","",""
"株式会社アイ・はるか","6317250453409","","","","","","","919-0402","福井県坂井市春江町大牧17 字五反田59-3","","","","","","","","","","","","","","","3210001009520","","","",""
"株式会社アイバ","8438684813078","","","","","","","711-0907","岡山県倉敷市児島上の町四丁目9-43","","","","","","","","","","","","","","","7260001012433","","","",""
"有限会社アイバタオル","4399532764452","","","","","","","310-0846","茨城県水戸市東野町260-3","","","","","","","","","","","","","","","9050002001066","","","",""
"アイピープランニング株式会社","6542654453329","","","","","","","541-0046","大阪府大阪市中央区平野町四丁目7-8","","","","","","","","","","","","","","","2120001186353","","","",""
"アイファ株式会社","2863213138365","","","","","","","247-0062","神奈川県鎌倉市山ノ内293","","","","","","","","","","","","","","","5021001063657","","","",""
"アイファクトリー株式会社","9975884968795","","","","","","","578-0921","大阪府東大阪市水走三丁目3-40","","","","","","","","","","","","","","","4122001032394","","","",""
"株式会社アイファクトリー","5540597719261","","","","","","","431-0202","静岡県浜松市中央区坪井町570","","","","","","","","","","","","","","","9080401013592","","","",""
"アイファミリー株式会社","4147846598688","","","","","","","502-0851","岐阜県岐阜市鷺山179-3","","","","","","","","","","","","","","","7200001000055","","","",""
"アイ・フェルマテック株式会社","1995570696478","","","","","","","121-0061","東京都足立区花畑六丁目8-10","","","","","","","","","","","","","","","1011801019920","","","",""
"株式会社ｉ４","1807130294896","","","","","","","376-0031","群馬県桐生市本町二丁目5-6","","","","","","","","","","","","","","","1070001033347","","","",""
"有限会社あいふる","4615253221177","","","","","","","849-5131","佐賀県唐津市浜玉町浜崎2340-1","","","","","","","","","","","","","","","1300002010841","","","",""
"有限会社アイプレス","9458090403702","","","","","","","125-0052","東京都葛飾区柴又一丁目38-15","","","","","","","","","","","","","","","6011802000156","","","",""
"株式会社アイベックス","4969067487292","","","","","","","501-4204","岐阜県郡上市八幡町旭1251-3","","","","","","","","","","","","","","","2200001026724","","","",""
"相政株式会社","1933809818825","","","","","","","627-0201","京都府京丹後市丹後町間人2130-5","","","","","","","","","","","","","","","7130001042939","","","",""
"相政株式会社京都店","3926175532279","","","","","","","604-8261","京都府京都市中京区式阿弥町134","","","","","","","","","","","","","","","2130001025931","","","",""
"株式会社アイマック","2679476236448","","","","","","","939-2741","富山県富山市婦中町中名275-2","","","","","","","","","","","","","","","4230001004948","","","",""
"株式会社ＩＭＩＮＡ","1691319203068","","","","","","","108-0073","東京都港区三田三丁目5-27 3411号","","","","","","","","","","","","","","","6010401137442","","","",""
"株式会社アイム","8053984986564","","","","","","","121-0062","東京都足立区南花畑四丁目32-11","","","","","","","","","","","","","","","4011801005546","","","",""
"株式会社アイムス","8652573232360","","","","","","","713-8103","岡山県倉敷市玉島乙島7283-13","","","","","","","","","","","","","","","3260001012437","","","",""
"愛・むらせどっとこむ株式会社","9557424976765","","","","","","","486-0917","愛知県春日井市美濃町二丁目135","","","","","","","","","","","","","","","2180001077225","","","",""
"株式会社アイメックス","1023610699063","","","","","","","162-0041","東京都新宿区早稲田鶴巻町518","","","","","","","","","","","","","","","1011101027129","","","",""
"逢結有限会社","5387408622291","","","","","","","969-1146","福島県本宮市本宮南山神20-1","","","","","","","","","","","","","","","5380002017297","","","",""
"愛友産業株式会社","8850385499035","","","","","","","933-0804","富山県高岡市問屋町87","","","","","","","","","","","","","","","5230001009616","","","",""
"アイユニ株式会社","8987172158923","","","","","","","890-0073","鹿児島県鹿児島市宇宿五丁目2-16","","","","","","","","","","","","","","","5340001005926","","","",""
"株式会社アイライフ","2502562766574","","","","","","","348-0024","埼玉県羽生市大字神戸642-2","","","","","","","","","","","","","","","1030001032781","","","",""
"アイランド有限会社","8225707631246","","","","","","","370-0602","群馬県邑楽郡邑楽町大字明野42-6","","","","","","","","","","","","","","","4070002031594","","","",""
"株式会社アイランド","1221992274376","","","","","","","154-0001","東京都世田谷区池尻三丁目30-12","","","","","","","","","","","","","","","1011001066937","","","",""
"株式会社アイランドユニヴァース","1907388036442","","","","","","","150-0031","東京都渋谷区桜丘町21-2","","","","","","","","","","","","","","","6011001056553","","","",""
"株式会社アイリス","1728810594639","","","","","","","904-2224","沖縄県うるま市字大田283-4","","","","","","","","","","","","","","","3360001007591","","","",""
"有限会社アイリスハウス","3727457587886","","","","","","","922-0243","石川県加賀市山代温泉北部四丁目95","","","","","","","","","","","","","","","5220002012082","","","",""
"アイリン株式会社","7205041600701","","","","","","","462-0042","愛知県名古屋市北区水草町一丁目34","","","","","","","","","","","","","","","1180001011449","","","",""
"有限会社アイル","1321821479162","","","","","","","993-0051","山形県長井市幸町5-6","","","","","","","","","","","","","","","5390002014814","","","",""
"合同会社アイル","8308288520698","","","","","","","901-2202","沖縄県宜野湾市普天間二丁目31 81階2号室","","","","","","","","","","","","","","","7360003006745","","","",""
"アイル・トシ株式会社","6633383274523","","","","","","","615-8302","京都府京都市西京区桂徳大寺南町61","","","","","","","","","","","","","","","4130001007787","","","",""
"株式会社アイロックス","7826046935589","","","","","","","150-0001","東京都渋谷区神宮前四丁目19-8 301","","","","","","","","","","","","","","","9011001062887","","","",""
"株式会社愛和","1109497981591","","","","","","","478-0015","愛知県知多市佐布里西之脇5","","","","","","","","","","","","","","","1180001094634","","","",""
"株式会社あいわ印刷","4323267379254","","","","","","","452-0000","愛知県清須市清須202","","","","","","","","","","","","","","","5180001045170","","","",""
"株式会社アイワークス","9487855443786","","","","","","","150-0034","東京都渋谷区代官山町12-19 第3横芝ビル3F","","","","","","","","","","","","","","","7011001060199","","","",""
"相羽テープ有限会社","6667385152682","","","","","","","430-0942","静岡県浜松市中央区元浜町202","","","","","","","","","","","","","","","9080402000202","","","",""
"有限会社相和プリント","6872761829160","","","","","","","254-0013","神奈川県平塚市田村一丁目16-17","","","","","","","","","","","","","","","6021002056535","","","",""
"有限会社愛和縫製","5257961702991","","","","","","","326-0004","栃木県足利市樺崎町236-1","","","","","","","","","","","","","","","5060002035208","","","",""
"株式会社アインコーポレーション","1937152326776","","","","","","","526-0012","滋賀県長浜市新庄中町176","","","","","","","","","","","","","","","1160001006418","","","",""
"株式会社アウターＳｕｄｏ","7760132833207","","","","","","","957-0017","新潟県新発田市新富町三丁目7-6","","","","","","","","","","","","","","","6110002015392","","","",""
"株式会社ＯＵＴＥＲ　ＬＩＭＩＴＳ","3243381962776","","","","","","","151-0051","東京都渋谷区千駄ケ谷一丁目6-2","","","","","","","","","","","","","","","8013201014108","","","",""
"合同会社アウトワールド","8139672563544","","","","","","","562-0015","大阪府箕面市稲一丁目5-20 サンライフ箕面201","","","","","","","","","","","","","","","4120903002060","","","",""
"有限会社アウレリア","5130243690046","","","","","","","354-0026","埼玉県富士見市鶴瀬西三丁目19-19","","","","","","","","","","","","","","","2030002064848","","","",""
"株式会社アヴァンクレール","2705613373028","","","","","","","111-0052","東京都台東区柳橋一丁目4-2","","","","","","","","","","","","","","","5010501036462","","","",""
"有限会社ａｖａｎｃ’ｅ","7172642843293","","","","","","","536-0024","大阪府大阪市城東区中浜一丁目10-21","","","","","","","","","","","","","","","4120002058013","","","",""
"株式会社アヴィアンヌ・クニトミ","5513056245444","","","","","","","700-0972","岡山県岡山市北区上中野一丁目4-1","","","","","","","","","","","","","","","6260001035732","","","",""
"株式会社青井","5529836931180","","","","","","","460-0003","愛知県名古屋市中区錦二丁目9-23","","","","","","","","","","","","","","","1180001110036","","","",""
"有限会社葵工芸","8930655269805","","","","","","","248-0022","神奈川県鎌倉市常盤923-5","","","","","","","","","","","","","","","1021002013796","","","",""
"アオイ梱包株式会社","7186092212359","","","","","","","411-0816","静岡県三島市梅名103-1","","","","","","","","","","","","","","","8080102009239","","","",""
"アオイ整染工業株式会社","5307153881346","","","","","","","649-7202","和歌山県橋本市高野口町伏原160","","","","","","","","","","","","","","","8170001010899","","","",""
"アオイドリーム株式会社","2969828863829","","","","","","","731-0103","広島県広島市安佐南区緑井五丁目1232-1","","","","","","","","","","","","","","","4240001018303","","","",""
"株式会社アオキ","5874825688267","","","","","","","125-0061","東京都葛飾区亀有二丁目64-13","","","","","","","","","","","","","","","5011801018126","","","",""
"株式会社アオキ","6941334145744","","","","","","","501-6121","岐阜県岐阜市柳津町下佐波一丁目143","","","","","","","","","","","","","","","1200001007980","","","",""
"有限会社アオキ","8869521543051","","","","","","","478-0015","愛知県知多市佐布里城山11","","","","","","","","","","","","","","","3180002088154","","","",""
"株式会社青木","9546576997994","","","","","","","376-0011","群馬県桐生市相生町一丁目413","","","","","","","","","","","","","","","8070001015495","","","",""
"青木織物株式会社","6436480687941","","","","","","","501-6065","岐阜県羽島郡笠松町門間387-1","","","","","","","","","","","","","","","7200001010681","","","",""
"有限会社青木型染","5933159145033","","","","","","","376-0002","群馬県桐生市境野町六丁目1608-1","","","","","","","","","","","","","","","7070002022418","","","",""
"有限会社青木刺繡","7570934056765","","","","","","","522-0081","滋賀県彦根市京町三丁目4-54","","","","","","","","","","","","","","","5160002007832","","","",""
"青木商事株式会社","8190755680097","","","","","","","915-0857","福井県越前市四郎丸町40-8","","","","","","","","","","","","","","","1210001011429","","","",""
"有限会社青木商事","4993047847156","","","","","","","621-0804","京都府亀岡市追分町馬場通21-14","","","","","","","","","","","","","","","5130002028740","","","",""
"青木織布株式会社","8150653197748","","","","","","","920-0981","石川県金沢市片町一丁目1-27","","","","","","","","","","","","","","","2220001000594","","","",""
"青木織布株式会社","7661232684487","","","","","","","910-1201","福井県吉田郡永平寺町鳴鹿山鹿13-28","","","","","","","","","","","","","","","2210001000026","","","",""
"株式会社アオキ繊維","5642799779530","","","","","","","340-0053","埼玉県草加市旭町六丁目10-5","","","","","","","","","","","","","","","3030001034578","","","",""
"株式会社青木染工場","4263960754187","","","","","","","501-6121","岐阜県岐阜市柳津町下佐波一丁目61","","","","","","","","","","","","","","","9200001007981","","","",""
"有限会社青木平縫製","2660894715646","","","","","","","529-1313","滋賀県愛知郡愛荘町市377","","","","","","","","","","","","","","","7160002007839","","","",""
"株式会社青木テキスタイル","3387283704616","","","","","","","541-0055","大阪府大阪市中央区船場中央二丁目3-6 111号","","","","","","","","","","","","","","","6120001073283","","","",""
"有限会社青木テント","1646124405844","","","","","","","920-0002","石川県金沢市千木一丁目27","","","","","","","","","","","","","","","2220002000775","","","",""
"青木被服株式会社","2253446073642","","","","","","","715-0006","岡山県井原市西江原町501","","","","","","","","","","","","","","","1260001018139","","","",""
"青木被服株式会社","1524029346285","","","","","","","347-0122","埼玉県加須市内田ケ谷564","","","","","","","","","","","","","","","2030001032979","","","",""
"有限会社青木服飾","9454386321850","","","","","","","502-0909","岐阜県岐阜市白菊町四丁目7-1","","","","","","","","","","","","","","","9200002000036","","","",""
"青木縫製株式会社","2920665001321","","","","","","","594-0052","大阪府和泉市阪本町526-2","","","","","","","","","","","","","","","5120101041109","","","",""
"青木縫製有限会社","6174240924780","","","","","","","348-0052","埼玉県羽生市東四丁目5-1","","","","","","","","","","","","","","","2030002041533","","","",""
"青木メリヤス株式会社","5202369530435","","","","","","","641-0008","和歌山県和歌山市北中島一丁目9-58","","","","","","","","","","","","","","","9170001000049","","","",""
"有限会社青木メリヤス加工場","5146627808850","","","","","","","340-0024","埼玉県草加市谷塚上町702","","","","","","","","","","","","","","","4030002052768","","","",""
"有限会社青木薬局","6798328050852","","","","","","","444-0821","愛知県岡崎市庄司田二丁目6-1","","","","","","","","","","","","","","","5180302000089","","","",""
"青国整染株式会社","3599956919641","","","","","","","326-0337","栃木県足利市島田町768","","","","","","","","","","","","","","","7060001018137","","","",""
"株式会社青島グレース日本","8039664892331","","","","","","","430-0926","静岡県浜松市中央区砂山町351-2 ESビル7階A室","","","","","","","","","","","","","","","7080401019749","","","",""
"青野株式会社","6861905636251","","","","","","","615-0052","京都府京都市右京区西院清水町2","","","","","","","","","","","","","","","6130001002415","","","",""
"青野タオル株式会社","9534977672342","","","","","","","799-1351","愛媛県西条市三津屋41-2","","","","","","","","","","","","","","","9500001009205","","","",""
