"会社名","SOC","あなたの名刺所有枚数","全体の名刺所有枚数","最終名刺交換日","コンタクト登録数","最終コンタクト日","URL","郵便番号","住所","電話番号","代表者の役職名","代表者の氏名","主業：大分類","主業：中分類","従業：大分類","従業：中分類","従業員数","資本金（千円）","売上高（百万円）","決算年月","創業年月","設立年月","株式公開区分","法人番号","会社キーワード","企業動向","導入ITサービス","会社メモ"
"株式会社青砥紙器","2301813423486","","","","","","","271-0071","千葉県松戸市竹ケ花西町301-7","","","","","","","","","","","","","","","8040001037484","","","",""
"アオトプラス株式会社","8477208886663","","","","","","","125-0062","東京都葛飾区青戸四丁目21-26","","","","","","","","","","","","","","","8011801000072","","","",""
"有限会社アオバ","6050928228168","","","","","","","435-0011","静岡県浜松市中央区国吉町354","","","","","","","","","","","","","","","8080402000186","","","",""
"株式会社青葉堂印刷","1825519188233","","","","","","","992-0119","山形県米沢市アルカディア一丁目808-22","","","","","","","","","","","","","","","5390001009708","","","",""
"株式会社青山紙器","1841672919050","","","","","","","010-0967","秋田県秋田市高陽幸町13-25","","","","","","","","","","","","","","","3410001000079","","","",""
"青山紙器株式会社","8630319929747","","","","","","","285-0857","千葉県佐倉市宮ノ台二丁目1-12","","","","","","","","","","","","","","","3040001091214","","","",""
"株式会社青山精英舎","2591224559038","","","","","","","590-0952","大阪府堺市堺区市之町東二丁2-12","","","","","","","","","","","","","","","2120101000100","","","",""
"有限会社青山製凾所","3642265253791","","","","","","","030-0823","青森県青森市橋本三丁目21-16","","","","","","","","","","","","","","","2420002000235","","","",""
"株式会社青山パッケージングセンター","4645204753632","","","","","","","102-0083","東京都千代田区麴町三丁目5-1","","","","","","","","","","","","","","","1010001115753","","","",""
"有限会社赤荻製作所","8889111337435","","","","","","","306-0413","茨城県猿島郡境町大字山崎514-1","","","","","","","","","","","","","","","3050002018289","","","",""
"株式会社赤尾紙業","5429194141322","","","","","","","370-0002","群馬県高崎市日高町765-1","","","","","","","","","","","","","","","6070001006042","","","",""
"株式会社赤城","4764109595620","","","","","","","110-0016","東京都台東区台東二丁目18-2","","","","","","","","","","","","","","","4010501000163","","","",""
"赤木印刷株式会社","1602917826686","","","","","","","544-0015","大阪府大阪市生野区巽南二丁目8-9","","","","","","","","","","","","","","","2120001011560","","","",""
"赤城サニテーション株式会社","3188957372258","","","","","","","379-2203","群馬県伊勢崎市曲沢町1586","","","","","","","","","","","","","","","3070001013850","","","",""
"有限会社赤碕紙器","3577943001824","","","","","","","689-2513","鳥取県東伯郡琴浦町大字西宮120","","","","","","","","","","","","","","","5270002009702","","","",""
"明石紙工株式会社","2181019900715","","","","","","","673-0849","兵庫県明石市茶園場町6-21","","","","","","","","","","","","","","","9140001034405","","","",""
"有限会社明石紙工","3914949950662","","","","","","","543-0013","大阪府大阪市天王寺区玉造本町10-9","","","","","","","","","","","","","","","5120002012398","","","",""
"株式会社明石屋","8767648069511","","","","","","","311-1225","茨城県ひたちなか市釈迦町5-8","","","","","","","","","","","","","","","3050001007499","","","",""
"あかつき紙工有限会社","3117627798534","","","","","","","452-0835","愛知県名古屋市西区丸野二丁目38","","","","","","","","","","","","","","","3180002022583","","","",""
"有限会社あかね商事","9795174864601","","","","","","","454-0845","愛知県名古屋市中川区馬手町二丁目104-5","","","","","","","","","","","","","","","6180002059020","","","",""
"有限会社赤堀紙工","4297119337458","","","","","","","379-2202","群馬県伊勢崎市赤堀鹿島町581","","","","","","","","","","","","","","","9070002020056","","","",""
"株式会社赤松商店","1651937240359","","","","","","","124-0006","東京都葛飾区堀切四丁目16-11","","","","","","","","","","","","","","","6011801000140","","","",""
"有限会社赤山紙器工業所","2815413691283","","","","","","","675-0344","兵庫県加古川市志方町東飯坂136","","","","","","","","","","","","","","","9140002035245","","","",""
"株式会社アガタ、パツケージ","8222831620161","","","","","","","101-0031","東京都千代田区東神田一丁目3-9","","","","","","","","","","","","","","","9010001009576","","","",""
"有限会社吾妻紙工","9526084513452","","","","","","","179-0081","東京都練馬区北町三丁目12-15","","","","","","","","","","","","","","","2011602000541","","","",""
"昭島段ボール工業株式会社","4127937386503","","","","","","","196-0011","東京都昭島市上川原町一丁目23-6","","","","","","","","","","","","","","","9012801001836","","","",""
"有限会社秋田紙器","1822869783025","","","","","","","174-0063","東京都板橋区前野町二丁目30-25","","","","","","","","","","","","","","","4011402000327","","","",""
"有限会社秋田紙工","3189361273850","","","","","","","011-0951","秋田県秋田市土崎港相染町沼端71-3","","","","","","","","","","","","","","","3410002000367","","","",""
"秋田パッケージ株式会社","9747253809891","","","","","","","010-1503","秋田県秋田市下浜羽川五郎池129-1","","","","","","","","","","","","","","","5410001000531","","","",""
"株式会社アキハ","8861770346936","","","","","","","430-0944","静岡県浜松市中央区田町223-21 ビオラ田町3階","","","","","","","","","","","","","","","2080401017096","","","",""
"アキハ紙器株式会社","1718364639458","","","","","","","437-0215","静岡県周智郡森町森1452-3","","","","","","","","","","","","","","","2080401017815","","","",""
"秋畑紙器株式会社","2994963518695","","","","","","","332-0004","埼玉県川口市領家五丁目14-8","","","","","","","","","","","","","","","1030001073529","","","",""
"秋山工業株式会社","4225475840087","","","","","","","418-0032","静岡県富士宮市浅間町4-15","","","","","","","","","","","","","","","2080101011201","","","",""
"秋山商事株式会社","3131018165846","","","","","","","834-0022","福岡県八女市柳島154","","","","","","","","","","","","","","","4290001047074","","","",""
"有限会社秋山商事","8851783373365","","","","","","","411-0801","静岡県三島市谷田夏梅木1982-54","","","","","","","","","","","","","","","1080102009303","","","",""
"秋山製袋株式会社","8304085992179","","","","","","","990-2412","山形県山形市松山二丁目2-2","","","","","","","","","","","","","","","3390001000024","","","",""
"明樂ダンボール工業株式会社","7863364475924","","","","","","","649-6275","和歌山県和歌山市吐前927-4","","","","","","","","","","","","","","","6170001000076","","","",""
"株式会社アーク","9719696409469","","","","","","","162-0828","東京都新宿区袋町23","","","","","","","","","","","","","","","2011101051441","","","",""
"株式会社アクツ紙業","6127178804523","","","","","","","321-3226","栃木県宇都宮市ゆいの杜五丁目12-26","","","","","","","","","","","","","","","4060001023379","","","",""
"有限会社アクト","5624852392980","","","","","","","322-0026","栃木県鹿沼市茂呂573-10","","","","","","","","","","","","","","","8060002019389","","","",""
"株式会社アクト石原","9416402897551","","","","","","","544-0011","大阪府大阪市生野区田島二丁目15-10","","","","","","","","","","","","","","","6120001016721","","","",""
"株式会社アクト石原ＨＤ","7486974298434","","","","","","","569-0021","大阪府高槻市前島三丁目12-1","","","","","","","","","","","","","","","5120902011037","","","",""
"ＡＣＴ・ＦＫ株式会社","3026598464485","","","","","","","416-0946","静岡県富士市五貫島814","","","","","","","","","","","","","","","1080101008041","","","",""
"株式会社アコーダ","8586731166710","","","","","","","104-0032","東京都中央区八丁堀二丁目24-3 PMO八丁堀","","","","","","","","","","","","","","","4010001035429","","","",""
"株式会社アコルトパッケージ","5367261472758","","","","","","","437-0226","静岡県周智郡森町一宮727-2","","","","","","","","","","","","","","","8080401017784","","","",""
"アコレ株式会社","9126704208244","","","","","","","418-0001","静岡県富士宮市万野原新田3636-8","","","","","","","","","","","","","","","6080101015462","","","",""
"有限会社浅井紙工","8750390164013","","","","","","","921-8012","石川県金沢市本江町1-15","","","","","","","","","","","","","","","9220002000876","","","",""
"有限会社浅井紙工","7378641639580","","","","","","","489-0874","愛知県瀬戸市幡野町274-2","","","","","","","","","","","","","","","4180002071415","","","",""
"株式会社浅井紙工","3109089126858","","","","","","","368-0035","埼玉県秩父市上町二丁目15-2","","","","","","","","","","","","","","","5030001090636","","","",""
"アサイスリッター工業株式会社","8536367702226","","","","","","","463-0044","愛知県名古屋市守山区太田井3-10","","","","","","","","","","","","","","","7180001000058","","","",""
"株式会社浅井流通サービス","7692375583778","","","","","","","340-0006","埼玉県草加市八幡町1279","","","","","","","","","","","","","","","4030001034627","","","",""
"有限会社アサウミ","1350939108119","","","","","","","233-0008","神奈川県横浜市港南区最戸一丁目24-10","","","","","","","","","","","","","","","9020002017973","","","",""
"浅岡紙器株式会社","1133648736939","","","","","","","585-0014","大阪府南河内郡河南町大字白木404","","","","","","","","","","","","","","","2120101031351","","","",""
"浅岡紙業株式会社","6499378358063","","","","","","","105-0001","東京都港区虎ノ門三丁目8-25 近鉄虎ノ門ビル3F","","","","","","","","","","","","","","","2010401101154","","","",""
"株式会社アサクラ","6223660264552","","","","","","","151-0053","東京都渋谷区代々木二丁目27-11","","","","","","","","","","","","","","","7011001000948","","","",""
"株式会社アサクラ","4624996452988","","","","","","","111-0053","東京都台東区浅草橋二丁目3-3","","","","","","","","","","","","","","","7010501000350","","","",""
"浅倉紙業株式会社","5052403401182","","","","","","","920-0841","石川県金沢市浅野本町一丁目10-8","","","","","","","","","","","","","","","5220001000716","","","",""
"株式会社アサクラドゥ","5270333398910","","","","","","","708-0814","岡山県津山市東一宮51-1","","","","","","","","","","","","","","","4260001019497","","","",""
"有限会社浅沢紙工","6683158473871","","","","","","","915-0242","福井県越前市粟田部町44-11-8","","","","","","","","","","","","","","","5210002012042","","","",""
"株式会社アサノ","5428289347879","","","","","","","485-0803","愛知県小牧市高根三丁目303","","","","","","","","","","","","","","","9180001073639","","","",""
"株式会社浅野","3131746093675","","","","","","","939-1745","富山県南砺市縄蔵31-1","","","","","","","","","","","","","","","3230001008685","","","",""
"アサノ紙工業株式会社","3892622982939","","","","","","","540-0021","大阪府大阪市中央区大手通三丁目1-17","","","","","","","","","","","","","","","8120001073447","","","",""
"株式会社浅野紙器工業所","5706997539056","","","","","","","461-0022","愛知県名古屋市東区東大曽根町7-6","","","","","","","","","","","","","","","9180001015962","","","",""
"株式会社浅野紙業","2760840155641","","","","","","","111-0032","東京都台東区浅草五丁目38-8","","","","","","","","","","","","","","","9010501000092","","","",""
"株式会社アサノ紙工","6793114765789","","","","","","","485-0059","愛知県小牧市小木東二丁目96","","","","","","","","","","","","","","","5180001075473","","","",""
"有限会社浅野商店","5563648125448","","","","","","","250-0003","神奈川県小田原市東町一丁目13-33","","","","","","","","","","","","","","","6021002050835","","","",""
"株式会社浅野商店","7381998159451","","","","","","","104-0033","東京都中央区新川一丁目18-2","","","","","","","","","","","","","","","6010001087591","","","",""
"有限会社浅野製作所","4570886770869","","","","","","","533-0013","大阪府大阪市東淀川区豊里三丁目4-23","","","","","","","","","","","","","","","2120002024462","","","",""
"浅野段ボール株式会社","2848198757203","","","","","","","470-0207","愛知県みよし市福谷町蟹畑1","","","","","","","","","","","","","","","4180301020031","","","",""
"株式会社朝野屋","5844334183218","","","","","","","976-0042","福島県相馬市中村塚田14-4","","","","","","","","","","","","","","","3380001015709","","","",""
"株式会社アサヒ","1591904078912","","","","","","","799-0403","愛媛県四国中央市三島朝日三丁目1-52","","","","","","","","","","","","","","","2500001014178","","","",""
"有限会社アサヒ印刷","8452502634544","","","","","","","036-8246","青森県弘前市大字青樹町3-6","","","","","","","","","","","","","","","5420002012772","","","",""
"あさひ印刷有限会社","8281957966387","","","","","","","078-8218","北海道旭川市八条通二十二丁目右10","","","","","","","","","","","","","","","3450002000297","","","",""
"朝日印刷株式会社","3358881664377","","","","","","","930-0061","富山県富山市一番町1-1 一番町スクエアビル","","","","","","","","","","","","","","","3230001000097","","","",""
"株式会社旭小津","7594758236378","","","","","","","103-0023","東京都中央区日本橋本町三丁目6-2","","","","","","","","","","","","","","","1010001035084","","","",""
"旭織物株式会社","9627775676713","","","","","","","632-0043","奈良県天理市佐保庄町18","","","","","","","","","","","","","","","3150001006342","","","",""
"株式会社アサヒ加工","5733110520273","","","","","","","781-2151","高知県高岡郡日高村下分277-29","","","","","","","","","","","","","","","6490001005547","","","",""
"旭加工紙株式会社","7246893414209","","","","","","","534-0012","大阪府大阪市都島区御幸町一丁目4-23","","","","","","","","","","","","","","","9120001000053","","","",""
"有限会社アサヒカーサイン","4351487173660","","","","","","","802-0062","福岡県北九州市小倉北区片野新町一丁目3-51","","","","","","","","","","","","","","","5290802000313","","","",""
"株式会社旭川アートプロセス","1065080432782","","","","","","","078-8274","北海道旭川市工業団地四条二丁目1-15","","","","","","","","","","","","","","","7450001000278","","","",""
"旭川カーボン印刷株式会社","4803952153817","","","","","","","070-0057","北海道旭川市七条西二丁目1-13","","","","","","","","","","","","","","","8450001000302","","","",""
"旭川協栄紙業株式会社","3606449784873","","","","","","","070-0061","北海道旭川市曙一条八丁目1-8","","","","","","","","","","","","","","","7450001000336","","","",""
"有限会社旭川坂野","4669525335677","","","","","","","070-0024","北海道旭川市東四条六丁目5-7","","","","","","","","","","","","","","","5450002004718","","","",""
"旭川廃棄物資源化協同組合","4469972583671","","","","","","","078-8238","北海道旭川市豊岡八条五丁目1-16","","","","","","","","","","","","","","","2450005000031","","","",""
"株式会社旭川ビジネス","7575271868668","","","","","","","071-8131","北海道旭川市末広一条十五丁目4-14","","","","","","","","","","","","","","","2450001000357","","","",""
"朝日珪酸工業株式会社","5047963073986","","","","","","","870-0268","大分県大分市大字政所久保田2271-2","","","","","","","","","","","","","","","8320001000422","","","",""
"旭日工業株式会社","7541433486488","","","","","","","418-0014","静岡県富士宮市富士見ケ丘545","","","","","","","","","","","","","","","7080101011205","","","",""
"旭工芸株式会社","3996243032400","","","","","","","120-0034","東京都足立区千住五丁目1-7","","","","","","","","","","","","","","","4011801005364","","","",""
"旭コルク工業株式会社","3468949894719","","","","","","","124-0014","東京都葛飾区東四つ木四丁目43-5","","","","","","","","","","","","","","","8011801000015","","","",""
"旭コンテナ工業株式会社","4327532931382","","","","","","","497-0005","愛知県あま市七宝町伊福薬師106","","","","","","","","","","","","","","","7180001098233","","","",""
"朝日産業株式会社","2918428044381","","","","","","","578-0925","大阪府東大阪市稲葉三丁目15-24","","","","","","","","","","","","","","","4122001000211","","","",""
"旭産業株式会社","6014602115992","","","","","","","417-0002","静岡県富士市依田橋403-2","","","","","","","","","","","","","","","2080101008065","","","",""
"旭産業有限会社","1625591925502","","","","","","","365-0077","埼玉県鴻巣市雷電一丁目2-28","","","","","","","","","","","","","","","1030002082339","","","",""
"旭紙化工株式会社","6959649075540","","","","","","","351-0101","埼玉県和光市白子一丁目29-40","","","","","","","","","","","","","","","7011601000026","","","",""
"旭紙管工業株式会社","7469669113185","","","","","","","733-0033","広島県広島市西区観音本町二丁目5-14","","","","","","","","","","","","","","","3240001000030","","","",""
"有限会社旭紙器","4586978121051","","","","","","","321-1263","栃木県日光市瀬川1130-5","","","","","","","","","","","","","","","3060002014576","","","",""
"朝日紙器株式会社","7254381636537","","","","","","","179-0084","東京都練馬区氷川台二丁目7-18","","","","","","","","","","","","","","","1011601000023","","","",""
"有限会社朝日紙器工業所","2471586361489","","","","","","","661-0975","兵庫県尼崎市下坂部三丁目1-66 山下印刷紙器株式会社尼崎工場内","","","","","","","","","","","","","","","9140002039741","","","",""
"有限会社旭紙器製作所","1548612952262","","","","","","","501-3829","岐阜県関市旭ケ丘一丁目2-24","","","","","","","","","","","","","","","7200002018393","","","",""
"株式会社朝日紙器製作所","2842124123196","","","","","","","603-8487","京都府京都市北区大北山原谷乾町101-4","","","","","","","","","","","","","","","3130001004265","","","",""
"旭紙業株式会社","1648072881765","","","","","","","108-0074","東京都港区高輪四丁目11-32","","","","","","","","","","","","","","","2010401000001","","","",""
"旭紙業株式会社","9611668120310","","","","","","","299-4114","千葉県茂原市本納3210-12","","","","","","","","","","","","","","","3040001059046","","","",""
"旭紙工株式会社","9295666934673","","","","","","","580-0046","大阪府松原市三宅中六丁目14-19","","","","","","","","","","","","","","","8120101024894","","","",""
"有限会社アサヒ紙工","5234282307669","","","","","","","536-0011","大阪府大阪市城東区放出西二丁目1-10","","","","","","","","","","","","","","","7120002007644","","","",""
"アサヒ紙工株式会社","7853720888076","","","","","","","365-0062","埼玉県鴻巣市箕田4070","","","","","","","","","","","","","","","8030001061634","","","",""
"株式会社旭紙工","6979485883087","","","","","","","110-0005","東京都台東区上野六丁目7-17 旭紙工ビル","","","","","","","","","","","","","","","9010501000159","","","",""
"旭紙工株式会社","2245042969809","","","","","","","533-0004","大阪府大阪市東淀川区小松四丁目4-34","","","","","","","","","","","","","","","5120001051075","","","",""
"有限会社アサヒ紙工所","7922327041832","","","","","","","130-0005","東京都墨田区東駒形三丁目15-4","","","","","","","","","","","","","","","8010602009959","","","",""
"旭紙工株式会社","5208813116868","","","","","","","670-0836","兵庫県姫路市神屋町二丁目66","","","","","","","","","","","","","","","2140001057585","","","",""
